# time,X,Y,Z,id,intensity,distance
127320232,0.340936,0.387488,-0.058272,8,3,0.520
127320343,0.343700,0.385038,-0.058272,8,3,0.520
127320453,0.346357,0.382649,-0.058272,8,3,0.520
127321287,0.368688,0.366720,-0.041795,10,4,0.522
127321845,0.367649,0.340805,-0.024073,12,3,0.502
127322066,0.372357,0.335654,-0.024073,12,3,0.502
127322398,0.379276,0.327816,-0.024073,12,3,0.502
127322612,0.394576,0.331852,0.075059,9,1,0.522
127322667,0.395732,0.330473,0.075059,9,1,0.522
127322723,0.396883,0.329089,0.075059,9,1,0.522
127322778,0.398029,0.327702,0.075059,9,1,0.522
127322833,0.399160,0.326324,0.075059,9,1,0.522
127322836,0.402644,0.329077,-0.041795,10,4,0.522
127322889,0.400268,0.324963,0.075059,9,1,0.522
127322944,0.401393,0.323573,0.075059,9,1,0.522
127322999,0.402548,0.322135,0.075059,9,1,0.522
127323054,0.403698,0.320692,0.075059,9,1,0.522
127323059,0.404391,0.321046,0.092266,11,2,0.526
127323285,0.410520,0.316505,0.109974,13,2,0.532
127323386,0.410326,0.312167,0.075059,9,1,0.522
127323451,0.413854,0.312133,0.109974,13,2,0.532
127323511,0.409900,0.306700,0.125974,15,2,0.530
127323552,0.413616,0.307795,0.075059,9,1,0.522
127324064,0.420354,0.292208,0.125974,15,2,0.530
127324119,0.421372,0.290739,0.125974,15,2,0.530
127324175,0.422384,0.289266,0.125974,15,2,0.530
127324286,0.424393,0.286311,0.125974,15,2,0.530
127324334,0.416436,0.279096,-0.024073,12,3,0.502
127324341,0.425390,0.284827,0.125974,15,2,0.530
127324396,0.426366,0.283364,0.125974,15,2,0.530
127324452,0.427328,0.281911,0.125974,15,2,0.530
127324500,0.419300,0.274775,-0.024073,12,3,0.502
127324507,0.428316,0.280409,0.125974,15,2,0.530
127324555,0.420281,0.273273,-0.024073,12,3,0.502
127324611,0.421244,0.271785,-0.024073,12,3,0.502
127324617,0.430296,0.277360,0.125974,15,2,0.530
127324666,0.422190,0.270313,-0.024073,12,3,0.502
127324728,0.432222,0.274349,0.125974,15,2,0.530
127324776,0.424067,0.267359,-0.024073,12,3,0.502
127324832,0.424986,0.265896,-0.024073,12,3,0.502
127324887,0.425888,0.264448,-0.024073,12,3,0.502
