# time,X,Y,Z,id,intensity,distance
121118381,0.289878,0.420150,-0.091121,4,2,0.520
121118491,0.292804,0.418116,-0.091121,4,2,0.520
121120270,0.342880,0.388420,-0.058516,8,3,0.522
121121827,0.369858,0.344296,-0.024282,12,3,0.506
121121882,0.371058,0.343002,-0.024282,12,3,0.506
121121938,0.372268,0.341689,-0.024282,12,3,0.506
121121993,0.373488,0.340355,-0.024282,12,3,0.506
121122048,0.374674,0.339049,-0.024282,12,3,0.506
121122104,0.375826,0.337772,-0.024282,12,3,0.506
121122594,0.396957,0.335158,0.075685,9,1,0.526
121122650,0.398124,0.333770,0.075685,9,1,0.526
121122705,0.399276,0.332391,0.075685,9,1,0.526
121122815,0.401551,0.329640,0.075685,9,1,0.526
121122871,0.402728,0.328201,0.075685,9,1,0.526
121122926,0.403899,0.326758,0.075685,9,1,0.526
121122981,0.405066,0.325310,0.075685,9,1,0.526
121123037,0.406206,0.323886,0.075685,9,1,0.526
121123092,0.407306,0.322501,0.075685,9,1,0.526
121123101,0.408108,0.322760,0.110424,13,2,0.534
121123212,0.410339,0.319919,0.110424,13,2,0.534
121123433,0.414765,0.314159,0.110424,13,2,0.534
121123543,0.416949,0.311256,0.110424,13,2,0.534
121123714,0.415088,0.302930,0.126492,15,2,0.532
121123769,0.416169,0.301443,0.126492,15,2,0.532
121123880,0.418316,0.298457,0.126492,15,2,0.532
121124041,0.426558,0.297951,0.110424,13,2,0.534
121124046,0.421360,0.294143,0.126492,15,2,0.532
121124212,0.424383,0.289766,0.126492,15,2,0.532
121124267,0.425392,0.288283,0.126492,15,2,0.532
121124322,0.426395,0.286796,0.126492,15,2,0.532
121124371,0.420147,0.280733,-0.024282,12,3,0.506
121124426,0.421124,0.279265,-0.024282,12,3,0.506
121124481,0.422097,0.277793,-0.024282,12,3,0.506
121124488,0.429375,0.282315,0.126492,15,2,0.532
121124543,0.430358,0.280815,0.126492,15,2,0.532
121124592,0.424026,0.274840,-0.024282,12,3,0.506
121124599,0.431336,0.279311,0.126492,15,2,0.532
121124647,0.424983,0.273358,-0.024282,12,3,0.506
121124654,0.432308,0.277803,0.126492,15,2,0.532
121124702,0.425934,0.271873,-0.024282,12,3,0.506
121124758,0.426881,0.270384,-0.024282,12,3,0.506
121125200,0.434264,0.258360,-0.024282,12,3,0.506
121125255,0.435163,0.256842,-0.024282,12,3,0.506
121125467,0.449672,0.257356,-0.058516,8,3,0.522
121125863,0.444712,0.239929,-0.024282,12,3,0.506
121125974,0.446366,0.236838,-0.024282,12,3,0.506
121126140,0.448832,0.232131,-0.024282,12,3,0.506
121126195,0.449659,0.230523,-0.024282,12,3,0.506
121126306,0.451238,0.227418,-0.024282,12,3,0.506
121126352,0.463337,0.231853,-0.058516,8,3,0.522
121126472,0.453585,0.222700,-0.024282,12,3,0.506
121126800,0.475033,0.221175,-0.042144,10,4,0.526
121126855,0.475802,0.219515,-0.042144,10,4,0.526
121126910,0.476565,0.217853,-0.042144,10,4,0.526
121126966,0.477323,0.216188,-0.042144,10,4,0.526
121127021,0.478074,0.214521,-0.042144,10,4,0.526
121127076,0.478820,0.212851,-0.042144,10,4,0.526
121127461,0.479717,0.199441,0.075685,9,1,0.526
121127523,0.467347,0.192150,-0.024282,12,3,0.506
121127572,0.481098,0.196087,0.075685,9,1,0.526
121127578,0.468015,0.190517,-0.024282,12,3,0.506
121127627,0.481779,0.194407,0.075685,9,1,0.526
121127689,0.469334,0.187245,-0.024282,12,3,0.506
121127744,0.469984,0.185606,-0.024282,12,3,0.506
121127860,0.470031,0.181684,-0.008096,14,3,0.504
121127965,0.472499,0.179108,-0.024282,12,3,0.506
121128131,0.493129,0.180948,-0.025329,12,3,0.526
121128187,0.474983,0.172411,-0.024282,12,3,0.506
121128346,0.490102,0.172352,0.075685,9,1,0.526
121128353,0.476763,0.167427,-0.024282,12,3,0.506
121128403,0.493070,0.171384,-0.041970,10,4,0.524
121128456,0.491288,0.168942,0.075685,9,1,0.526
121128459,0.493659,0.169679,-0.041970,10,4,0.524
121128463,0.477913,0.164116,-0.024282,12,3,0.506
121128511,0.491860,0.167269,0.075685,9,1,0.526
121128514,0.494234,0.167998,-0.041970,10,4,0.524
121128567,0.492432,0.165578,0.075685,9,1,0.526
121128622,0.493007,0.163858,0.075685,9,1,0.526
121128634,0.485910,0.161107,-0.008236,14,3,0.512
121128677,0.493576,0.162136,0.075685,9,1,0.526
121128680,0.495957,0.162839,-0.041970,10,4,0.524
121128733,0.494139,0.160412,0.075685,9,1,0.526
121128788,0.494696,0.158687,0.075685,9,1,0.526
121128843,0.495247,0.156959,0.075685,9,1,0.526
121128899,0.495786,0.155245,0.075685,9,1,0.526
121128954,0.496312,0.153557,0.075685,9,1,0.526
121128961,0.478977,0.147970,-0.024073,12,6,0.502
121128965,0.483424,0.149194,-0.008131,14,7,0.506
121129009,0.477950,0.146061,0.072556,9,1,0.506
121129016,0.477580,0.145715,-0.023968,12,10,0.500
121129060,0.509285,0.153813,0.060222,7,10,0.536
121129071,0.478098,0.144005,-0.023968,12,20,0.500
121129115,0.475589,0.141781,0.055835,7,11,0.500
121129127,0.484354,0.144001,-0.024282,12,29,0.506
121129170,0.477998,0.140639,0.056078,7,22,0.502
121129180,0.495427,0.145446,0.092266,11,2,0.526
121129182,0.484866,0.142267,-0.024282,12,29,0.506
121129187,0.479743,0.140609,-0.008026,14,29,0.500
121129235,0.495914,0.143779,0.092266,11,2,0.526
121129237,0.487259,0.141193,-0.024387,12,32,0.508
121129242,0.482132,0.139555,-0.008061,14,31,0.502
