# time,X,Y,Z,id,intensity,distance
129218432,0.294576,0.415891,-0.074120,6,3,0.516
129220206,0.342199,0.383717,-0.058028,8,3,0.518
129221708,0.366125,0.339511,-0.023968,12,3,0.500
129221763,0.367308,0.338231,-0.023968,12,3,0.500
129221874,0.369660,0.335658,-0.023968,12,3,0.500
129221984,0.371937,0.333134,-0.023968,12,3,0.500
129222040,0.373097,0.331834,-0.023968,12,3,0.500
129222420,0.391832,0.332040,0.074746,9,1,0.520
129222475,0.392985,0.330675,0.074746,9,1,0.520
129222641,0.396412,0.326559,0.074746,9,1,0.520
129222696,0.397574,0.325143,0.074746,9,1,0.520
129222699,0.401045,0.327886,-0.041621,10,4,0.520
129222701,0.380025,0.310611,0.087304,11,2,0.500
129222752,0.398678,0.323788,0.074746,9,1,0.520
129222754,0.402158,0.326519,-0.041621,10,4,0.520
129222807,0.399788,0.322416,0.074746,9,1,0.520
129222862,0.400912,0.321018,0.074746,9,1,0.520
129222865,0.404411,0.323724,-0.041621,10,4,0.520
129222918,0.402030,0.319617,0.074746,9,1,0.520
129222973,0.403143,0.318212,0.074746,9,1,0.520
129223309,0.444949,0.336004,0.100280,11,2,0.568
129223761,0.417168,0.296740,0.125974,15,2,0.530
129223816,0.418201,0.295282,0.125974,15,2,0.530
129223871,0.419229,0.293820,0.125974,15,2,0.530
129223977,0.424868,0.293553,0.109524,13,2,0.530
129223982,0.421270,0.290886,0.125974,15,2,0.530
129224037,0.422267,0.289437,0.125974,15,2,0.530
129224086,0.412692,0.281071,-0.023968,12,3,0.500
129224093,0.423250,0.287998,0.125974,15,2,0.530
129224148,0.424243,0.286533,0.125974,15,2,0.530
129224196,0.414632,0.278201,-0.023968,12,3,0.500
129224251,0.415612,0.276734,-0.023968,12,3,0.500
129224314,0.427260,0.282014,0.125974,15,2,0.530
129224424,0.429188,0.279071,0.125974,15,2,0.530
129224480,0.430136,0.277609,0.125974,15,2,0.530
129224535,0.431078,0.276143,0.125974,15,2,0.530
129224583,0.421352,0.267914,-0.023968,12,3,0.500
129224638,0.422284,0.266442,-0.023968,12,3,0.500
129224694,0.423212,0.264966,-0.023968,12,3,0.500
129224749,0.424134,0.263487,-0.023968,12,3,0.500
129224860,0.425895,0.260631,-0.023968,12,3,0.500
129224915,0.426791,0.259162,-0.023968,12,3,0.500
129224970,0.427716,0.257633,-0.023968,12,3,0.500
129225026,0.428623,0.256120,-0.023968,12,3,0.500
129225191,0.431282,0.251617,-0.023968,12,3,0.500
129225413,0.434721,0.245628,-0.023968,12,3,0.500
129225468,0.435586,0.244090,-0.023968,12,3,0.500
129225800,0.440613,0.234895,-0.023968,12,3,0.500
129225855,0.441410,0.233394,-0.023968,12,3,0.500
129225910,0.442262,0.231775,-0.023968,12,3,0.500
129225965,0.443089,0.230191,-0.023968,12,3,0.500
129226021,0.443899,0.228623,-0.023968,12,3,0.500
129226076,0.444695,0.227072,-0.023968,12,3,0.500
129226131,0.445465,0.225558,-0.023968,12,3,0.500
129226790,0.471467,0.214628,-0.041621,10,4,0.520
129226855,0.463129,0.208560,-0.008166,14,3,0.508
129226901,0.472946,0.211348,-0.041621,10,4,0.520
129227131,0.463034,0.198843,-0.008096,14,3,0.504
129227397,0.475213,0.194821,0.074746,9,1,0.520
129227404,0.462078,0.189206,-0.023968,12,3,0.500
129227409,0.462696,0.189306,-0.008026,14,3,0.500
129227508,0.476552,0.191524,0.074746,9,1,0.520
129227515,0.463380,0.185996,-0.023968,12,3,0.500
129227570,0.464026,0.184377,-0.023968,12,3,0.500
129227625,0.464667,0.182756,-0.023968,12,3,0.500
129227681,0.465302,0.181133,-0.023968,12,3,0.500
129227729,0.479179,0.184852,0.074746,9,1,0.520
129227736,0.465932,0.179508,-0.023968,12,3,0.500
129227791,0.466563,0.177860,-0.023968,12,3,0.500
129227846,0.467196,0.176189,-0.023968,12,3,0.500
129227895,0.481114,0.179756,0.074746,9,1,0.520
129227950,0.481723,0.178117,0.074746,9,1,0.520
129228061,0.482945,0.174776,0.074746,9,1,0.520
129228116,0.483552,0.173089,0.074746,9,1,0.520
129228123,0.470178,0.168070,-0.023968,12,3,0.500
129228171,0.484154,0.171400,0.074746,9,1,0.520
129228174,0.488349,0.172805,-0.041621,10,4,0.520
129228183,0.478927,0.169158,-0.008166,14,3,0.508
129228282,0.485338,0.168016,0.074746,9,1,0.520
129228284,0.489543,0.169392,-0.041621,10,4,0.520
129228337,0.485917,0.166337,0.074746,9,1,0.520
129228339,0.490125,0.167700,-0.041621,10,4,0.520
129228344,0.483811,0.165386,-0.024596,12,3,0.512
