# time,X,Y,Z,id,intensity,distance
126118478,0.295572,0.417606,-0.074433,6,3,0.518
126120141,0.340677,0.387716,-0.058272,8,3,0.520
126120197,0.341994,0.386554,-0.058272,8,3,0.520
126120252,0.343330,0.385368,-0.058272,8,3,0.520
126120307,0.344707,0.384137,-0.058272,8,3,0.520
126120362,0.346079,0.382901,-0.058272,8,3,0.520
126120418,0.347447,0.381661,-0.058272,8,3,0.520
126121754,0.367471,0.340997,-0.024073,12,3,0.502
126121864,0.369798,0.338472,-0.024073,12,3,0.502
126121920,0.370963,0.337195,-0.024073,12,3,0.502
126121975,0.372137,0.335898,-0.024073,12,3,0.502
126122030,0.373308,0.334597,-0.024073,12,3,0.502
126122141,0.375634,0.331983,-0.024073,12,3,0.502
126122576,0.397063,0.331960,0.075372,9,1,0.524
126122632,0.396671,0.329345,0.075059,9,1,0.522
126122687,0.397811,0.327967,0.075059,9,1,0.522
126122742,0.398982,0.326541,0.075059,9,1,0.522
126122745,0.402467,0.329294,-0.041795,10,4,0.522
126122798,0.400127,0.325138,0.075059,9,1,0.522
126123361,0.413663,0.312386,0.109974,13,2,0.532
126123642,0.413985,0.301164,0.125974,15,2,0.530
126123697,0.415034,0.299717,0.125974,15,2,0.530
126123748,0.421211,0.302132,0.109974,13,2,0.532
126124139,0.423240,0.288012,0.125974,15,2,0.530
126124195,0.424243,0.286533,0.125974,15,2,0.530
126124243,0.416278,0.279332,-0.024073,12,3,0.502
126124250,0.425225,0.285073,0.125974,15,2,0.530
126124354,0.418170,0.276492,-0.024073,12,3,0.502
126124361,0.427156,0.282172,0.125974,15,2,0.530
126124471,0.429228,0.279010,0.125974,15,2,0.530
126124519,0.421149,0.271932,-0.024073,12,3,0.502
126124526,0.430199,0.277510,0.125974,15,2,0.530
126124575,0.422084,0.270479,-0.024073,12,3,0.502
126124582,0.431150,0.276030,0.125974,15,2,0.530
126124630,0.423002,0.269041,-0.024073,12,3,0.502
126124685,0.423927,0.267581,-0.024073,12,3,0.502
126124796,0.425785,0.264615,-0.024073,12,3,0.502
126124803,0.434930,0.270036,0.125974,15,2,0.530
126124851,0.426706,0.263127,-0.024073,12,3,0.502
126124907,0.427622,0.261636,-0.024073,12,3,0.502
126124962,0.428532,0.260142,-0.024073,12,3,0.502
126125238,0.433007,0.252624,-0.024073,12,3,0.502
126125515,0.437350,0.245028,-0.024073,12,3,0.502
126125570,0.438213,0.243481,-0.024073,12,3,0.502
126125681,0.439944,0.240339,-0.024073,12,3,0.502
126125791,0.441560,0.237358,-0.024073,12,3,0.502
126125902,0.443206,0.234269,-0.024073,12,3,0.502
126125957,0.444021,0.232721,-0.024073,12,3,0.502
126126068,0.445665,0.229557,-0.024073,12,3,0.502
126126123,0.446474,0.227981,-0.024073,12,3,0.502
126126727,0.471803,0.218670,-0.041795,10,4,0.522
126126837,0.473318,0.215371,-0.041795,10,4,0.522
126126892,0.474059,0.213735,-0.041795,10,4,0.522
126126948,0.474783,0.212120,-0.041795,10,4,0.522
126127450,0.463976,0.189841,-0.024073,12,3,0.502
126127561,0.465266,0.186658,-0.024073,12,3,0.502
126127616,0.465915,0.185033,-0.024073,12,3,0.502
126127775,0.481028,0.185547,0.075059,9,1,0.522
126127782,0.467803,0.180205,-0.024073,12,3,0.502
126127830,0.481689,0.183825,0.075059,9,1,0.522
126127837,0.468445,0.178530,-0.024073,12,3,0.502
126127885,0.482338,0.182116,0.075059,9,1,0.522
126127892,0.469073,0.176874,-0.024073,12,3,0.502
126127941,0.482970,0.180431,0.075059,9,1,0.522
126127952,0.468438,0.174614,-0.008026,14,3,0.500
126127996,0.483597,0.178744,0.075059,9,1,0.522
126128003,0.470296,0.173595,-0.024073,12,3,0.502
126128051,0.484218,0.177055,0.075059,9,1,0.522
126128058,0.470899,0.171952,-0.024073,12,3,0.502
126128109,0.489035,0.176803,-0.041795,10,4,0.522
126128162,0.485443,0.173670,0.075059,9,1,0.522
126128272,0.486623,0.170335,0.075059,9,1,0.522
126128275,0.490838,0.171733,-0.041795,10,4,0.522
126128328,0.487200,0.168678,0.075059,9,1,0.522
126128330,0.491420,0.170061,-0.041795,10,4,0.522
126128335,0.473793,0.163811,-0.024073,12,3,0.502
126128383,0.487771,0.167019,0.075059,9,1,0.522
126128438,0.488400,0.165172,0.075059,9,1,0.522
126128500,0.475517,0.158737,-0.024073,12,3,0.502
126128560,0.474780,0.156551,-0.008026,14,3,0.500
126128604,0.490064,0.160166,0.075059,9,1,0.522
126128659,0.490603,0.158508,0.075059,9,1,0.522
126128715,0.491153,0.156794,0.075059,9,1,0.522
126128770,0.491703,0.155063,0.075059,9,1,0.522
