# time,X,Y,Z,id,intensity,distance
127020140,0.340552,0.387825,-0.058272,8,3,0.520
127020251,0.343229,0.385458,-0.058272,8,3,0.520
127020362,0.345800,0.383153,-0.058272,8,3,0.520
127021864,0.369547,0.338746,-0.024073,12,3,0.502
127022030,0.373103,0.334825,-0.024073,12,3,0.502
127022085,0.374328,0.333455,-0.024073,12,3,0.502
127022195,0.376589,0.330900,-0.024073,12,3,0.502
127022631,0.396481,0.329574,0.075059,9,1,0.522
127022686,0.397629,0.328188,0.075059,9,1,0.522
127022741,0.398772,0.326798,0.075059,9,1,0.522
127022746,0.387306,0.317213,0.089213,11,2,0.510
127022797,0.399910,0.325404,0.075059,9,1,0.522
127022799,0.403402,0.328148,-0.041795,10,4,0.522
127022801,0.388411,0.315859,0.089213,11,2,0.510
127022852,0.401044,0.324006,0.075059,9,1,0.522
127022907,0.402228,0.322534,0.075059,9,1,0.522
127022963,0.403352,0.321128,0.075059,9,1,0.522
127022972,0.405724,0.322631,0.109974,13,2,0.532
127023018,0.404470,0.319718,0.075059,9,1,0.522
127023073,0.405584,0.318304,0.075059,9,1,0.522
127023078,0.406276,0.318657,0.092266,11,2,0.526
127023138,0.409065,0.318384,0.109974,13,2,0.532
127023184,0.407758,0.315514,0.075059,9,1,0.522
127023193,0.410146,0.316990,0.109974,13,2,0.532
127023248,0.411237,0.315573,0.109974,13,2,0.532
127023580,0.417863,0.306745,0.109974,13,2,0.532
127023691,0.419994,0.303820,0.109974,13,2,0.532
127023801,0.422077,0.300921,0.109974,13,2,0.532
127023806,0.416928,0.297076,0.125974,15,2,0.530
127023916,0.418953,0.294213,0.125974,15,2,0.530
127024138,0.422957,0.288427,0.125974,15,2,0.530
127024193,0.423912,0.287023,0.125974,15,2,0.530
127024249,0.424992,0.285421,0.125974,15,2,0.530
127024304,0.425986,0.283936,0.125974,15,2,0.530
127024360,0.427005,0.282401,0.125974,15,2,0.530
127024408,0.419024,0.275195,-0.024073,12,3,0.502
127024415,0.428037,0.280834,0.125974,15,2,0.530
127024463,0.419982,0.273731,-0.024073,12,3,0.502
127024519,0.420888,0.272337,-0.024073,12,3,0.502
127024629,0.422755,0.269429,-0.024073,12,3,0.502
127024636,0.431838,0.274952,0.125974,15,2,0.530
127024685,0.423693,0.267951,-0.024073,12,3,0.502
127024691,0.432796,0.273443,0.125974,15,2,0.530
127024740,0.424626,0.266471,-0.024073,12,3,0.502
127024747,0.433747,0.271931,0.125974,15,2,0.530
127024795,0.425553,0.264987,-0.024073,12,3,0.502
127024857,0.435635,0.268896,0.125974,15,2,0.530
127025016,0.429212,0.259019,-0.024073,12,3,0.502
127025339,0.447232,0.257620,-0.058272,8,3,0.520
127025459,0.436277,0.246934,-0.024073,12,3,0.502
127025680,0.439703,0.240780,-0.024073,12,3,0.502
127025735,0.440582,0.239167,-0.024073,12,3,0.502
127025790,0.441415,0.237628,-0.024073,12,3,0.502
127025846,0.442200,0.236163,-0.024073,12,3,0.502
127025947,0.455034,0.239338,-0.058028,8,3,0.518
127025956,0.443818,0.233108,-0.024073,12,3,0.502
127026002,0.455867,0.237748,-0.058028,8,3,0.518
127026067,0.445434,0.230004,-0.024073,12,3,0.502
127026122,0.446254,0.228409,-0.024073,12,3,0.502
127026288,0.448622,0.223723,-0.024073,12,3,0.502
127026613,0.466010,0.220568,0.075059,9,1,0.522
127026670,0.470805,0.220809,-0.041795,10,4,0.522
127026723,0.467515,0.217360,0.075059,9,1,0.522
127026781,0.472335,0.217516,-0.041795,10,4,0.522
127026836,0.473092,0.215866,-0.041795,10,4,0.522
127026892,0.473842,0.214214,-0.041795,10,4,0.522
127026956,0.463673,0.207346,-0.008166,14,3,0.508
127027122,0.462151,0.200885,-0.008096,14,3,0.504
127027177,0.462850,0.199271,-0.008096,14,3,0.504
127027332,0.475514,0.199253,0.075059,9,1,0.522
127027387,0.476207,0.197592,0.075059,9,1,0.522
127027509,0.466895,0.189598,-0.008096,14,3,0.504
127027560,0.465070,0.187146,-0.024073,12,3,0.502
127027615,0.465721,0.185521,-0.024073,12,3,0.502
127027670,0.466365,0.183894,-0.024073,12,3,0.502
127027726,0.467004,0.182265,-0.024073,12,3,0.502
127027836,0.468289,0.178939,-0.024073,12,3,0.502
127027885,0.482179,0.182537,0.075059,9,1,0.522
127027891,0.468918,0.177283,-0.024073,12,3,0.502
127027995,0.483441,0.179166,0.075059,9,1,0.522
127028002,0.470145,0.174005,-0.024073,12,3,0.502
127028050,0.484064,0.177477,0.075059,9,1,0.522
127028216,0.485865,0.172484,0.075059,9,1,0.522
127028219,0.490075,0.173898,-0.041795,10,4,0.522
127028272,0.486465,0.170787,0.075059,9,1,0.522
127028274,0.490679,0.172186,-0.041795,10,4,0.522
127028327,0.487058,0.169087,0.075059,9,1,0.522
127028329,0.491277,0.170472,-0.041795,10,4,0.522
127028384,0.491869,0.168756,-0.041795,10,4,0.522
127028389,0.474227,0.162549,-0.024073,12,3,0.502
127028437,0.488226,0.165683,0.075059,9,1,0.522
127028440,0.492455,0.167038,-0.041795,10,4,0.522
127028449,0.473524,0.160310,-0.008026,14,3,0.500
127028493,0.488802,0.163978,0.075059,9,1,0.522
127028548,0.489366,0.162287,0.075059,9,1,0.522
127028560,0.474623,0.157024,-0.008026,14,3,0.500
127028603,0.489915,0.160620,0.075059,9,1,0.522
127028659,0.490464,0.158936,0.075059,9,1,0.522
127028714,0.491016,0.157223,0.075059,9,1,0.522
127028769,0.491562,0.155508,0.075059,9,1,0.522
127028824,0.492102,0.153791,0.075059,9,1,0.522
127028875,0.512084,0.158239,0.060709,7,10,0.540
127028880,0.492636,0.152072,0.075059,9,1,0.522
127028926,0.503039,0.153682,0.042318,5,4,0.528
127028930,0.520227,0.158768,0.061684,7,10,0.548
127028942,0.491050,0.149473,-0.024701,12,16,0.514
127028981,0.495942,0.149624,0.041621,5,4,0.520
127028986,0.505573,0.152369,0.059734,7,10,0.532
127028990,0.474770,0.142935,0.071930,9,1,0.502
127029002,0.482635,0.144920,-0.008096,14,21,0.504
127029041,0.487076,0.144941,0.057297,7,11,0.512
127029050,0.494975,0.146979,0.092266,11,2,0.526
127029053,0.478679,0.142064,-0.023968,12,30,0.500
127029057,0.485055,0.143803,-0.008131,14,24,0.506
127029096,0.489483,0.143800,0.057541,7,22,0.514
127029106,0.495485,0.145250,0.092266,11,2,0.526
127029108,0.479172,0.140392,-0.023968,12,30,0.500
127029112,0.483635,0.141547,-0.008096,14,28,0.504
127029152,0.482356,0.139879,0.056566,7,22,0.506
127029161,0.503532,0.145702,0.093792,11,2,0.534
127029163,0.485415,0.140383,-0.024282,12,32,0.506
127029207,0.496201,0.142018,0.058272,7,32,0.520
127029216,0.496487,0.141787,0.092266,11,2,0.526
127029218,0.489743,0.139784,-0.024491,12,32,0.510
127029262,0.479500,0.135429,0.056078,7,33,0.502
127029274,0.482538,0.135908,-0.024073,12,29,0.502
127029327,0.478550,0.133058,0.088449,11,2,0.506
127029334,0.495199,0.137455,-0.008271,14,24,0.514
127029368,0.480240,0.132175,0.039878,5,4,0.500
127029382,0.490371,0.134503,0.090739,11,2,0.518
127029428,0.509630,0.138193,0.059734,7,21,0.532
127029437,0.475677,0.128689,0.087686,11,2,0.502
127029483,0.502439,0.134362,0.058760,7,10,0.524
127029495,0.488248,0.130187,-0.024282,12,26,0.506
127029500,0.488882,0.130203,-0.008131,14,24,0.506
127029539,0.491388,0.129570,0.057297,7,11,0.512
127029552,0.501348,0.131729,0.109974,13,2,0.532
127029589,0.493608,0.128468,0.040924,5,4,0.512
127029610,0.493650,0.127789,-0.008201,14,24,0.510
127029645,0.482474,0.123774,0.039878,5,4,0.500
127029649,0.507664,0.130078,0.059247,7,10,0.528
127029663,0.502255,0.128226,0.109974,13,2,0.532
127029714,0.485465,0.122286,0.089213,11,5,0.510
127029718,0.502700,0.126472,0.109974,13,2,0.532
127029760,0.504707,0.125573,0.058760,7,10,0.524
127029771,0.496261,0.123088,-0.024596,12,29,0.512
127029774,0.503138,0.124716,0.109974,13,2,0.532
127029815,0.485862,0.119085,0.056322,7,11,0.504
127029926,0.498270,0.118444,0.057785,7,11,0.516
127029981,0.506411,0.118514,0.058760,7,10,0.524
127030036,0.491347,0.113180,0.056810,7,11,0.508
127030313,0.489363,0.103764,0.056322,7,11,0.504
127030370,0.503341,0.104817,-0.058028,8,3,0.518
127030481,0.504037,0.101418,-0.058028,8,3,0.518
127031326,0.506546,0.074123,0.125974,15,2,0.530
127031548,0.507532,0.067043,0.125974,15,2,0.530
127034966,0.537972,-0.045525,0.096845,11,2,0.550
127035017,0.493924,-0.043311,0.071930,9,1,0.502
127035022,0.537818,-0.047309,0.096845,11,2,0.550
127035031,0.509947,-0.045141,0.125974,15,2,0.530
127035072,0.533120,-0.048565,0.078187,9,1,0.542
127035077,0.541565,-0.049493,0.097608,11,2,0.554
127035082,0.516200,-0.047326,0.109974,13,2,0.532
127035086,0.532874,-0.049011,0.132186,15,2,0.554
127035128,0.544746,-0.051542,0.080065,9,1,0.554
127035132,0.557024,-0.052867,0.100661,11,2,0.570
127035142,0.571161,-0.054544,0.142539,15,2,0.594
127035183,0.576018,-0.056530,0.085071,9,1,0.586
127035188,0.607636,-0.059811,0.110583,11,2,0.622
127035192,0.515857,-0.050929,0.109974,13,2,0.532
127035197,0.605572,-0.059964,0.151856,15,2,0.630
127035238,0.556165,-0.056542,0.081942,9,1,0.566
127035243,0.607423,-0.061932,0.110583,11,2,0.622
127035252,0.628420,-0.064442,0.158068,15,2,0.654
127035294,0.552033,-0.058088,0.081316,9,1,0.562
127035298,0.630630,-0.066548,0.115163,11,2,0.646
127035307,0.662767,-0.070339,0.167385,15,2,0.690
127035349,0.567532,-0.061773,0.083819,9,1,0.578
127035354,0.571837,-0.062414,0.103714,11,2,0.586
127035363,0.627945,-0.068917,0.158068,15,2,0.654
127035404,0.567311,-0.063766,0.083819,9,1,0.578
127035409,0.595027,-0.067052,0.108293,11,2,0.610
127035418,0.643059,-0.072834,0.162209,15,2,0.670
127035459,0.563167,-0.065242,0.083193,9,3,0.574
127035464,0.594795,-0.069077,0.108293,11,2,0.610
127035473,0.673508,-0.078605,0.170491,15,2,0.702
127035515,0.574708,-0.068581,0.085071,9,3,0.586
127035519,0.610148,-0.072990,0.111346,11,2,0.626
127035529,0.642544,-0.077244,0.162209,15,2,0.670
127035570,0.564662,-0.069382,0.083506,9,3,0.576
127035575,0.598199,-0.073679,0.109057,11,2,0.614
127035584,0.699787,-0.086605,0.177738,15,1,0.730
127035625,0.558539,-0.070591,0.082568,9,3,0.570
127035630,0.594046,-0.075249,0.108293,11,4,0.610
127035639,0.661157,-0.084132,0.167385,15,2,0.690
127035681,0.579844,-0.075289,0.086009,9,3,0.592
127035685,0.574318,-0.074737,0.104477,11,4,0.590
127035695,0.641712,-0.083878,0.162209,15,2,0.670
127035736,0.567834,-0.075715,0.084132,9,3,0.580
127035741,0.581841,-0.077755,0.106004,11,4,0.598
127035745,0.610352,-0.081746,0.132469,13,2,0.632
127035750,0.641418,-0.086096,0.162209,15,2,0.670
127035782,0.550784,-0.075073,0.044933,5,4,0.558
127035791,0.546037,-0.074749,0.080690,9,4,0.558
127035796,0.585456,-0.080319,0.106767,11,4,0.602
127035805,0.652596,-0.089917,0.165315,15,2,0.682
127035847,0.561423,-0.078853,0.083193,9,3,0.574
127035851,0.569619,-0.080173,0.103714,11,4,0.586
127035860,0.625498,-0.088409,0.158068,15,2,0.654
127035902,0.557234,-0.080249,0.082568,9,4,0.570
127035906,0.571279,-0.082441,0.104096,11,6,0.588
127035916,0.602243,-0.087267,0.151856,15,2,0.630
127035957,0.568675,-0.083924,0.084445,9,4,0.582
127035962,0.582640,-0.086158,0.106385,11,6,0.600
127035971,0.628688,-0.093341,0.159103,15,2,0.658
127036012,0.556660,-0.084137,0.082568,9,4,0.570
127036017,0.576513,-0.087309,0.105241,11,6,0.594
127036026,0.658917,-0.100181,0.167385,15,2,0.690
127036068,0.564171,-0.087288,0.083819,9,6,0.578
127036072,0.574264,-0.089021,0.104859,11,6,0.592
127036082,0.658563,-0.102481,0.167385,15,2,0.690
127036123,0.550206,-0.087095,0.081629,9,4,0.564
127036128,0.564255,-0.089487,0.102951,11,6,0.582
127036137,0.623860,-0.099312,0.158068,15,2,0.654
127036179,0.553801,-0.089628,0.082255,9,6,0.568
127036184,0.567819,-0.092062,0.103714,11,6,0.586
127036193,0.600634,-0.097732,0.151856,15,2,0.630
127036235,0.561289,-0.092801,0.083506,9,4,0.576
127036239,0.555881,-0.092069,0.101424,11,6,0.574
127036248,0.646035,-0.107378,0.164279,15,2,0.678
127036290,0.560966,-0.094729,0.083506,9,4,0.576
127036294,0.563304,-0.095293,0.102951,11,6,0.582
127036299,0.607145,-0.102891,0.132469,13,2,0.632
127036304,0.645660,-0.109611,0.164279,15,2,0.678
127036345,0.541166,-0.093330,0.080378,9,4,0.556
127036350,0.572641,-0.098929,0.104859,11,6,0.592
127036359,0.645273,-0.111864,0.164279,15,2,0.678
127036400,0.560298,-0.098607,0.083506,9,6,0.576
127036405,0.554899,-0.097815,0.101424,11,6,0.574
127036414,0.656305,-0.116064,0.167385,15,2,0.690
127036456,0.552190,-0.099069,0.082255,9,6,0.568
127036460,0.558436,-0.100349,0.102188,11,6,0.578
127036470,0.598880,-0.107958,0.151856,15,2,0.630
127036511,0.559618,-0.102394,0.083506,9,6,0.576
127036516,0.552291,-0.101227,0.101043,11,6,0.572
127036566,0.545646,-0.101906,0.081316,9,6,0.562
127036571,0.546127,-0.102168,0.099898,11,9,0.566
127036576,0.605266,-0.113423,0.132469,13,2,0.632
127036580,0.571506,-0.107277,0.144609,15,2,0.602
127036622,0.553038,-0.105348,0.082568,9,6,0.570
127036626,0.557328,-0.106333,0.102188,11,9,0.578
127036635,0.624248,-0.119477,0.159103,15,2,0.658
127036677,0.552667,-0.107277,0.082568,9,6,0.570
127036682,0.545390,-0.106030,0.099898,11,11,0.566
127036686,0.604450,-0.117694,0.132469,13,2,0.632
127036691,0.623828,-0.121655,0.159103,15,2,0.658
127036732,0.544538,-0.107673,0.081316,9,6,0.562
127036737,0.537313,-0.106407,0.098371,11,11,0.558
127036741,0.508460,-0.100847,0.109974,13,2,0.532
127036746,0.619609,-0.123079,0.158068,15,2,0.654
127036787,0.551904,-0.111133,0.082568,9,6,0.570
127036792,0.536938,-0.108282,0.098371,11,11,0.558
127036797,0.576871,-0.116510,0.126170,13,2,0.604
127036801,0.641898,-0.129837,0.164279,15,2,0.678
127036843,0.551521,-0.113023,0.082568,9,6,0.570
127036847,0.550028,-0.112875,0.101043,11,13,0.572
127036852,0.507754,-0.104346,0.109974,13,2,0.532
127036857,0.618749,-0.127335,0.158068,15,2,0.654
127036898,0.531804,-0.110821,0.079439,9,6,0.550
127036903,0.557338,-0.116303,0.102569,11,13,0.580
127036907,0.507405,-0.106029,0.109974,13,2,0.532
127036912,0.576724,-0.120681,0.146680,15,2,0.610
127036953,0.546879,-0.115931,0.081942,9,6,0.566
127036958,0.541567,-0.114978,0.099516,11,13,0.564
127036963,0.575651,-0.122398,0.126170,13,2,0.604
127036965,0.512448,-0.109041,-0.008445,14,3,0.524
127036967,0.595188,-0.126742,0.151856,15,2,0.630
127037009,0.546450,-0.117935,0.081942,9,6,0.566
127037013,0.533466,-0.115303,0.097990,11,14,0.556
127037018,0.575198,-0.124507,0.126170,13,2,0.604
127037023,0.617376,-0.133834,0.158068,15,2,0.654
127037064,0.534449,-0.117341,0.080065,9,6,0.554
127037069,0.536889,-0.118037,0.098753,11,14,0.560
127037073,0.506242,-0.111449,0.109974,13,2,0.532
127037078,0.594265,-0.131004,0.151856,15,2,0.630
127037119,0.528263,-0.117869,0.079126,9,6,0.548
127037124,0.549896,-0.122860,0.101424,11,15,0.574
127037128,0.543895,-0.121681,0.118972,13,2,0.572
127037133,0.639059,-0.143161,0.164279,15,2,0.678
127037170,0.576955,-0.130624,0.067534,7,9,0.596
127037175,0.527859,-0.119666,0.079126,9,6,0.548
127037179,0.545646,-0.123861,0.100661,11,15,0.570
127037184,0.558679,-0.126987,0.122571,13,2,0.588
127037188,0.593359,-0.135046,0.151856,15,2,0.630
127037221,0.565072,-0.129789,0.047025,5,4,0.582
127037225,0.607461,-0.139706,0.071434,7,8,0.628
127037230,0.538999,-0.124122,0.081003,9,6,0.560
127037234,0.537569,-0.123953,0.099135,11,16,0.562
127037239,0.543054,-0.125380,0.118972,13,2,0.572
127037244,0.592896,-0.137065,0.151856,15,2,0.630
127037276,0.541336,-0.126309,0.044933,5,4,0.558
127037281,0.568311,-0.132786,0.066559,7,9,0.588
127037285,0.552025,-0.129159,0.083193,9,6,0.574
127037290,0.529483,-0.124055,0.097608,11,19,0.554
127037294,0.572961,-0.134426,0.126170,13,2,0.604
127037297,0.510052,-0.119749,-0.008445,14,3,0.524
127037299,0.618733,-0.145365,0.159103,15,2,0.658
127037327,0.518909,-0.122916,0.025747,3,3,0.534
127037331,0.556378,-0.131971,0.046327,5,4,0.574
127037336,0.517605,-0.122941,0.060222,7,10,0.536
127037340,0.551548,-0.131181,0.083193,9,6,0.574
127037345,0.525205,-0.125085,0.096845,11,16,0.550
127037350,0.557300,-0.132909,0.122571,13,2,0.588
127037352,0.494049,-0.117904,-0.008166,14,3,0.508
127037354,0.614438,-0.146734,0.158068,15,2,0.654
127037387,0.540396,-0.130274,0.044933,5,4,0.558
127037391,0.563463,-0.136017,0.066072,7,9,0.584
127037396,0.547223,-0.132273,0.082568,9,6,0.570
