# time,X,Y,Z,id,intensity,distance
126918497,0.293231,0.413010,-0.090357,4,2,0.516
126920220,0.341395,0.384432,-0.058028,8,3,0.518
126920276,0.342735,0.383238,-0.058028,8,3,0.518
126921276,0.370425,0.364965,-0.041795,10,4,0.522
126921667,0.365635,0.342964,-0.024073,12,3,0.502
126921722,0.366815,0.341702,-0.024073,12,3,0.502
126921833,0.369207,0.339117,-0.024073,12,3,0.502
126921888,0.370418,0.337794,-0.024073,12,3,0.502
126921944,0.371624,0.336466,-0.024073,12,3,0.502
126921999,0.372825,0.335134,-0.024073,12,3,0.502
126922109,0.375054,0.332638,-0.024073,12,3,0.502
126922165,0.376213,0.331327,-0.024073,12,3,0.502
126922220,0.377367,0.330011,-0.024073,12,3,0.502
126922490,0.393822,0.332746,0.075059,9,1,0.522
126922545,0.394981,0.331370,0.075059,9,1,0.522
126922711,0.398429,0.327215,0.075059,9,1,0.522
126922766,0.399569,0.325823,0.075059,9,1,0.522
126922821,0.400704,0.324426,0.075059,9,1,0.522
126922932,0.402959,0.321621,0.075059,9,1,0.522
126923043,0.405195,0.318800,0.075059,9,1,0.522
126923098,0.406305,0.317383,0.075059,9,1,0.522
126923107,0.408691,0.318864,0.109974,13,2,0.532
126923162,0.409816,0.317416,0.109974,13,2,0.532
126923273,0.412077,0.314475,0.109974,13,2,0.532
126923550,0.417447,0.307312,0.109974,13,2,0.532
126923721,0.415504,0.299065,0.125974,15,2,0.530
126923776,0.416545,0.297613,0.125974,15,2,0.530
126923942,0.419655,0.293212,0.125974,15,2,0.530
126923997,0.420701,0.291708,0.125974,15,2,0.530
126924053,0.421727,0.290224,0.125974,15,2,0.530
126924219,0.424743,0.285792,0.125974,15,2,0.530
126924329,0.426687,0.282880,0.125974,15,2,0.530
126924377,0.418664,0.275743,-0.024073,12,3,0.502
126924384,0.427663,0.281403,0.125974,15,2,0.530
126924488,0.420579,0.272814,-0.024073,12,3,0.502
126924495,0.429617,0.278411,0.125974,15,2,0.530
126924543,0.421528,0.271344,-0.024073,12,3,0.502
126924599,0.422473,0.269871,-0.024073,12,3,0.502
126924661,0.432509,0.273896,0.125974,15,2,0.530
126924709,0.424393,0.266841,-0.024073,12,3,0.502
126924764,0.425322,0.265358,-0.024073,12,3,0.502
126924820,0.426234,0.263890,-0.024073,12,3,0.502
126924875,0.427130,0.262438,-0.024073,12,3,0.502
126924930,0.428032,0.260964,-0.024073,12,3,0.502
126925041,0.429843,0.257970,-0.024073,12,3,0.502
126925262,0.433403,0.251943,-0.024073,12,3,0.502
126925373,0.435152,0.248911,-0.024073,12,3,0.502
126925539,0.437734,0.244341,-0.024073,12,3,0.502
126925760,0.441114,0.238186,-0.024073,12,3,0.502
126925981,0.444386,0.232023,-0.024073,12,3,0.502
126926027,0.458209,0.237547,-0.058272,8,3,0.520
126926036,0.445193,0.230471,-0.024073,12,3,0.502
126926091,0.445995,0.228915,-0.024073,12,3,0.502
126926147,0.446791,0.227357,-0.024073,12,3,0.502
126926750,0.472134,0.217953,-0.041795,10,4,0.522
126926806,0.472895,0.216296,-0.041795,10,4,0.522
126926861,0.473629,0.214686,-0.041795,10,4,0.522
126926870,0.462735,0.209431,-0.008166,14,3,0.508
126926916,0.474364,0.213055,-0.041795,10,4,0.522
126926967,0.471491,0.209954,-0.058272,8,3,0.520
126927522,0.478048,0.193095,0.075059,9,1,0.522
126927584,0.465550,0.185948,-0.024073,12,3,0.502
126927640,0.466181,0.184362,-0.024073,12,3,0.502
126927695,0.466813,0.182754,-0.024073,12,3,0.502
126927743,0.480665,0.186486,0.075059,9,1,0.522
126927750,0.467448,0.181124,-0.024073,12,3,0.502
126927909,0.482591,0.181442,0.075059,9,1,0.522
126927964,0.483222,0.179757,0.075059,9,1,0.522
126927971,0.469932,0.174579,-0.024073,12,3,0.502
126928020,0.483852,0.178053,0.075059,9,1,0.522
126928133,0.489312,0.176034,-0.041795,10,4,0.522
126928137,0.471764,0.169566,-0.024073,12,3,0.502
126928186,0.485715,0.172907,0.075059,9,1,0.522
126928193,0.494935,0.175947,-0.025329,12,3,0.526
126928241,0.486310,0.171227,0.075059,9,1,0.522
126928296,0.486890,0.169571,0.075059,9,1,0.522
126928299,0.491107,0.170962,-0.041795,10,4,0.522
126928354,0.491692,0.169271,-0.041795,10,4,0.522
126928409,0.492280,0.167554,-0.041795,10,4,0.522
126928462,0.488630,0.164490,0.075059,9,1,0.522
126928520,0.493438,0.164113,-0.041795,10,4,0.522
126928529,0.474467,0.157497,-0.008026,14,3,0.500
126928573,0.489766,0.161074,0.075059,9,1,0.522
126928628,0.490325,0.159364,0.075059,9,1,0.522
126928683,0.490851,0.157737,0.075059,9,1,0.522
126928690,0.477341,0.153165,-0.024073,12,3,0.502
126928739,0.491399,0.156022,0.075059,9,1,0.522
126928794,0.491946,0.154290,0.075059,9,1,0.522
126928849,0.492494,0.152529,0.075059,9,1,0.522
126928861,0.477656,0.147543,-0.008026,14,7,0.500
126928904,0.477920,0.146160,0.072556,9,1,0.506
126928911,0.477548,0.145819,-0.023968,12,10,0.500
