# time,X,Y,Z,id,intensity,distance
118220211,0.344058,0.390028,-0.058760,8,3,0.524
118220266,0.345417,0.388825,-0.058760,8,3,0.524
118221211,0.370738,0.370307,-0.042144,10,4,0.526
118221879,0.373664,0.343121,-0.024387,12,3,0.508
118221934,0.374860,0.341815,-0.024387,12,3,0.508
118222211,0.380768,0.335220,-0.024387,12,3,0.508
118222536,0.398407,0.336502,0.075997,9,1,0.528
118222591,0.399579,0.335109,0.075997,9,1,0.528
118222646,0.400747,0.333712,0.075997,9,1,0.528
118222701,0.401909,0.332311,0.075997,9,1,0.528
118222757,0.403067,0.330906,0.075997,9,1,0.528
118222812,0.404219,0.329497,0.075997,9,1,0.528
118222868,0.405356,0.328097,0.075997,9,1,0.528
118222979,0.407602,0.325304,0.075997,9,1,0.528
118223034,0.408763,0.323844,0.075997,9,1,0.528
118223145,0.411031,0.320960,0.075997,9,1,0.528
118223209,0.412938,0.319750,0.110874,13,2,0.536
118223255,0.413262,0.318082,0.075997,9,1,0.528
118223265,0.414052,0.318307,0.110874,13,2,0.536
118223375,0.416264,0.315408,0.110874,13,2,0.536
118223596,0.420627,0.309566,0.110874,13,2,0.536
118223877,0.420785,0.298319,0.127009,15,2,0.534
118224099,0.424909,0.292414,0.127009,15,2,0.534
118224154,0.425927,0.290929,0.127009,15,2,0.534
118224209,0.426940,0.289441,0.127009,15,2,0.534
118224264,0.427948,0.287949,0.127009,15,2,0.534
118224313,0.421758,0.281917,-0.024387,12,3,0.508
118224320,0.428951,0.286453,0.127009,15,2,0.534
118224375,0.429948,0.284954,0.127009,15,2,0.534
118224423,0.423716,0.278965,-0.024387,12,3,0.508
118224479,0.424688,0.277484,-0.024387,12,3,0.508
118224541,0.432908,0.280436,0.127009,15,2,0.534
118224645,0.427570,0.273022,-0.024387,12,3,0.508
118224700,0.428520,0.271528,-0.024387,12,3,0.508
118224755,0.429466,0.270030,-0.024387,12,3,0.508
118224817,0.437737,0.272838,0.127009,15,2,0.534
118224866,0.431340,0.267026,-0.024387,12,3,0.508
118224873,0.438686,0.271309,0.127009,15,2,0.534
118224921,0.432270,0.265518,-0.024387,12,3,0.508
118224976,0.433182,0.264027,-0.024387,12,3,0.508
118225032,0.434079,0.262551,-0.024387,12,3,0.508
118225695,0.444724,0.244085,-0.024387,12,3,0.508
118225750,0.445574,0.242531,-0.024387,12,3,0.508
118225806,0.446417,0.240974,-0.024387,12,3,0.508
118225916,0.448089,0.237852,-0.024387,12,3,0.508
118225972,0.448916,0.236286,-0.024387,12,3,0.508
118226082,0.450555,0.233147,-0.024387,12,3,0.508
118226193,0.452172,0.229995,-0.024387,12,3,0.508
118226248,0.452972,0.228416,-0.024387,12,3,0.508
118226741,0.474994,0.221258,-0.042144,10,4,0.526
118226907,0.477269,0.216306,-0.042144,10,4,0.526
118227070,0.477169,0.210407,0.075997,9,1,0.528
118227073,0.479487,0.211346,-0.042144,10,4,0.526
118227457,0.482189,0.198633,0.075997,9,1,0.528
118227513,0.482858,0.197002,0.075997,9,1,0.528
118227520,0.469798,0.191434,-0.024387,12,3,0.508
118227575,0.470463,0.189793,-0.024387,12,3,0.508
118227630,0.471123,0.188150,-0.024387,12,3,0.508
118227679,0.484895,0.191934,0.075997,9,1,0.528
118227686,0.471777,0.186504,-0.024387,12,3,0.508
118227741,0.472417,0.184877,-0.024387,12,3,0.508
118227789,0.486200,0.188603,0.075997,9,1,0.528
118227796,0.473043,0.183268,-0.024387,12,3,0.508
118227845,0.486851,0.186915,0.075997,9,1,0.528
118227900,0.487517,0.185172,0.075997,9,1,0.528
118227907,0.474327,0.179919,-0.024387,12,3,0.508
118228010,0.488808,0.181737,0.075997,9,1,0.528
118228066,0.489439,0.180030,0.075997,9,1,0.528
118228183,0.477402,0.171593,-0.024387,12,3,0.508
118228289,0.494281,0.173955,-0.042144,10,4,0.526
118228397,0.493073,0.169827,0.075997,9,1,0.528
118228400,0.495460,0.170568,-0.042144,10,4,0.526
118228453,0.493662,0.168104,0.075997,9,1,0.528
118228455,0.496053,0.168838,-0.042144,10,4,0.526
118228508,0.494246,0.166380,0.075997,9,1,0.528
118228510,0.496639,0.167105,-0.042144,10,4,0.526
118228563,0.494824,0.164654,0.075997,9,1,0.528
118228674,0.495961,0.161195,0.075997,9,1,0.528
118228729,0.496521,0.159463,0.075997,9,1,0.528
118228741,0.487516,0.156180,-0.008236,14,3,0.512
118228784,0.497075,0.157729,0.075997,9,1,0.528
118228840,0.497622,0.155993,0.075997,9,1,0.528
118228851,0.477143,0.149192,-0.008026,14,3,0.500
118228950,0.476031,0.145583,0.072243,9,1,0.504
118229001,0.545343,0.164874,0.064853,7,9,0.574
118229056,0.488851,0.145934,0.057541,7,11,0.514
118229066,0.515543,0.153576,0.096463,11,2,0.548
118229068,0.478554,0.142481,-0.023968,12,27,0.500
118229112,0.496974,0.146472,0.058516,7,21,0.522
118229121,0.482173,0.141805,0.089594,11,2,0.512
118229123,0.486714,0.143063,-0.024387,12,29,0.508
118229128,0.479674,0.140842,-0.008026,14,29,0.500
118229176,0.486436,0.141215,0.090357,11,2,0.516
118229178,0.487210,0.141363,-0.024387,12,32,0.508
118229183,0.485925,0.140837,-0.008131,14,31,0.506
118229231,0.502025,0.143843,0.093410,11,2,0.532
118229234,0.481940,0.138012,-0.024073,12,32,0.502
118229238,0.486413,0.139140,-0.008131,14,31,0.506
118229287,0.476075,0.134611,0.088068,11,2,0.504
118229289,0.486263,0.137415,-0.024282,12,29,0.506
118229294,0.481123,0.135812,-0.008026,14,29,0.500
118229342,0.480324,0.134004,0.088831,11,2,0.508
118229344,0.486740,0.135717,-0.024282,12,29,0.506
118229388,0.497541,0.137248,0.058272,7,21,0.520
118229397,0.495932,0.136494,0.091884,11,2,0.524
118229400,0.481433,0.132428,-0.023968,12,27,0.500
118229404,0.487844,0.134039,-0.008131,14,24,0.506
118229443,0.484609,0.131862,0.056566,7,22,0.506
118229455,0.481893,0.130747,-0.023968,12,27,0.500
118229460,0.496029,0.134427,-0.008271,14,21,0.514
118229515,0.488761,0.130655,-0.008131,14,24,0.506
118229549,0.500732,0.132714,0.041621,5,4,0.520
118229554,0.504693,0.133611,0.059003,7,10,0.526
118229570,0.489203,0.128990,-0.008131,14,24,0.506
118229609,0.532038,0.138900,0.062416,7,10,0.554
118229665,0.505605,0.130115,0.059003,7,10,0.526
118229676,0.487519,0.125083,-0.024177,12,26,0.504
118229678,0.505896,0.129719,0.110874,13,2,0.536
118229681,0.486213,0.124597,-0.008061,14,24,0.502
118229886,0.491939,0.119301,0.057053,7,11,0.510
118229941,0.496211,0.118517,0.057541,7,11,0.514
118230552,0.510148,0.101228,-0.058760,8,3,0.524
118231342,0.510317,0.075039,0.127009,15,2,0.534
118231452,0.510818,0.071547,0.127009,15,2,0.534
118234982,0.504757,-0.042223,0.090357,11,2,0.516
118235032,0.491993,-0.042725,0.071617,9,1,0.500
118235037,0.520255,-0.045328,0.093410,11,2,0.532
118235088,0.519388,-0.046885,0.075997,9,1,0.528
118235092,0.547471,-0.049577,0.098753,11,2,0.560
118235102,0.552154,-0.050317,0.137362,15,2,0.574
118235143,0.538893,-0.050496,0.079126,9,1,0.548
118235148,0.547299,-0.051440,0.098753,11,2,0.560
118235152,0.519957,-0.049019,0.110874,13,2,0.536
118235157,0.609677,-0.057652,0.152891,15,2,0.634
118235198,0.538718,-0.052329,0.079126,9,1,0.548
118235203,0.601833,-0.058632,0.109438,11,2,0.616
118235208,0.519787,-0.050788,0.110874,13,2,0.536
118235212,0.574870,-0.056335,0.143574,15,2,0.598
118235254,0.566049,-0.056967,0.083506,9,1,0.576
118235258,0.601625,-0.060729,0.109438,11,2,0.616
118235263,0.519606,-0.052606,0.110874,13,2,0.536
118235267,0.590044,-0.059915,0.147715,15,2,0.614
118235309,0.573701,-0.059811,0.084758,9,1,0.584
118235314,0.605309,-0.063289,0.110202,11,2,0.620
118235323,0.666676,-0.070107,0.168420,15,2,0.694
118235364,0.573485,-0.061845,0.084758,9,3,0.584
118235369,0.605082,-0.065430,0.110202,11,2,0.620
118235373,0.712958,-0.077305,0.155864,13,1,0.736
118235378,0.677948,-0.073709,0.171526,15,1,0.706
118235419,0.555596,-0.061878,0.081942,9,3,0.566
118235424,0.604849,-0.067542,0.110202,11,2,0.620
118235433,0.646970,-0.072627,0.163244,15,2,0.674
118235475,0.553415,-0.063592,0.081629,9,1,0.564
118235479,0.585106,-0.067406,0.106385,11,2,0.600
118235489,0.631361,-0.073107,0.159103,15,2,0.658
118235530,0.570844,-0.067614,0.084445,9,3,0.582
118235535,0.596565,-0.070837,0.108675,11,2,0.612
118235544,0.608083,-0.072563,0.152891,15,2,0.634
118235585,0.564724,-0.068871,0.083506,9,3,0.576
118235590,0.592419,-0.072419,0.107912,11,2,0.608
118235599,0.646179,-0.079362,0.163244,15,2,0.674
118235641,0.568407,-0.071284,0.084132,9,4,0.580
118235645,0.596065,-0.074924,0.108675,11,2,0.612
118235655,0.665071,-0.083981,0.168420,15,2,0.694
118235696,0.554444,-0.071469,0.081942,9,3,0.566
118235701,0.572439,-0.073957,0.104096,11,4,0.588
118235710,0.630293,-0.081805,0.159103,15,2,0.658
118235751,0.562025,-0.074441,0.083193,9,3,0.574
118235756,0.552716,-0.073372,0.100280,11,4,0.568
118235765,0.630003,-0.084004,0.159103,15,2,0.658
118235807,0.561766,-0.076366,0.083193,9,3,0.574
118235811,0.568024,-0.077376,0.103332,11,4,0.584
118235820,0.606747,-0.082993,0.152891,15,2,0.634
118235862,0.579118,-0.080681,0.086009,9,3,0.592
118235866,0.575542,-0.080345,0.104859,11,4,0.592
118235876,0.652384,-0.091440,0.165315,15,2,0.682
118235917,0.571020,-0.081522,0.084758,9,3,0.584
118235922,0.577210,-0.082577,0.105241,11,6,0.594
118235931,0.663541,-0.095322,0.168420,15,2,0.694
118235972,0.557050,-0.081513,0.082568,9,4,0.570
118235977,0.567205,-0.083168,0.103332,11,4,0.584
118235986,0.663204,-0.097638,0.168420,15,2,0.694
118236028,0.558716,-0.083750,0.082881,9,4,0.572
118236032,0.568853,-0.085439,0.103714,11,6,0.586
118236042,0.643756,-0.097072,0.163244,15,2,0.674
118236083,0.575993,-0.088396,0.085696,9,4,0.590
118236088,0.568551,-0.087424,0.103714,11,6,0.586
118236097,0.651051,-0.100497,0.165315,15,2,0.682
118236139,0.550296,-0.086519,0.081629,9,4,0.564
118236144,0.585681,-0.092256,0.107149,11,6,0.604
118236153,0.650678,-0.102883,0.165315,15,2,0.682
118236195,0.549991,-0.088439,0.081629,9,4,0.564
118236199,0.587294,-0.094613,0.107530,11,6,0.606
118236208,0.650315,-0.105153,0.165315,15,2,0.682
118236250,0.543831,-0.089397,0.080690,9,4,0.558
118236254,0.573400,-0.094429,0.104859,11,6,0.592
118236264,0.649944,-0.107423,0.165315,15,2,0.682
118236305,0.551308,-0.092604,0.081942,9,4,0.566
118236310,0.573067,-0.096430,0.104859,11,6,0.592
118236314,0.514997,-0.086812,0.110874,13,2,0.536
118236319,0.626706,-0.105831,0.159103,15,2,0.658
118236360,0.552932,-0.094843,0.082255,9,4,0.568
118236365,0.549512,-0.094417,0.100280,11,6,0.568
118236374,0.584456,-0.100763,0.147715,15,2,0.614
118236416,0.564281,-0.098768,0.084132,9,4,0.580
118236420,0.558856,-0.097982,0.102188,11,6,0.578
118236425,0.514390,-0.090336,0.110874,13,2,0.536
118236430,0.698268,-0.122833,0.178773,15,1,0.734
118236471,0.560049,-0.100012,0.083506,9,6,0.576
118236476,0.550785,-0.098523,0.100661,11,6,0.570
118236485,0.697839,-0.125247,0.178773,15,1,0.734
118236526,0.534432,-0.097364,0.079439,9,6,0.550
