# time,X,Y,Z,id,intensity,distance
128120311,0.339580,0.386037,-0.058028,8,3,0.518
128120422,0.342266,0.383657,-0.058028,8,3,0.518
128121477,0.369753,0.362806,-0.041621,10,4,0.520
128121979,0.368777,0.339584,-0.024073,12,3,0.502
128122090,0.371139,0.337001,-0.024073,12,3,0.502
128122145,0.372313,0.335703,-0.024073,12,3,0.502
128122691,0.394536,0.331899,0.075059,9,1,0.522
128122857,0.397983,0.327758,0.075059,9,1,0.522
128122912,0.399153,0.326332,0.075059,9,1,0.522
128122968,0.400318,0.324902,0.075059,9,1,0.522
128122970,0.402267,0.326385,-0.041621,10,4,0.520
128123023,0.401478,0.323468,0.075059,9,1,0.522
128123081,0.406035,0.324884,-0.041795,10,4,0.522
128123134,0.403670,0.320727,0.075059,9,1,0.522
128123189,0.404784,0.319321,0.075059,9,1,0.522
128123193,0.403929,0.318466,0.091884,11,2,0.524
128123244,0.405841,0.317977,0.075059,9,1,0.522
128123299,0.406924,0.316589,0.075059,9,1,0.522
128123410,0.409169,0.313683,0.075059,9,1,0.522
128123465,0.410261,0.312252,0.075059,9,1,0.522
128123470,0.443773,0.337555,0.100280,11,2,0.568
128123585,0.414887,0.310759,0.109974,13,2,0.532
128123922,0.416181,0.298121,0.125974,15,2,0.530
128123977,0.417219,0.296667,0.125974,15,2,0.530
128124087,0.419280,0.293747,0.125974,15,2,0.530
128124143,0.420303,0.292282,0.125974,15,2,0.530
128124253,0.422292,0.289400,0.125974,15,2,0.530
128124364,0.424252,0.286519,0.125974,15,2,0.530
128124412,0.414705,0.278092,-0.023968,12,3,0.500
128124467,0.415624,0.276716,-0.023968,12,3,0.500
128124474,0.426252,0.283536,0.125974,15,2,0.530
128124530,0.427251,0.282028,0.125974,15,2,0.530
128124578,0.417594,0.273734,-0.023968,12,3,0.500
128124585,0.428282,0.280460,0.125974,15,2,0.530
128124640,0.429277,0.278935,0.125974,15,2,0.530
128124689,0.419518,0.270776,-0.023968,12,3,0.500
128124696,0.430248,0.277435,0.125974,15,2,0.530
128124799,0.421399,0.267840,-0.023968,12,3,0.500
128124861,0.433129,0.272914,0.125974,15,2,0.530
128124910,0.423258,0.264892,-0.023968,12,3,0.500
128124965,0.424157,0.263450,-0.023968,12,3,0.500
128125076,0.425941,0.260557,-0.023968,12,3,0.500
128125131,0.426893,0.258994,-0.023968,12,3,0.500
128125186,0.427805,0.257484,-0.023968,12,3,0.500
128125518,0.433071,0.248524,-0.023968,12,3,0.500
128125786,0.450226,0.248265,-0.058028,8,3,0.518
128125961,0.441643,0.237204,-0.024073,12,3,0.502
128126017,0.442468,0.235661,-0.024073,12,3,0.502
128126072,0.443278,0.234134,-0.024073,12,3,0.502
128126183,0.444881,0.231073,-0.024073,12,3,0.502
128126238,0.445705,0.229479,-0.024073,12,3,0.502
128126293,0.446513,0.227903,-0.024073,12,3,0.502
128126348,0.447306,0.226343,-0.024073,12,3,0.502
128126459,0.448875,0.223214,-0.024073,12,3,0.502
128126616,0.462602,0.224362,-0.058028,8,3,0.518
128126952,0.472525,0.217104,-0.041795,10,4,0.522
128127007,0.473280,0.215453,-0.041795,10,4,0.522
128127060,0.469965,0.212012,0.075059,9,1,0.522
128127171,0.471492,0.208592,0.075059,9,1,0.522
128127404,0.463739,0.197192,-0.008096,14,3,0.504
128127675,0.462793,0.187451,-0.023968,12,3,0.500
128127724,0.478451,0.192094,0.075059,9,1,0.522
128127786,0.464091,0.184215,-0.023968,12,3,0.500
128127791,0.472146,0.187254,-0.008166,14,3,0.508
128127841,0.464731,0.182594,-0.023968,12,3,0.500
128127890,0.480437,0.187073,0.075059,9,1,0.522
128127945,0.481075,0.185426,0.075059,9,1,0.522
128128000,0.481687,0.183830,0.075059,9,1,0.522
128128007,0.466571,0.177840,-0.023968,12,3,0.500
128128056,0.482318,0.182169,0.075059,9,1,0.522
128128228,0.469053,0.171185,-0.023968,12,3,0.500
128128277,0.484864,0.175279,0.075059,9,1,0.522
128128332,0.485473,0.173586,0.075059,9,1,0.522
128128387,0.486070,0.171906,0.075059,9,1,0.522
128128390,0.490281,0.173317,-0.041795,10,4,0.522
128128443,0.486652,0.170250,0.075059,9,1,0.522
128128445,0.490868,0.171647,-0.041795,10,4,0.522
128128449,0.501544,0.175221,-0.025643,12,3,0.532
128128500,0.491456,0.169958,-0.041795,10,4,0.522
128128555,0.492046,0.168241,-0.041795,10,4,0.522
128128611,0.492624,0.166540,-0.041795,10,4,0.522
128128664,0.488954,0.163524,0.075059,9,1,0.522
128128719,0.489513,0.161843,0.075059,9,1,0.522
128128774,0.490075,0.160134,0.075059,9,1,0.522
128128830,0.490631,0.158422,0.075059,9,1,0.522
128128885,0.491181,0.156708,0.075059,9,1,0.522
128128887,0.495434,0.157986,-0.041795,10,4,0.522
128128896,0.491626,0.156457,-0.008305,14,3,0.516
128128940,0.491725,0.154993,0.075059,9,1,0.522
128128995,0.492263,0.153276,0.075059,9,1,0.522
128129046,0.512253,0.157690,0.060709,7,10,0.540
128129058,0.483053,0.148307,-0.024282,12,9,0.506
128129097,0.487967,0.148463,0.040924,5,4,0.512
128129101,0.539404,0.163937,0.064122,7,10,0.568
128129106,0.485778,0.147481,0.073807,9,1,0.514
128129118,0.478472,0.144873,-0.008026,14,14,0.500
128129157,0.482943,0.144905,0.056810,7,11,0.508
128129173,0.482812,0.144330,-0.008096,14,21,0.504
128129212,0.483446,0.143218,0.056810,7,11,0.508
128129221,0.500802,0.148043,0.093410,11,2,0.532
128129267,0.478227,0.139858,0.056078,7,22,0.502
128129277,0.501316,0.146294,0.093410,11,2,0.532
128129279,0.485095,0.141484,-0.024282,12,29,0.506
128129323,0.486341,0.140390,0.057053,7,22,0.510
128129334,0.497102,0.143105,-0.024910,12,32,0.518
128129389,0.487986,0.138661,-0.024387,12,32,0.508
128129394,0.482849,0.137054,-0.008061,14,31,0.502
128129433,0.483472,0.135972,0.056566,7,22,0.506
128129484,0.479916,0.133348,0.039878,5,9,0.500
128129498,0.488149,0.135177,0.090357,11,2,0.516
128129505,0.491488,0.135871,-0.008201,14,24,0.510
128129539,0.491908,0.134832,0.040924,5,4,0.512
128129544,0.497803,0.136293,0.058272,7,10,0.520
128129553,0.484830,0.132437,0.089594,11,2,0.512
128129560,0.484242,0.132050,-0.008061,14,24,0.502
128129599,0.498276,0.134554,0.058272,7,10,0.520
128129608,0.504246,0.135851,0.093410,11,2,0.532
128129615,0.484700,0.130359,-0.008061,14,24,0.502
128129650,0.481286,0.128315,0.039878,5,4,0.500
128129654,0.491070,0.130771,0.057297,7,11,0.512
128129671,0.492883,0.130716,-0.008201,14,24,0.510
128129710,0.510724,0.134097,0.059734,7,10,0.532
128129765,0.518876,0.134303,0.060709,7,10,0.540
128129820,0.484715,0.123671,0.056322,7,11,0.504
128129829,0.479452,0.122038,0.088068,11,7,0.504
128129834,0.502383,0.127723,0.109974,13,2,0.532
128129876,0.500534,0.125894,0.058272,7,10,0.520
128129931,0.485552,0.120344,0.056322,7,11,0.504
128129945,0.503253,0.124253,0.109974,13,2,0.532
128129982,0.491601,0.120133,0.040575,5,4,0.508
128129986,0.489836,0.119547,0.056810,7,11,0.508
128130002,0.487736,0.118495,-0.008061,14,24,0.502
128130097,0.486790,0.115235,0.056322,7,11,0.504
128130152,0.487182,0.113565,0.056322,7,11,0.504
128130373,0.492615,0.107526,0.056810,7,11,0.508
128130428,0.496860,0.106682,0.057297,7,11,0.512
128130705,0.486953,0.095728,0.055835,7,22,0.500
128130707,0.504498,0.099100,-0.058028,8,3,0.518
128131442,0.506377,0.075272,0.125974,15,2,0.530
128135137,0.512507,-0.043772,0.091884,11,2,0.524
128135147,0.486961,-0.041876,0.119762,15,2,0.506
128135188,0.513560,-0.045518,0.075059,9,1,0.522
128135193,0.488884,-0.043474,0.087304,11,2,0.500
128135202,0.540689,-0.048398,0.134256,15,2,0.562
128135243,0.525200,-0.048398,0.076936,9,1,0.534
128135248,0.555197,-0.051325,0.100280,11,2,0.568
128135253,0.516150,-0.047867,0.109974,13,2,0.532
128135257,0.548211,-0.051001,0.136327,15,2,0.570
128135299,0.556491,-0.053241,0.081942,9,1,0.566
128135303,0.586283,-0.056263,0.106385,11,2,0.600
128135313,0.605716,-0.058484,0.151856,15,2,0.630
128135354,0.564164,-0.055963,0.083193,9,1,0.574
128135359,0.621248,-0.061808,0.113255,11,2,0.636
128135363,0.515803,-0.051469,0.109974,13,2,0.532
128135368,0.628576,-0.062906,0.158068,15,2,0.654
128135409,0.560035,-0.057528,0.082568,9,1,0.570
128135414,0.585876,-0.060355,0.106385,11,2,0.600
128135419,0.515621,-0.053269,0.109974,13,2,0.532
128135423,0.651411,-0.067489,0.164279,15,2,0.678
128135465,0.544115,-0.057831,0.080065,9,1,0.554
128135469,0.554424,-0.059094,0.100280,11,2,0.568
128135474,0.612314,-0.065449,0.132469,13,2,0.632
128135478,0.662693,-0.071033,0.167385,15,2,0.690
128135520,0.567467,-0.062367,0.083819,9,1,0.578
128135525,0.593238,-0.065378,0.107912,11,2,0.608
128135534,0.627873,-0.069574,0.158068,15,2,0.654
128135575,0.567244,-0.064360,0.083819,9,3,0.578
128135580,0.593005,-0.067453,0.107912,11,2,0.608
128135589,0.677530,-0.077457,0.171526,15,1,0.706
128135630,0.561136,-0.065602,0.082881,9,3,0.572
128135635,0.600572,-0.070385,0.109438,11,2,0.616
128135644,0.654240,-0.077051,0.165315,15,2,0.682
128135686,0.558946,-0.067293,0.082568,9,3,0.570
128135690,0.588631,-0.071041,0.107149,11,2,0.604
128135700,0.661641,-0.080243,0.167385,15,2,0.690
128135741,0.568510,-0.070459,0.084132,9,3,0.580
128135746,0.584483,-0.072611,0.106385,11,4,0.600
128135755,0.699696,-0.087338,0.177738,15,1,0.730
128135796,0.568260,-0.072443,0.084132,9,3,0.580
128135801,0.572542,-0.073158,0.104096,11,4,0.588
128135810,0.661064,-0.084860,0.167385,15,2,0.690
128135852,0.554293,-0.072630,0.081942,9,3,0.566
128135856,0.591748,-0.077713,0.107912,11,4,0.608
128135866,0.672256,-0.088683,0.170491,15,2,0.702
128135907,0.559912,-0.075336,0.082881,9,3,0.572
128135912,0.575911,-0.077655,0.104859,11,4,0.592
128135921,0.641317,-0.086845,0.162209,15,2,0.670
128135962,0.561609,-0.077511,0.083193,9,4,0.574
128135967,0.587312,-0.081229,0.107149,11,6,0.604
128135976,0.648672,-0.090090,0.164279,15,2,0.678
128136018,0.565252,-0.079994,0.083819,9,4,0.578
128136022,0.567591,-0.080494,0.103332,11,6,0.584
128136031,0.625406,-0.089064,0.158068,15,2,0.654
128136073,0.564969,-0.081967,0.083819,9,4,0.578
128136077,0.573135,-0.083322,0.104477,11,6,0.590
128136087,0.648030,-0.094595,0.164279,15,2,0.678
128136128,0.560774,-0.083339,0.083193,9,4,0.574
128136133,0.567019,-0.084432,0.103332,11,6,0.584
128136142,0.640059,-0.095679,0.162209,15,2,0.670
128136183,0.552676,-0.084059,0.081942,9,6,0.566
128136188,0.574491,-0.087544,0.104859,11,6,0.592
128136197,0.658826,-0.100778,0.167385,15,2,0.690
128136239,0.566050,-0.088065,0.084132,9,4,0.580
128136243,0.566431,-0.088289,0.103332,11,6,0.584
128136253,0.582133,-0.091075,0.146680,15,2,0.610
128136294,0.561845,-0.089371,0.083506,9,4,0.576
128136299,0.560311,-0.089290,0.102188,11,6,0.578
128136308,0.623787,-0.099768,0.158068,15,2,0.654
128136349,0.569317,-0.092668,0.084758,9,4,0.584
128136354,0.573548,-0.093528,0.104859,11,6,0.592
128136363,0.646299,-0.105778,0.164279,15,2,0.678
128136405,0.561196,-0.093358,0.083506,9,4,0.576
128136409,0.561598,-0.093593,0.102569,11,6,0.580
128136418,0.695466,-0.116319,0.177738,15,1,0.730
128136460,0.549182,-0.093331,0.081629,9,4,0.564
128136464,0.565139,-0.096212,0.103332,11,6,0.584
128136474,0.695055,-0.118746,0.177738,15,1,0.730
128136515,0.544960,-0.094572,0.081003,9,4,0.560
128136520,0.560931,-0.097511,0.102569,11,6,0.580
128136529,0.645156,-0.112540,0.164279,15,2,0.678
128136570,0.544627,-0.096474,0.081003,9,4,0.560
128136575,0.543190,-0.096382,0.099135,11,9,0.562
128136584,0.621936,-0.110728,0.158068,15,2,0.654
128136626,0.561782,-0.101536,0.083819,9,6,0.578
128136630,0.550578,-0.099676,0.100661,11,6,0.570
128136640,0.598736,-0.108755,0.151856,15,2,0.630
128136681,0.551711,-0.101706,0.082255,9,6,0.568
128136686,0.559879,-0.103380,0.102569,11,9,0.580
128136695,0.598353,-0.110844,0.151856,15,2,0.630
128136736,0.539704,-0.101442,0.080378,9,4,0.556
128136741,0.555656,-0.104607,0.101806,11,9,0.576
128136750,0.624539,-0.117951,0.159103,15,2,0.658
128136792,0.545167,-0.104440,0.081316,9,6,0.562
128136796,0.543719,-0.104327,0.099516,11,11,0.564
