# time,X,Y,Z,id,intensity,distance
124920161,0.340891,0.387527,-0.058272,8,3,0.520
124920216,0.342241,0.386335,-0.058272,8,3,0.520
124920271,0.343588,0.385138,-0.058272,8,3,0.520
124921217,0.368573,0.366835,-0.041795,10,4,0.522
124921774,0.369054,0.342227,-0.024177,12,3,0.504
124921830,0.370247,0.340937,-0.024177,12,3,0.504
124921940,0.372618,0.338343,-0.024177,12,3,0.504
124921996,0.373796,0.337041,-0.024177,12,3,0.504
124922051,0.374971,0.335734,-0.024177,12,3,0.504
124922106,0.376140,0.334423,-0.024177,12,3,0.504
124922542,0.395993,0.333236,0.075372,9,1,0.524
124922597,0.397212,0.331782,0.075372,9,1,0.524
124922652,0.398404,0.330350,0.075372,9,1,0.524
124922763,0.400679,0.327587,0.075372,9,1,0.524
124922818,0.401763,0.326256,0.075372,9,1,0.524
124922820,0.403722,0.327755,-0.041795,10,4,0.522
124922873,0.402874,0.324883,0.075372,9,1,0.524
124922876,0.404842,0.326370,-0.041795,10,4,0.522
124922984,0.405189,0.321992,0.075372,9,1,0.524
124922989,0.418172,0.332105,0.095700,11,2,0.544
124923039,0.406338,0.320540,0.075372,9,1,0.524
124923214,0.412023,0.317747,0.110424,13,2,0.534
124923491,0.417545,0.310455,0.110424,13,2,0.534
124923546,0.418626,0.308995,0.110424,13,2,0.534
124923772,0.417752,0.299246,0.126492,15,2,0.532
124923938,0.420863,0.294855,0.126492,15,2,0.532
124924048,0.422911,0.291910,0.126492,15,2,0.532
124924104,0.423927,0.290432,0.126492,15,2,0.532
124924159,0.424938,0.288950,0.126492,15,2,0.532
124924214,0.425944,0.287465,0.126492,15,2,0.532
124924270,0.426945,0.285977,0.126492,15,2,0.532
124924318,0.419022,0.278820,-0.024177,12,3,0.504
124924325,0.427941,0.284485,0.126492,15,2,0.532
124924373,0.419993,0.277355,-0.024177,12,3,0.504
124924380,0.428931,0.282989,0.126492,15,2,0.532
124924594,0.423825,0.271464,-0.024177,12,3,0.504
124924705,0.425710,0.268499,-0.024177,12,3,0.504
124924712,0.434764,0.273944,0.126492,15,2,0.532
124924760,0.426644,0.267011,-0.024177,12,3,0.504
124924926,0.429417,0.262529,-0.024177,12,3,0.504
124925203,0.433889,0.255070,-0.024177,12,3,0.504
124925249,0.445695,0.260269,-0.058272,8,3,0.520
124925368,0.436569,0.250456,-0.024177,12,3,0.504
124925590,0.440012,0.244355,-0.024177,12,3,0.504
124925645,0.440884,0.242779,-0.024177,12,3,0.504
124925700,0.441729,0.241239,-0.024177,12,3,0.504
124925921,0.443237,0.234211,-0.024073,12,3,0.502
124925977,0.444072,0.232624,-0.024073,12,3,0.502
124926078,0.458747,0.236507,-0.058272,8,3,0.520
124926087,0.445715,0.229460,-0.024073,12,3,0.502
124926142,0.446513,0.227903,-0.024073,12,3,0.502
124926308,0.448875,0.223214,-0.024073,12,3,0.502
124926576,0.465898,0.222089,-0.058272,8,3,0.520
124926965,0.472565,0.211042,0.075372,9,1,0.524
124927076,0.474013,0.207769,0.075372,9,1,0.524
124927463,0.478961,0.196094,0.075372,9,1,0.524
124927525,0.466520,0.188889,-0.024177,12,3,0.504
124927580,0.467160,0.187300,-0.024177,12,3,0.504
124927635,0.467803,0.185689,-0.024177,12,3,0.504
124927684,0.481619,0.189472,0.075372,9,1,0.524
124927746,0.469072,0.182459,-0.024177,12,3,0.504
124927751,0.475287,0.184725,-0.008201,14,3,0.510
124927801,0.469675,0.180903,-0.024177,12,3,0.504
124927850,0.483524,0.184555,0.075372,9,1,0.524
