# time,X,Y,Z,id,intensity,distance
119913108,0.130683,0.473096,0.087304,11,7,0.500
119913938,0.155182,0.465636,0.087304,11,7,0.500
119918405,0.291422,0.422914,-0.074746,6,3,0.520
119920345,0.345214,0.389006,-0.058760,8,3,0.524
119920400,0.346569,0.387798,-0.058760,8,3,0.524
119920566,0.350623,0.384138,-0.058760,8,3,0.524
119921344,0.371835,0.369206,-0.042144,10,4,0.526
119921847,0.369678,0.344489,-0.024282,12,3,0.506
119921902,0.370878,0.343197,-0.024282,12,3,0.506
119922123,0.375619,0.338001,-0.024282,12,3,0.506
119922344,0.380258,0.332774,-0.024282,12,3,0.506
119922724,0.399015,0.332705,0.075685,9,1,0.526
119922784,0.388708,0.321688,0.089976,11,2,0.514
119922835,0.401270,0.329981,0.075685,9,1,0.526
119922890,0.402516,0.328460,0.075685,9,1,0.526
119922893,0.406031,0.331230,-0.042144,10,4,0.526
119922946,0.403660,0.327053,0.075685,9,1,0.526
119923001,0.404800,0.325642,0.075685,9,1,0.526
119923003,0.408334,0.328387,-0.042144,10,4,0.526
119923111,0.407063,0.322808,0.075685,9,1,0.526
119923167,0.408187,0.321385,0.075685,9,1,0.526
119923452,0.414561,0.314429,0.110424,13,2,0.534
119923563,0.416786,0.311474,0.110424,13,2,0.534
119923618,0.417870,0.310017,0.110424,13,2,0.534
119923729,0.420024,0.307093,0.110424,13,2,0.534
119923789,0.417533,0.302854,0.127009,15,2,0.534
119924010,0.421720,0.296995,0.127009,15,2,0.534
119924065,0.422754,0.295521,0.127009,15,2,0.534
119924121,0.423783,0.294044,0.127009,15,2,0.534
119924286,0.426839,0.289590,0.127009,15,2,0.534
119924342,0.427848,0.288098,0.127009,15,2,0.534
119924452,0.429848,0.285104,0.127009,15,2,0.534
119924508,0.430841,0.283602,0.127009,15,2,0.534
119924618,0.432810,0.280587,0.127009,15,2,0.534
119924673,0.433787,0.279075,0.127009,15,2,0.534
119924722,0.425792,0.272096,-0.024282,12,3,0.506
119924729,0.434759,0.277559,0.127009,15,2,0.534
119924832,0.427681,0.269117,-0.024282,12,3,0.506
119924895,0.437641,0.272991,0.127009,15,2,0.534
119924943,0.429549,0.266124,-0.024282,12,3,0.506
119925109,0.432221,0.261762,-0.024282,12,3,0.506
119925663,0.441179,0.246365,-0.024282,12,3,0.506
119925718,0.442037,0.244823,-0.024282,12,3,0.506
119925829,0.443735,0.241731,-0.024282,12,3,0.506
119925995,0.446159,0.237227,-0.024282,12,3,0.506
119926050,0.446985,0.235668,-0.024282,12,3,0.506
119926105,0.447825,0.234067,-0.024282,12,3,0.506
119926216,0.449509,0.230818,-0.024282,12,3,0.506
119926271,0.450311,0.229247,-0.024282,12,3,0.506
119926326,0.451109,0.227674,-0.024282,12,3,0.506
119926382,0.451901,0.226098,-0.024282,12,3,0.506
119926875,0.475687,0.219765,-0.042144,10,4,0.526
119926928,0.472351,0.216309,0.075685,9,1,0.526
