# time,X,Y,Z,id,intensity,distance
129918587,0.291854,0.413985,-0.090357,4,2,0.516
129920310,0.338805,0.384074,-0.057785,8,3,0.516
129920365,0.340144,0.382889,-0.057785,8,3,0.516
129920476,0.342808,0.380505,-0.057785,8,3,0.516
129921867,0.365413,0.340277,-0.023968,12,3,0.500
129921922,0.366599,0.338999,-0.023968,12,3,0.500
129921978,0.367780,0.337717,-0.023968,12,3,0.500
129922144,0.371296,0.333848,-0.023968,12,3,0.500
129922365,0.375921,0.328631,-0.023968,12,3,0.500
129922579,0.391212,0.332771,0.074746,9,1,0.520
129922690,0.393565,0.329984,0.074746,9,1,0.520
129922745,0.394721,0.328600,0.074746,9,1,0.520
129922800,0.395838,0.327254,0.074746,9,1,0.520
129922855,0.396960,0.325892,0.074746,9,1,0.520
129922911,0.398095,0.324505,0.074746,9,1,0.520
129922913,0.401571,0.327241,-0.041621,10,4,0.520
129922966,0.399215,0.323126,0.074746,9,1,0.520
129922968,0.402699,0.325852,-0.041621,10,4,0.520
129923081,0.402127,0.320738,0.091884,11,2,0.524
129923132,0.402569,0.318937,0.074746,9,1,0.520
129923141,0.404970,0.320445,0.109524,13,2,0.530
129923187,0.403698,0.317508,0.074746,9,1,0.520
129923298,0.405915,0.314668,0.074746,9,1,0.520
129923307,0.408331,0.316151,0.109524,13,2,0.530
129923473,0.411617,0.311861,0.109524,13,2,0.530
129923528,0.412690,0.310439,0.109524,13,2,0.530
129923533,0.409203,0.307630,0.125974,15,2,0.530
129923749,0.416984,0.304647,0.109524,13,2,0.530
129923809,0.414510,0.300441,0.125974,15,2,0.530
129924026,0.422238,0.297323,0.109524,13,2,0.530
129924086,0.419690,0.293161,0.125974,15,2,0.530
129924141,0.420711,0.291694,0.125974,15,2,0.530
129924300,0.413169,0.280368,-0.023968,12,3,0.500
129924307,0.423742,0.287273,0.125974,15,2,0.530
129924362,0.424743,0.285792,0.125974,15,2,0.530
129924417,0.425738,0.284308,0.125974,15,2,0.530
129924466,0.416083,0.276026,-0.023968,12,3,0.500
129924473,0.426727,0.282820,0.125974,15,2,0.530
129924521,0.417068,0.274536,-0.023968,12,3,0.500
129924576,0.418071,0.273005,-0.023968,12,3,0.500
129924639,0.429732,0.278233,0.125974,15,2,0.530
129924687,0.419920,0.270153,-0.023968,12,3,0.500
129924749,0.431598,0.275329,0.125974,15,2,0.530
129924853,0.422702,0.265778,-0.023968,12,3,0.500
129924908,0.423628,0.264301,-0.023968,12,3,0.500
129924963,0.424548,0.262820,-0.023968,12,3,0.500
129925019,0.425462,0.261337,-0.023968,12,3,0.500
129925129,0.427276,0.258360,-0.023968,12,3,0.500
129925240,0.429070,0.255371,-0.023968,12,3,0.500
129925452,0.445317,0.256966,-0.058028,8,3,0.518
129925618,0.447954,0.252341,-0.058028,8,3,0.518
129925673,0.448832,0.250775,-0.058028,8,3,0.518
129925894,0.452304,0.244458,-0.058028,8,3,0.518
129925959,0.440212,0.235644,-0.023968,12,3,0.500
129926014,0.441032,0.234106,-0.023968,12,3,0.500
129926069,0.441847,0.232565,-0.023968,12,3,0.500
129926125,0.442656,0.231022,-0.023968,12,3,0.500
129926180,0.443480,0.229436,-0.023968,12,3,0.500
129926226,0.457366,0.234852,-0.058028,8,3,0.518
129926235,0.444318,0.227809,-0.023968,12,3,0.500
129926290,0.445110,0.226257,-0.023968,12,3,0.500
129926668,0.463693,0.222098,-0.058028,8,3,0.518
129926724,0.464465,0.220478,-0.058028,8,3,0.518
129926839,0.469576,0.218734,-0.041621,10,4,0.520
129926894,0.470336,0.217094,-0.041621,10,4,0.520
129927060,0.472584,0.212156,-0.041621,10,4,0.520
