# time,X,Y,Z,id,intensity,distance
118118125,0.287286,0.426668,-0.091884,4,2,0.524
118120236,0.345214,0.389006,-0.058760,8,3,0.524
118121180,0.371953,0.371910,-0.042318,10,4,0.528
118121848,0.373425,0.343382,-0.024387,12,3,0.508
118121904,0.374621,0.342076,-0.024387,12,3,0.508
118121959,0.375813,0.340766,-0.024387,12,3,0.508
118122014,0.377015,0.339436,-0.024387,12,3,0.508
118122180,0.380549,0.335469,-0.024387,12,3,0.508
118122560,0.399404,0.335318,0.075997,9,1,0.528
118122615,0.400572,0.333922,0.075997,9,1,0.528
118122671,0.401735,0.332521,0.075997,9,1,0.528
118122726,0.402893,0.331117,0.075997,9,1,0.528
118122781,0.404025,0.329735,0.075997,9,1,0.528
118122837,0.405116,0.328394,0.075997,9,1,0.528
118122892,0.406246,0.326995,0.075997,9,1,0.528
118122894,0.409795,0.329749,-0.042318,10,4,0.528
118122956,0.408237,0.325731,0.110874,13,2,0.536
118123058,0.409701,0.322656,0.075997,9,1,0.528
118123067,0.410483,0.322895,0.110874,13,2,0.536
118123113,0.410818,0.321233,0.075997,9,1,0.528
118123168,0.411964,0.319761,0.075997,9,1,0.528
118124068,0.424756,0.292637,0.127009,15,2,0.534
118124172,0.419631,0.285074,-0.024387,12,3,0.508
118124179,0.426789,0.289664,0.127009,15,2,0.534
118124234,0.427782,0.288196,0.127009,15,2,0.534
118124289,0.428760,0.286739,0.127009,15,2,0.534
118124337,0.422556,0.280719,-0.024387,12,3,0.508
118124344,0.429764,0.285231,0.127009,15,2,0.534
118124393,0.423558,0.279206,-0.024387,12,3,0.508
118124400,0.430782,0.283691,0.127009,15,2,0.534
118124448,0.424554,0.277688,-0.024387,12,3,0.508
118124559,0.426531,0.274643,-0.024387,12,3,0.508
118124614,0.427510,0.273115,-0.024387,12,3,0.508
118124669,0.428378,0.271752,-0.024387,12,3,0.508
118124724,0.429324,0.270255,-0.024387,12,3,0.508
118124780,0.430253,0.268774,-0.024387,12,3,0.508
118124890,0.432096,0.265801,-0.024387,12,3,0.508
118125167,0.436703,0.258162,-0.024387,12,3,0.508
118125213,0.448481,0.263368,-0.058760,8,3,0.524
118125664,0.444596,0.244318,-0.024387,12,3,0.508
118125720,0.445446,0.242764,-0.024387,12,3,0.508
118125830,0.447130,0.239649,-0.024387,12,3,0.508
118125996,0.449605,0.234973,-0.024387,12,3,0.508
118126107,0.451204,0.231888,-0.024387,12,3,0.508
118126162,0.452011,0.230311,-0.024387,12,3,0.508
118126273,0.453638,0.227091,-0.024387,12,3,0.508
118126429,0.467371,0.228171,-0.058760,8,3,0.524
118126655,0.474071,0.223228,-0.042144,10,4,0.526
118127206,0.479275,0.205566,0.075997,9,1,0.528
118127489,0.469731,0.191598,-0.024387,12,3,0.508
118127537,0.483475,0.195484,0.075997,9,1,0.528
118127544,0.470397,0.189957,-0.024387,12,3,0.508
118127600,0.471057,0.188314,-0.024387,12,3,0.508
118127655,0.471695,0.186710,-0.024387,12,3,0.508
118127703,0.485450,0.190527,0.075997,9,1,0.528
118127710,0.472312,0.185145,-0.024387,12,3,0.508
118127759,0.486103,0.188852,0.075997,9,1,0.528
118127766,0.472955,0.183495,-0.024387,12,3,0.508
118127869,0.487450,0.185348,0.075997,9,1,0.528
118127980,0.488681,0.182079,0.075997,9,1,0.528
118127991,0.474213,0.176295,-0.008131,14,3,0.506
118128035,0.489313,0.180372,0.075997,9,1,0.528
118128090,0.489952,0.178631,0.075997,9,1,0.528
118128146,0.490603,0.176834,0.075997,9,1,0.528
118128201,0.491237,0.175066,0.075997,9,1,0.528
118128256,0.491845,0.173351,0.075997,9,1,0.528
118128312,0.492441,0.171649,0.075997,9,1,0.528
118128314,0.494825,0.172401,-0.042144,10,4,0.526
118128367,0.493023,0.169972,0.075997,9,1,0.528
118128369,0.495409,0.170716,-0.042144,10,4,0.526
118128378,0.478413,0.164556,-0.008131,14,3,0.506
118128422,0.493598,0.168293,0.075997,9,1,0.528
118128424,0.495987,0.169029,-0.042144,10,4,0.526
118128477,0.494168,0.166612,0.075997,9,1,0.528
118128533,0.494732,0.164929,0.075997,9,1,0.528
118128588,0.495291,0.163245,0.075997,9,1,0.528
118128643,0.495905,0.161369,0.075997,9,1,0.528
118128699,0.496465,0.159637,0.075997,9,1,0.528
118128754,0.497009,0.157935,0.075997,9,1,0.528
118128765,0.482270,0.152885,-0.008131,14,3,0.506
118128809,0.497530,0.156286,0.075997,9,1,0.528
118128864,0.471649,0.146389,0.071617,9,1,0.500
118128911,0.508527,0.156174,0.042841,5,4,0.534
118128927,0.479375,0.146674,-0.024073,12,9,0.502
118128970,0.499660,0.151348,0.059003,7,10,0.526
118129026,0.503989,0.150741,0.059491,7,10,0.530
118129035,0.500413,0.149354,0.093410,11,2,0.532
118129037,0.482308,0.143874,-0.024177,12,26,0.504
118129042,0.479105,0.142767,-0.008026,14,21,0.500
118129090,0.497159,0.146516,0.092647,11,2,0.528
118129093,0.486632,0.143339,-0.024387,12,29,0.508
118129097,0.485348,0.142811,-0.008131,14,28,0.506
118129136,0.480239,0.140051,0.056322,7,22,0.504
118129146,0.486344,0.141532,0.090357,11,2,0.516
118129148,0.481364,0.140009,-0.024073,12,32,0.502
118129152,0.487752,0.141717,-0.008166,14,31,0.508
118129201,0.479292,0.137650,0.088831,11,2,0.508
118129203,0.485695,0.139409,-0.024282,12,32,0.506
118129256,0.483571,0.136962,0.089594,11,2,0.512
118129258,0.490047,0.138715,-0.024491,12,29,0.510
118129302,0.481711,0.134900,0.056322,7,22,0.504
118129314,0.482833,0.134855,-0.024073,12,29,0.502
118129357,0.485982,0.134360,0.056810,7,22,0.508
118129369,0.481352,0.132722,-0.023968,12,27,0.500
118129374,0.489688,0.134875,-0.008166,14,24,0.508
118129408,0.482415,0.131778,0.040052,5,4,0.502
118129422,0.477368,0.129952,0.088068,11,5,0.504
118129429,0.501724,0.136347,-0.008375,14,24,0.520
118129480,0.489972,0.131471,-0.024387,12,26,0.508
118129484,0.486745,0.130453,-0.008096,14,24,0.504
118129523,0.481594,0.127784,0.056078,7,11,0.502
118129533,0.478269,0.126597,0.088068,11,5,0.504
118129537,0.504915,0.133489,0.110874,13,2,0.536
118129579,0.505094,0.132087,0.059003,7,10,0.526
118129590,0.483164,0.125967,-0.023968,12,27,0.500
118129592,0.505389,0.131681,0.110874,13,2,0.536
118129595,0.483791,0.125977,-0.008026,14,25,0.500
118129648,0.505851,0.129896,0.110874,13,2,0.536
118129689,0.486772,0.123639,0.056566,7,11,0.506
118129705,0.484663,0.122579,-0.008026,14,25,0.500
