# time,X,Y,Z,id,intensity,distance
120218110,0.286708,0.426124,-0.074746,6,3,0.520
120218275,0.291191,0.423073,-0.074746,6,3,0.520
120218386,0.294083,0.421068,-0.074746,6,3,0.520
120220160,0.343581,0.390448,-0.058760,8,3,0.524
120220326,0.347696,0.386789,-0.058760,8,3,0.524
120220381,0.349066,0.385552,-0.058760,8,3,0.524
120221717,0.369437,0.344747,-0.024282,12,3,0.506
120221773,0.370639,0.343456,-0.024282,12,3,0.506
120221883,0.373027,0.340860,-0.024282,12,3,0.506
120221939,0.374215,0.339555,-0.024282,12,3,0.506
120221994,0.375398,0.338247,-0.024282,12,3,0.506
120222049,0.376576,0.336935,-0.024282,12,3,0.506
120222215,0.380040,0.333023,-0.024282,12,3,0.506
120222429,0.395314,0.337094,0.075685,9,1,0.526
120222540,0.397698,0.334278,0.075685,9,1,0.526
120222595,0.398870,0.332879,0.075685,9,1,0.526
120222650,0.400000,0.331519,0.075685,9,1,0.526
120222706,0.401126,0.330156,0.075685,9,1,0.526
120222816,0.403432,0.327335,0.075685,9,1,0.526
120222872,0.404572,0.325924,0.075685,9,1,0.526
120222927,0.405718,0.324497,0.075685,9,1,0.526
120223093,0.409101,0.320221,0.075685,9,1,0.526
120223102,0.409904,0.320476,0.110424,13,2,0.534
120223148,0.410209,0.318800,0.075685,9,1,0.526
120223213,0.412162,0.317567,0.110424,13,2,0.534
120223268,0.413280,0.316110,0.110424,13,2,0.534
120223319,0.426755,0.324257,0.096082,11,2,0.546
120223770,0.419470,0.300166,0.127009,15,2,0.534
120223825,0.420525,0.298686,0.127009,15,2,0.534
120223991,0.423629,0.294266,0.127009,15,2,0.534
120224157,0.426688,0.289813,0.127009,15,2,0.534
120224261,0.419841,0.281191,-0.024282,12,3,0.506
120224316,0.420795,0.279761,-0.024282,12,3,0.506
120224323,0.429659,0.285390,0.127009,15,2,0.534
120224378,0.430643,0.283903,0.127009,15,2,0.534
120224427,0.422726,0.276835,-0.024282,12,3,0.506
120224434,0.431631,0.282398,0.127009,15,2,0.534
120224482,0.423690,0.275358,-0.024282,12,3,0.506
120224537,0.424648,0.273877,-0.024282,12,3,0.506
120224544,0.433592,0.279378,0.127009,15,2,0.534
120224648,0.426585,0.270850,-0.024282,12,3,0.506
120224655,0.435571,0.276282,0.127009,15,2,0.534
120224703,0.427540,0.269340,-0.024282,12,3,0.506
120224710,0.436542,0.274746,0.127009,15,2,0.534
120224814,0.429398,0.266368,-0.024282,12,3,0.506
120224821,0.438435,0.271715,0.127009,15,2,0.534
120224869,0.430302,0.264905,-0.024282,12,3,0.506
120224980,0.432095,0.261970,-0.024282,12,3,0.506
120225580,0.454650,0.252570,-0.058760,8,3,0.524
120225865,0.446087,0.237363,-0.024282,12,3,0.506
120225921,0.446902,0.235824,-0.024282,12,3,0.506
120225976,0.447723,0.234263,-0.024282,12,3,0.506
120226031,0.448548,0.232679,-0.024282,12,3,0.506
120226086,0.449378,0.231073,-0.024282,12,3,0.506
120226197,0.450990,0.227910,-0.024282,12,3,0.506
120226308,0.452540,0.224815,-0.024282,12,3,0.506
120226745,0.475599,0.219955,-0.042144,10,4,0.526
120226801,0.476307,0.218418,-0.042144,10,4,0.526
120227031,0.475694,0.209839,-0.008375,14,3,0.520
120227406,0.480179,0.198326,0.075685,9,1,0.526
120227462,0.480858,0.196675,0.075685,9,1,0.526
120227572,0.482213,0.193329,0.075685,9,1,0.526
120227579,0.469096,0.187839,-0.024282,12,3,0.506
120227635,0.469733,0.186241,-0.024282,12,3,0.506
120227690,0.470372,0.184621,-0.024282,12,3,0.506
120227745,0.471014,0.182978,-0.024282,12,3,0.506
120227800,0.471649,0.181333,-0.024282,12,3,0.506
120227849,0.485487,0.184953,0.075685,9,1,0.526
120227856,0.472280,0.179685,-0.024282,12,3,0.506
120227904,0.486136,0.183241,0.075685,9,1,0.526
120228015,0.487435,0.179758,0.075685,9,1,0.526
120228070,0.488075,0.178013,0.075685,9,1,0.526
120228125,0.488641,0.176452,0.075685,9,1,0.526
120228181,0.489254,0.174745,0.075685,9,1,0.526
120228183,0.493493,0.176178,-0.042144,10,4,0.526
120228236,0.489867,0.173020,0.075685,9,1,0.526
120228238,0.494112,0.174436,-0.042144,10,4,0.526
120228291,0.490483,0.171266,0.075685,9,1,0.526
120228293,0.494733,0.172667,-0.042144,10,4,0.526
120228346,0.491081,0.169542,0.075685,9,1,0.526
120228349,0.495335,0.170932,-0.042144,10,4,0.526
120228402,0.491655,0.167870,0.075685,9,1,0.526
120228404,0.495914,0.169245,-0.042144,10,4,0.526
120228457,0.492229,0.166180,0.075685,9,1,0.526
120228459,0.496493,0.167539,-0.042144,10,4,0.526
120228512,0.492806,0.164460,0.075685,9,1,0.526
120228568,0.493377,0.162739,0.075685,9,1,0.526
120228623,0.493942,0.161016,0.075685,9,1,0.526
120228678,0.494501,0.159291,0.075685,9,1,0.526
120228733,0.495054,0.157564,0.075685,9,1,0.526
120228789,0.495596,0.155851,0.075685,9,1,0.526
120228844,0.496124,0.154163,0.075685,9,1,0.526
120228895,0.542692,0.166764,0.064609,7,9,0.572
120228899,0.477767,0.146661,0.072556,9,1,0.506
120228906,0.485033,0.148660,-0.024387,12,9,0.508
120228945,0.493748,0.149996,0.041447,5,4,0.518
120228950,0.486284,0.147575,0.057297,7,11,0.512
120228955,0.474495,0.143846,0.071930,9,1,0.502
120228962,0.477903,0.144652,-0.023968,12,20,0.500
120228966,0.480442,0.145268,-0.008061,14,17,0.502
120229010,0.474999,0.142173,0.071930,9,1,0.502
120229021,0.480954,0.143565,-0.008061,14,21,0.502
120229070,0.525351,0.155028,0.098371,11,2,0.558
120229072,0.484667,0.142944,-0.024282,12,29,0.506
120229111,0.483840,0.141387,0.040401,5,9,0.506
120229116,0.489730,0.142958,0.057541,7,22,0.514
120229125,0.491962,0.143307,0.091502,11,2,0.522
120229127,0.487080,0.141810,-0.024387,12,32,0.508
120229171,0.488306,0.140740,0.057297,7,33,0.512
120229180,0.488673,0.140546,0.090739,11,2,0.518
120229183,0.495238,0.142358,-0.024805,12,32,0.516
120229238,0.484203,0.137358,-0.024177,12,29,0.504
120229243,0.480987,0.136291,-0.008026,14,32,0.500
120229291,0.493435,0.138151,0.091502,11,2,0.522
120229293,0.480845,0.134548,-0.023968,12,30,0.500
120229298,0.481472,0.134569,-0.008026,14,25,0.500
120229344,0.489713,0.135299,-0.040749,10,29,0.510
120229346,0.497711,0.137429,0.092266,11,2,0.526
120229353,0.481950,0.132845,-0.008026,14,25,0.500
120229392,0.484508,0.132230,0.056566,7,22,0.506
120229397,0.476459,0.129881,0.071617,9,3,0.500
120229402,0.475468,0.129458,0.087686,11,2,0.502
120229404,0.483723,0.131629,-0.024073,12,26,0.502
120229448,0.486866,0.131122,0.056810,7,22,0.508
120229464,0.486715,0.130563,-0.008096,14,24,0.504
120229503,0.491146,0.130483,0.057297,7,11,0.512
120229558,0.483910,0.126786,0.056322,7,11,0.504
120229572,0.503440,0.131433,0.110424,13,2,0.534
120229574,0.491469,0.128232,-0.008166,14,24,0.508
120229609,0.499596,0.129189,0.041447,5,4,0.518
120229627,0.503895,0.129675,0.110424,13,2,0.534
120229630,0.484167,0.124523,-0.008026,14,25,0.500
120229669,0.480936,0.122425,0.055835,7,11,0.500
120229678,0.477618,0.121285,0.087686,11,5,0.502
120229683,0.504345,0.127916,0.110424,13,2,0.534
120229724,0.516018,0.129439,0.060222,7,10,0.536
120229738,0.504788,0.126154,0.110424,13,2,0.534
120229779,0.497192,0.122887,0.057785,7,11,0.516
120229793,0.505220,0.124415,0.110424,13,2,0.534
120229885,0.490132,0.117736,0.040401,5,4,0.506
120229945,0.486856,0.114955,0.056322,7,11,0.504
120230222,0.488795,0.106411,0.056322,7,11,0.504
120230611,0.510757,0.098110,-0.058760,8,3,0.524
120231346,0.510512,0.073702,0.127009,15,2,0.534
120234986,0.518332,-0.044775,0.093029,11,2,0.530
120235037,0.533198,-0.047692,0.078187,9,1,0.542
120235041,0.518181,-0.046493,0.093029,11,2,0.530
120235051,0.563740,-0.050895,0.140468,15,2,0.586
120235092,0.556635,-0.051705,0.081942,9,1,0.566
120235097,0.584481,-0.054467,0.106004,11,2,0.598
120235101,0.518055,-0.048433,0.110424,13,2,0.534
120235106,0.567406,-0.053217,0.141503,15,2,0.590
120235147,0.572177,-0.055214,0.084445,9,1,0.582
120235152,0.580374,-0.056180,0.105241,11,2,0.594
120235157,0.517878,-0.050286,0.110424,13,2,0.534
120235161,0.609513,-0.059367,0.152891,15,2,0.634
120235203,0.556253,-0.055669,0.081942,9,1,0.566
120235207,0.627054,-0.062938,0.114399,11,2,0.642
120235212,0.517697,-0.052114,0.110424,13,2,0.534
120235216,0.609300,-0.061514,0.152891,15,2,0.634
120235258,0.544266,-0.056388,0.080065,9,1,0.554
120235263,0.599492,-0.062286,0.109057,11,2,0.614
120235272,0.632138,-0.066050,0.159103,15,2,0.658
120235313,0.571566,-0.061215,0.084445,9,3,0.582
120235318,0.579753,-0.062258,0.105241,11,2,0.594
120235327,0.608859,-0.065733,0.152891,15,2,0.634
120235368,0.567427,-0.062726,0.083819,9,1,0.578
120235373,0.602954,-0.066826,0.109820,11,2,0.618
120235382,0.647031,-0.072083,0.163244,15,2,0.674
120235424,0.551505,-0.062903,0.081316,9,1,0.562
120235428,0.587113,-0.067142,0.106767,11,2,0.602
120235438,0.704350,-0.080974,0.178773,15,1,0.734
120235479,0.539506,-0.063491,0.079439,9,3,0.550
120235484,0.606366,-0.071542,0.110583,11,2,0.622
120235493,0.627320,-0.074394,0.158068,15,2,0.654
120235534,0.560850,-0.068001,0.082881,9,3,0.572
120235539,0.598317,-0.072716,0.109057,11,2,0.614
120235548,0.665410,-0.081253,0.168420,15,2,0.694
120235590,0.568456,-0.070887,0.084132,9,3,0.580
120235594,0.578585,-0.072317,0.105241,11,4,0.594
120235604,0.657462,-0.082554,0.166350,15,2,0.686
120235645,0.568210,-0.072840,0.084132,9,3,0.580
120235650,0.590016,-0.075810,0.107530,11,4,0.606
120235659,0.653341,-0.084332,0.165315,15,2,0.682
120235700,0.575786,-0.075855,0.085383,9,3,0.588
120235705,0.578069,-0.076327,0.105241,11,4,0.594
120235714,0.637722,-0.084581,0.161173,15,2,0.666
120235756,0.561815,-0.076010,0.083193,9,4,0.574
120235760,0.589472,-0.079927,0.107530,11,4,0.606
120235769,0.664222,-0.090456,0.168420,15,2,0.694
120235811,0.565459,-0.078514,0.083819,9,4,0.578
120235815,0.581411,-0.080902,0.106004,11,4,0.598
120235825,0.652422,-0.091169,0.165315,15,2,0.682
120235866,0.565184,-0.080469,0.083819,9,4,0.578
120235871,0.565580,-0.080689,0.102951,11,6,0.582
120235880,0.629157,-0.090124,0.159103,15,2,0.658
120235921,0.566862,-0.082677,0.084132,9,4,0.580
120235926,0.569188,-0.083181,0.103714,11,6,0.586
120235935,0.663252,-0.097312,0.168420,15,2,0.694
120235977,0.556808,-0.083147,0.082568,9,4,0.570
120235981,0.578609,-0.086571,0.105622,11,6,0.596
120235991,0.662917,-0.099569,0.168420,15,2,0.694
120236032,0.542853,-0.082953,0.080378,9,4,0.556
120236037,0.574430,-0.087945,0.104859,11,6,0.592
120236046,0.628204,-0.096543,0.159103,15,2,0.658
120236087,0.552308,-0.086440,0.081942,9,4,0.566
120236092,0.568290,-0.089110,0.103714,11,6,0.586
120236101,0.604949,-0.095219,0.152891,15,2,0.634
120236143,0.553954,-0.088679,0.082255,9,4,0.568
120236147,0.554406,-0.088917,0.101043,11,6,0.572
120236156,0.631315,-0.101629,0.160138,15,2,0.662
120236198,0.563388,-0.092208,0.083819,9,4,0.578
120236202,0.556029,-0.091170,0.101424,11,6,0.574
120236212,0.661456,-0.108851,0.168420,15,2,0.694
120236253,0.568908,-0.095151,0.084758,9,4,0.584
120236258,0.569261,-0.095381,0.104096,11,6,0.588
120236267,0.630590,-0.106034,0.160138,15,2,0.662
