# time,X,Y,Z,id,intensity,distance
121518397,0.294138,0.421029,-0.074746,6,3,0.520
121518508,0.297015,0.419005,-0.074746,6,3,0.520
121520171,0.342338,0.388898,-0.058516,8,3,0.522
121520282,0.345033,0.386509,-0.058516,8,3,0.522
121520337,0.346347,0.385332,-0.058516,8,3,0.522
121521282,0.372878,0.368152,-0.042144,10,4,0.526
121521728,0.369437,0.344747,-0.024282,12,3,0.506
121521839,0.371820,0.342176,-0.024282,12,3,0.506
121521894,0.372983,0.340908,-0.024282,12,3,0.506
121521950,0.374141,0.339637,-0.024282,12,3,0.506
121522060,0.376576,0.336935,-0.024282,12,3,0.506
121522115,0.377750,0.335618,-0.024282,12,3,0.506
121522171,0.378919,0.334298,-0.024282,12,3,0.506
121522226,0.380084,0.332973,-0.024282,12,3,0.506
121522281,0.381229,0.331661,-0.024282,12,3,0.506
121522661,0.400000,0.331519,0.075685,9,1,0.526
121522717,0.401137,0.330143,0.075685,9,1,0.526
121522772,0.402287,0.328741,0.075685,9,1,0.526
121522774,0.405800,0.331513,-0.042144,10,4,0.526
121522827,0.403443,0.327321,0.075685,9,1,0.526
121522830,0.406967,0.330080,-0.042144,10,4,0.526
121522837,0.404251,0.327578,0.110424,13,2,0.534
121522883,0.404611,0.325876,0.075685,9,1,0.526
121522938,0.405753,0.324453,0.075685,9,1,0.526
121522993,0.406855,0.323070,0.075685,9,1,0.526
121523104,0.409083,0.320244,0.075685,9,1,0.526
121523270,0.412480,0.315857,0.075685,9,1,0.526
121523781,0.417908,0.299028,0.126492,15,2,0.532
121523836,0.418950,0.297567,0.126492,15,2,0.532
121523892,0.419986,0.296103,0.126492,15,2,0.532
121524217,0.417213,0.281520,-0.024177,12,3,0.504
121524334,0.428090,0.284261,0.126492,15,2,0.532
121524382,0.420126,0.277154,-0.024177,12,3,0.504
121524445,0.430024,0.281326,0.126492,15,2,0.532
121524493,0.422015,0.274269,-0.024177,12,3,0.504
121524500,0.430994,0.279837,0.126492,15,2,0.532
121524548,0.422970,0.272794,-0.024177,12,3,0.504
121524604,0.423919,0.271316,-0.024177,12,3,0.504
121524659,0.424864,0.269835,-0.024177,12,3,0.504
121524714,0.425850,0.268276,-0.024177,12,3,0.504
121524769,0.426784,0.266788,-0.024177,12,3,0.504
121524825,0.429410,0.266349,-0.024282,12,3,0.506
121525046,0.433041,0.260403,-0.024282,12,3,0.506
121525654,0.442761,0.243511,-0.024282,12,3,0.506
121525709,0.443608,0.241964,-0.024282,12,3,0.506
121525820,0.445276,0.238880,-0.024282,12,3,0.506
121525875,0.446087,0.237363,-0.024282,12,3,0.506
121525931,0.446892,0.235844,-0.024282,12,3,0.506
121525986,0.447692,0.234321,-0.024282,12,3,0.506
121526041,0.448568,0.232640,-0.024282,12,3,0.506
121526087,0.460608,0.237229,-0.058516,8,3,0.522
121526152,0.450161,0.229542,-0.024282,12,3,0.506
121526198,0.462266,0.233980,-0.058516,8,3,0.522
121526207,0.450980,0.227930,-0.024282,12,3,0.506
121526811,0.476337,0.218352,-0.042144,10,4,0.526
121526866,0.477096,0.216688,-0.042144,10,4,0.526
121526921,0.477842,0.215039,-0.042144,10,4,0.526
121526986,0.467659,0.208228,-0.008236,14,3,0.512
121527096,0.465458,0.203309,-0.008166,14,3,0.508
121527418,0.480192,0.198295,0.075685,9,1,0.526
121527535,0.468479,0.189373,-0.024282,12,3,0.506
121527583,0.482246,0.193245,0.075685,9,1,0.526
121527639,0.482901,0.191603,0.075685,9,1,0.526
121527646,0.469765,0.186159,-0.024282,12,3,0.506
121527694,0.483557,0.189942,0.075685,9,1,0.526
121527701,0.470404,0.184539,-0.024282,12,3,0.506
121527756,0.471046,0.182896,-0.024282,12,3,0.506
121527812,0.471681,0.181250,-0.024282,12,3,0.506
121527860,0.485519,0.184868,0.075685,9,1,0.526
121527915,0.486162,0.183172,0.075685,9,1,0.526
121527982,0.472308,0.175681,-0.008096,14,3,0.504
121528026,0.487429,0.179774,0.075685,9,1,0.526
121528088,0.474772,0.172991,-0.024282,12,3,0.506
121528192,0.489284,0.174660,0.075685,9,1,0.526
121528247,0.489891,0.172951,0.075685,9,1,0.526
121528358,0.491081,0.169542,0.075685,9,1,0.526
121528360,0.495335,0.170932,-0.042144,10,4,0.526
121528413,0.491655,0.167870,0.075685,9,1,0.526
121528468,0.492235,0.166164,0.075685,9,1,0.526
121528480,0.485154,0.163371,-0.008236,14,3,0.512
121528523,0.492826,0.164401,0.075685,9,1,0.526
121528579,0.493411,0.162637,0.075685,9,1,0.526
121528634,0.493990,0.160871,0.075685,9,1,0.526
121528689,0.494501,0.159291,0.075685,9,1,0.526
121528745,0.495054,0.157564,0.075685,9,1,0.526
121528800,0.495601,0.155835,0.075685,9,1,0.526
121528855,0.496142,0.154104,0.075685,9,1,0.526
121528961,0.509106,0.154403,0.060222,7,10,0.536
121528973,0.477928,0.144568,-0.023968,12,16,0.500
121528977,0.486210,0.146919,-0.008166,14,14,0.508
121529016,0.479215,0.143513,0.056322,7,11,0.504
121529028,0.480344,0.143471,-0.024073,12,26,0.502
121529033,0.479055,0.142934,-0.008026,14,21,0.500
121529067,0.483346,0.143066,0.040401,5,4,0.506
121529072,0.491135,0.145217,0.057785,7,11,0.516
121529081,0.493348,0.145559,0.091884,11,2,0.524
121529127,0.485922,0.141833,0.057053,7,22,0.510
121529136,0.508932,0.148228,0.094937,11,2,0.540
121529139,0.483251,0.140672,-0.024177,12,32,0.504
121529182,0.484507,0.139586,0.056810,7,33,0.508
121529194,0.491418,0.141190,-0.024596,12,32,0.512
121529247,0.472180,0.133955,0.087304,11,2,0.500
121529249,0.489986,0.138929,-0.024491,12,29,0.510
121529309,0.487254,0.136166,-0.008131,14,24,0.506
121529364,0.483871,0.133401,-0.008061,14,24,0.502
121529403,0.482579,0.131762,0.056322,7,11,0.504
121529413,0.484922,0.132099,0.089594,11,2,0.512
121529415,0.487560,0.132741,-0.024282,12,26,0.506
121529459,0.498370,0.134206,0.058272,7,10,0.520
121529468,0.477796,0.128368,0.088068,11,5,0.504
121529475,0.488654,0.131056,-0.008131,14,24,0.506
121529514,0.479649,0.127371,0.055835,7,11,0.500
121529519,0.481157,0.127622,0.072243,9,6,0.504
121529526,0.484613,0.128312,-0.024073,12,26,0.502
121529530,0.492975,0.130372,-0.008201,14,24,0.510
121529583,0.503463,0.131346,0.110424,13,2,0.534
121529585,0.489557,0.127642,-0.008131,14,24,0.506
121529625,0.484371,0.125011,0.056322,7,11,0.504
121529641,0.493873,0.126927,-0.008201,14,24,0.510
121529694,0.504367,0.127828,0.110424,13,2,0.534
121529735,0.504487,0.126453,0.058760,7,10,0.524
121529749,0.504810,0.126066,0.110424,13,2,0.534
121529791,0.497217,0.122788,0.057785,7,11,0.516
121529860,0.505678,0.122539,0.110424,13,2,0.534
121529901,0.501923,0.120239,0.058272,7,10,0.520
121530012,0.491145,0.114050,0.056810,7,11,0.508
121530346,0.507043,0.106512,-0.058516,8,3,0.522
121530622,0.508807,0.097735,-0.058516,8,3,0.522
121531081,0.507252,0.082219,0.126492,15,2,0.532
121531136,0.507535,0.080459,0.126492,15,2,0.532
121531302,0.508330,0.075273,0.126492,15,2,0.532
121534993,0.505791,-0.043656,0.073807,9,1,0.514
121534997,0.524190,-0.045394,0.094174,11,2,0.536
121535048,0.533184,-0.047849,0.078187,9,1,0.542
121535052,0.539676,-0.048586,0.097227,11,2,0.552
121535062,0.542560,-0.049156,0.134774,15,2,0.564
121535103,0.533018,-0.049664,0.078187,9,1,0.542
121535108,0.559054,-0.052249,0.101043,11,2,0.572
121535112,0.518042,-0.048565,0.110424,13,2,0.534
121535117,0.561623,-0.052811,0.139950,15,2,0.584
121535158,0.544644,-0.052617,0.080065,9,1,0.554
121535163,0.578414,-0.056045,0.104859,11,2,0.592
121535168,0.517874,-0.050327,0.110424,13,2,0.534
121535172,0.607586,-0.059220,0.152374,15,2,0.632
121535214,0.560186,-0.056044,0.082568,9,1,0.570
121535218,0.625103,-0.062717,0.114018,11,2,0.640
121535228,0.588160,-0.059348,0.147197,15,2,0.612
121535269,0.548203,-0.056730,0.080690,9,1,0.558
121535274,0.589736,-0.061197,0.107149,11,2,0.604
121535283,0.653283,-0.068166,0.164797,15,2,0.680
121535324,0.575481,-0.061755,0.085071,9,1,0.586
121535329,0.577788,-0.062173,0.104859,11,2,0.592
121535333,0.614186,-0.066270,0.132919,13,2,0.634
121535338,0.606923,-0.065665,0.152374,15,2,0.632
121535380,0.567409,-0.062893,0.083819,9,3,0.578
121535384,0.610738,-0.067876,0.111346,11,2,0.626
121535393,0.652768,-0.072931,0.164797,15,2,0.680
121535435,0.571111,-0.065322,0.084445,9,3,0.582
121535439,0.598795,-0.068665,0.109057,11,2,0.614
121535449,0.644833,-0.074325,0.162726,15,2,0.672
121535490,0.564994,-0.066622,0.083506,9,3,0.576
121535495,0.610250,-0.072138,0.111346,11,2,0.626
121535504,0.652243,-0.077487,0.164797,15,2,0.680
121535545,0.564760,-0.068575,0.083506,9,3,0.576
121535550,0.598304,-0.072820,0.109057,11,4,0.614
121535559,0.644303,-0.078789,0.162726,15,2,0.672
121535601,0.580205,-0.072455,0.086009,9,3,0.592
121535605,0.594156,-0.074368,0.108293,11,2,0.610
121535615,0.655531,-0.082428,0.165832,15,2,0.684
121535656,0.574075,-0.073693,0.085071,9,4,0.586
121535661,0.586108,-0.075411,0.106767,11,4,0.602
121535670,0.628420,-0.081227,0.158585,15,2,0.656
121535711,0.565980,-0.074663,0.083819,9,4,0.578
121535716,0.578056,-0.076428,0.105241,11,4,0.594
121535725,0.628132,-0.083420,0.158585,15,2,0.656
121535767,0.565716,-0.076639,0.083819,9,3,0.578
121535771,0.597240,-0.081086,0.109057,11,4,0.614
121535780,0.650807,-0.088744,0.164797,15,2,0.680
121535822,0.557619,-0.077525,0.082568,9,4,0.570
121535827,0.565842,-0.078836,0.102951,11,4,0.582
121535836,0.642840,-0.089945,0.162726,15,2,0.672
121535877,0.569079,-0.081144,0.084445,9,4,0.582
121535882,0.573337,-0.081921,0.104477,11,4,0.590
121535891,0.661645,-0.094932,0.167903,15,2,0.692
121535932,0.564883,-0.082559,0.083819,9,4,0.578
121535937,0.571105,-0.083638,0.104096,11,6,0.588
121535946,0.623084,-0.091620,0.157550,15,2,0.652
121535988,0.552872,-0.082757,0.081942,9,4,0.566
121535992,0.568871,-0.085317,0.103714,11,6,0.586
121536002,0.660972,-0.099513,0.167903,15,2,0.692
121536043,0.554540,-0.084937,0.082255,9,4,0.568
121536048,0.578280,-0.088741,0.105622,11,6,0.596
121536057,0.584256,-0.089997,0.147197,15,2,0.612
121536098,0.562051,-0.088065,0.083506,9,4,0.576
121536103,0.566334,-0.088905,0.103332,11,6,0.584
121536108,0.610249,-0.095981,0.132919,13,2,0.634
121536112,0.625924,-0.098633,0.158585,15,2,0.656
121536154,0.561740,-0.090026,0.083506,9,4,0.576
121536158,0.556329,-0.089325,0.101424,11,6,0.574
121536168,0.625576,-0.100817,0.158585,15,2,0.656
121536209,0.573119,-0.093903,0.085383,9,4,0.588
121536214,0.571512,-0.093811,0.104477,11,6,0.590
121536223,0.648094,-0.106768,0.164797,15,2,0.680
121536264,0.561098,-0.093946,0.083506,9,4,0.576
121536269,0.571181,-0.095805,0.104477,11,6,0.590
121536278,0.647717,-0.109030,0.164797,15,2,0.680
121536320,0.556876,-0.095220,0.082881,9,6,0.572
121536324,0.566977,-0.097112,0.103714,11,6,0.586
121536333,0.628299,-0.107983,0.159621,15,2,0.660
121536375,0.558494,-0.097454,0.083193,9,6,0.574
121536379,0.568577,-0.099380,0.104096,11,6,0.588
121536389,0.696429,-0.122134,0.178256,15,1,0.732
121536430,0.556211,-0.099026,0.082881,9,6,0.572
121536435,0.552769,-0.098579,0.101043,11,6,0.572
121536444,0.696003,-0.124541,0.178256,15,1,0.732
121536485,0.559749,-0.101673,0.083506,9,6,0.576
121536490,0.552422,-0.100508,0.101043,11,9,0.572
121536499,0.648053,-0.118297,0.165315,15,2,0.682
121536541,0.545795,-0.101108,0.081316,9,6,0.562
121536545,0.565580,-0.104943,0.103714,11,11,0.586
