# time,X,Y,Z,id,intensity,distance
116318242,0.289185,0.429219,-0.075372,6,3,0.524
116320349,0.346588,0.390440,-0.059003,8,3,0.526
116322017,0.374741,0.341945,-0.024387,12,3,0.508
116322183,0.378301,0.338002,-0.024387,12,3,0.508
116322238,0.379478,0.336680,-0.024387,12,3,0.508
116322673,0.399462,0.335248,0.075997,9,1,0.528
116322729,0.400630,0.333852,0.075997,9,1,0.528
116322784,0.401793,0.332451,0.075997,9,1,0.528
116322839,0.402951,0.331047,0.075997,9,1,0.528
116322950,0.405213,0.328274,0.075997,9,1,0.528
116323005,0.406349,0.326867,0.075997,9,1,0.528
116323060,0.407516,0.325411,0.075997,9,1,0.528
116323116,0.408667,0.323964,0.075997,9,1,0.528
116323346,0.413941,0.318451,0.110874,13,2,0.536
116323457,0.416154,0.315554,0.110874,13,2,0.536
116323512,0.417253,0.314099,0.110874,13,2,0.536
116323517,0.412183,0.310095,0.127009,15,2,0.534
116323793,0.417533,0.302854,0.127009,15,2,0.534
116324180,0.424807,0.292563,0.127009,15,2,0.534
116324346,0.427882,0.288047,0.127009,15,2,0.534
116324394,0.421672,0.282045,-0.024387,12,3,0.508
116324450,0.422642,0.280590,-0.024387,12,3,0.508
116324512,0.430841,0.283602,0.127009,15,2,0.534
116324567,0.431844,0.282073,0.127009,15,2,0.534
116324616,0.425593,0.276093,-0.024387,12,3,0.508
116324671,0.426554,0.274606,-0.024387,12,3,0.508
116324726,0.427487,0.273153,-0.024387,12,3,0.508
116324781,0.428426,0.271677,-0.024387,12,3,0.508
116324788,0.435725,0.276040,0.127009,15,2,0.534
116324837,0.429371,0.270180,-0.024387,12,3,0.508
116324892,0.430312,0.268680,-0.024387,12,3,0.508
116325224,0.435844,0.259609,-0.024387,12,3,0.508
116325666,0.442923,0.247338,-0.024387,12,3,0.508
116325721,0.443784,0.245791,-0.024387,12,3,0.508
116325832,0.445521,0.242628,-0.024387,12,3,0.508
116325943,0.447183,0.239551,-0.024387,12,3,0.508
116325998,0.448006,0.238008,-0.024387,12,3,0.508
116326053,0.448834,0.236443,-0.024387,12,3,0.508
116326108,0.449656,0.234875,-0.024387,12,3,0.508
116326164,0.450474,0.233304,-0.024387,12,3,0.508
116326219,0.451285,0.231730,-0.024387,12,3,0.508
116326654,0.470285,0.225374,0.075997,9,1,0.528
116326823,0.476722,0.222266,-0.042318,10,4,0.528
116326878,0.477495,0.220600,-0.042318,10,4,0.528
116327318,0.479317,0.205467,0.075997,9,1,0.528
116327601,0.469765,0.191516,-0.024387,12,3,0.508
116327705,0.484188,0.193710,0.075997,9,1,0.528
116327712,0.471090,0.188232,-0.024387,12,3,0.508
116327760,0.484849,0.192051,0.075997,9,1,0.528
116327767,0.471728,0.186627,-0.024387,12,3,0.508
116327822,0.472344,0.185062,-0.024387,12,3,0.508
116327871,0.486130,0.188783,0.075997,9,1,0.528
116327933,0.473633,0.181739,-0.024387,12,3,0.508
116327988,0.474280,0.180044,-0.024387,12,3,0.508
116328037,0.488129,0.183554,0.075997,9,1,0.528
116328044,0.474921,0.178346,-0.024387,12,3,0.508
116328203,0.490034,0.178406,0.075997,9,1,0.528
116328260,0.494905,0.178144,-0.042318,10,4,0.528
116328313,0.491267,0.174981,0.075997,9,1,0.528
116328316,0.495524,0.176416,-0.042318,10,4,0.528
116328320,0.477969,0.170009,-0.024387,12,3,0.508
116328368,0.491875,0.173265,0.075997,9,1,0.528
116328380,0.471646,0.165753,-0.008026,14,3,0.500
116328424,0.492471,0.171563,0.075997,9,1,0.528
116328426,0.496737,0.172970,-0.042318,10,4,0.528
116328479,0.493052,0.169886,0.075997,9,1,0.528
116328534,0.493628,0.168207,0.075997,9,1,0.528
116328590,0.494197,0.166526,0.075997,9,1,0.528
116328647,0.499058,0.166156,-0.042318,10,4,0.528
116328700,0.495358,0.163039,0.075997,9,1,0.528
116328756,0.495933,0.161282,0.075997,9,1,0.528
116328811,0.496493,0.159550,0.075997,9,1,0.528
116328866,0.497042,0.157832,0.075997,9,1,0.528
116328873,0.475962,0.150915,-0.023968,12,3,0.500
116328921,0.497576,0.156140,0.075997,9,1,0.528
116328977,0.498105,0.154445,0.075997,9,1,0.528
116329032,0.498627,0.152749,0.075997,9,1,0.528
116329083,0.482613,0.146000,0.056810,7,11,0.508
116329099,0.478654,0.144271,-0.008026,14,18,0.500
116329138,0.505944,0.151133,0.059734,7,10,0.532
116329149,0.486186,0.144846,-0.024387,12,26,0.508
116329154,0.481071,0.143170,-0.008061,14,21,0.502
116329202,0.485910,0.143017,0.090357,11,2,0.516
116329205,0.482850,0.142042,-0.024177,12,29,0.504
116329258,0.486394,0.141362,0.090357,11,2,0.516
116329260,0.481413,0.139841,-0.024073,12,32,0.502
116329265,0.485881,0.140989,-0.008131,14,31,0.506
116329311,0.478767,0.137416,-0.039878,10,30,0.500
116329313,0.498206,0.142915,0.092647,11,2,0.528
116329315,0.479978,0.137609,-0.023968,12,33,0.500
116329368,0.479824,0.135786,0.088831,11,2,0.508
116329371,0.482389,0.136434,-0.024073,12,29,0.502
116329414,0.487476,0.136396,0.057053,7,22,0.510
116329424,0.472737,0.131976,0.087304,11,2,0.500
116329426,0.482869,0.134728,-0.024073,12,29,0.502
116329481,0.481410,0.132512,-0.023968,12,27,0.500
116329486,0.491677,0.135184,-0.008201,14,24,0.510
116329520,0.490173,0.133621,0.040749,5,4,0.510
