# time,X,Y,Z,id,intensity,distance
129320126,0.339040,0.386511,-0.058028,8,3,0.518
129320181,0.340387,0.385325,-0.058028,8,3,0.518
129320292,0.343069,0.382939,-0.058028,8,3,0.518
129320513,0.348404,0.378092,-0.058028,8,3,0.518
129321739,0.365666,0.340006,-0.023968,12,3,0.500
129321905,0.369191,0.336174,-0.023968,12,3,0.500
129322015,0.371529,0.333588,-0.023968,12,3,0.500
129322506,0.394072,0.332450,0.075059,9,1,0.522
129322561,0.395223,0.331081,0.075059,9,1,0.522
129322621,0.383501,0.318740,0.088831,11,2,0.508
129322672,0.397582,0.328244,0.075059,9,1,0.522
129322727,0.398754,0.326820,0.075059,9,1,0.522
129322782,0.399843,0.325487,0.075059,9,1,0.522
129322785,0.401787,0.326975,-0.041621,10,4,0.520
129322838,0.400948,0.324124,0.075059,9,1,0.522
129322840,0.402898,0.325606,-0.041621,10,4,0.520
129322842,0.387889,0.313385,0.088831,11,2,0.508
129322893,0.402059,0.322745,0.075059,9,1,0.522
129322948,0.403184,0.321339,0.075059,9,1,0.522
129323003,0.404303,0.319930,0.075059,9,1,0.522
129323114,0.406537,0.317086,0.075059,9,1,0.522
129323234,0.409636,0.314458,0.109524,13,2,0.530
129323335,0.410969,0.311321,0.075059,9,1,0.522
129323400,0.412907,0.310151,0.109524,13,2,0.530
129323455,0.413972,0.308727,0.109524,13,2,0.530
129323460,0.410472,0.305935,0.125974,15,2,0.530
129323570,0.412561,0.303112,0.125974,15,2,0.530
129323621,0.417144,0.304428,0.109524,13,2,0.530
129323626,0.413617,0.301670,0.125974,15,2,0.530
129323676,0.418204,0.302970,0.109524,13,2,0.530
129323681,0.414667,0.300224,0.125974,15,2,0.530
129323847,0.417830,0.295806,0.125974,15,2,0.530
129323902,0.418870,0.294332,0.125974,15,2,0.530
129324123,0.422923,0.288478,0.125974,15,2,0.530
129324227,0.414292,0.278707,-0.023968,12,3,0.500
129324234,0.424892,0.285569,0.125974,15,2,0.530
129324282,0.415262,0.277259,-0.023968,12,3,0.500
129324337,0.416239,0.275790,-0.023968,12,3,0.500
129324344,0.426891,0.282573,0.125974,15,2,0.530
129324400,0.427899,0.281044,0.125974,15,2,0.530
129324455,0.428887,0.279534,0.125974,15,2,0.530
129324559,0.420073,0.269915,-0.023968,12,3,0.500
129324614,0.420989,0.268484,-0.023968,12,3,0.500
129324669,0.421912,0.267031,-0.023968,12,3,0.500
129324676,0.432700,0.273594,0.125974,15,2,0.530
129324724,0.422841,0.265557,-0.023968,12,3,0.500
129324780,0.423766,0.264079,-0.023968,12,3,0.500
129324787,0.434600,0.270567,0.125974,15,2,0.530
129324946,0.426508,0.259627,-0.023968,12,3,0.500
129324953,0.437409,0.266001,0.125974,15,2,0.530
129325111,0.429203,0.255146,-0.023968,12,3,0.500
129325213,0.443618,0.259888,-0.058028,8,3,0.518
129325388,0.433591,0.247617,-0.023968,12,3,0.500
129325775,0.439511,0.236949,-0.023968,12,3,0.500
129325886,0.441155,0.233875,-0.023968,12,3,0.500
129325941,0.441969,0.232334,-0.023968,12,3,0.500
129325996,0.442777,0.230790,-0.023968,12,3,0.500
129326051,0.443580,0.229243,-0.023968,12,3,0.500
129326208,0.457289,0.230626,-0.057785,8,3,0.516
129326263,0.458091,0.229028,-0.057785,8,3,0.516
129326540,0.462018,0.220999,-0.057785,8,3,0.516
129326597,0.465909,0.220782,0.075059,9,1,0.522
129326655,0.468925,0.220126,-0.041621,10,4,0.520
129326710,0.469690,0.218488,-0.041621,10,4,0.520
129326767,0.470450,0.216847,-0.041621,10,4,0.520
129326817,0.465805,0.212902,-0.057785,8,3,0.516
129326822,0.471204,0.215204,-0.041621,10,4,0.520
129326932,0.472643,0.212026,-0.041621,10,4,0.520
129326988,0.473358,0.210423,-0.041621,10,4,0.520
129327483,0.477460,0.194544,0.075059,9,1,0.522
129327490,0.462482,0.188218,-0.023968,12,3,0.500
129327601,0.463768,0.185025,-0.023968,12,3,0.500
129327649,0.479451,0.189586,0.075059,9,1,0.522
129327656,0.464411,0.183405,-0.023968,12,3,0.500
129327704,0.480110,0.187911,0.075059,9,1,0.522
129327711,0.465049,0.181783,-0.023968,12,3,0.500
129327760,0.480756,0.186250,0.075059,9,1,0.522
129327771,0.466292,0.180266,-0.008026,14,3,0.500
129327815,0.481388,0.184613,0.075059,9,1,0.522
129327877,0.466904,0.176964,-0.023968,12,3,0.500
129327925,0.482677,0.181216,0.075059,9,1,0.522
129327981,0.483322,0.179488,0.075059,9,1,0.522
129327988,0.468158,0.173618,-0.023968,12,3,0.500
129328048,0.469399,0.172012,-0.008026,14,3,0.500
129328147,0.485179,0.174406,0.075059,9,1,0.522
129328202,0.485775,0.172738,0.075059,9,1,0.522
129328204,0.488107,0.173487,-0.041621,10,4,0.520
129328213,0.471152,0.167152,-0.008026,14,3,0.500
129328259,0.488709,0.171782,-0.041621,10,4,0.520
129328312,0.486964,0.169358,0.075059,9,1,0.522
129328368,0.487537,0.167700,0.075059,9,1,0.522
129328370,0.489876,0.168427,-0.041621,10,4,0.520
129328375,0.472232,0.162211,-0.023968,12,3,0.500
129328425,0.490452,0.166741,-0.041621,10,4,0.520
129328430,0.472788,0.160582,-0.023968,12,3,0.500
129328478,0.488687,0.164319,0.075059,9,1,0.522
129328534,0.489258,0.162612,0.075059,9,1,0.522
129328589,0.489822,0.160903,0.075059,9,1,0.522
129328644,0.490381,0.159193,0.075059,9,1,0.522
