# time,X,Y,Z,id,intensity,distance
128318433,0.291127,0.418312,-0.074120,6,3,0.516
128320262,0.340331,0.385374,-0.058028,8,3,0.518
128320373,0.343080,0.382929,-0.058028,8,3,0.518
128320428,0.344448,0.381699,-0.058028,8,3,0.518
128321317,0.367976,0.364609,-0.041621,10,4,0.520
128321985,0.370683,0.337503,-0.024073,12,3,0.502
128322096,0.372972,0.334972,-0.024073,12,3,0.502
128322206,0.375345,0.332310,-0.024073,12,3,0.502
128322262,0.376502,0.330998,-0.024073,12,3,0.502
128322476,0.391782,0.335146,0.075059,9,1,0.522
128322481,0.373060,0.318942,0.087304,11,2,0.500
128322531,0.392949,0.333776,0.075059,9,1,0.522
128322536,0.374171,0.317638,0.087304,11,2,0.500
128322587,0.394112,0.332403,0.075059,9,1,0.522
128322642,0.395270,0.331025,0.075059,9,1,0.522
128322697,0.396434,0.329630,0.075059,9,1,0.522
128322752,0.397611,0.328210,0.075059,9,1,0.522
128322808,0.398761,0.326811,0.075059,9,1,0.522
128322863,0.399871,0.325452,0.075059,9,1,0.522
128322918,0.400987,0.324076,0.075059,9,1,0.522
128322974,0.402116,0.322674,0.075059,9,1,0.522
128323084,0.404397,0.319811,0.075059,9,1,0.522
128323089,0.403550,0.318946,0.091884,11,2,0.524
128323149,0.406362,0.318678,0.109524,13,2,0.530
128323305,0.408785,0.314182,0.075059,9,1,0.522
128323480,0.412946,0.310098,0.109524,13,2,0.530
128324204,0.423030,0.288321,0.125974,15,2,0.530
128324259,0.424043,0.286829,0.125974,15,2,0.530
128324315,0.425042,0.285347,0.125974,15,2,0.530
128324363,0.415383,0.277078,-0.023968,12,3,0.500
128324418,0.416299,0.275699,-0.023968,12,3,0.500
128324425,0.426943,0.282494,0.125974,15,2,0.530
128324473,0.417247,0.274263,-0.023968,12,3,0.500
128324480,0.427924,0.281006,0.125974,15,2,0.530
128324529,0.418226,0.272768,-0.023968,12,3,0.500
128324591,0.429924,0.277937,0.125974,15,2,0.530
128324639,0.420167,0.269768,-0.023968,12,3,0.500
128324646,0.430915,0.276397,0.125974,15,2,0.530
128324695,0.421130,0.268263,-0.023968,12,3,0.500
128324757,0.432882,0.273306,0.125974,15,2,0.530
128324805,0.422934,0.265409,-0.023968,12,3,0.500
128324860,0.423858,0.263931,-0.023968,12,3,0.500
128324916,0.426464,0.263518,-0.024073,12,3,0.502
128324971,0.427359,0.262065,-0.024073,12,3,0.502
128325082,0.429167,0.259094,-0.024073,12,3,0.502
128325192,0.430965,0.256092,-0.024073,12,3,0.502
128325254,0.441126,0.259791,0.125974,15,2,0.530
128325413,0.434564,0.249936,-0.024073,12,3,0.502
128325524,0.436287,0.246915,-0.024073,12,3,0.502
128325635,0.437990,0.243882,-0.024073,12,3,0.502
128325681,0.449922,0.248815,-0.058028,8,3,0.518
128325745,0.439682,0.240819,-0.024073,12,3,0.502
128325911,0.442180,0.236201,-0.024073,12,3,0.502
128325957,0.454196,0.240925,-0.058028,8,3,0.518
128325966,0.443001,0.234656,-0.024073,12,3,0.502
128326022,0.443818,0.233108,-0.024073,12,3,0.502
128326077,0.444629,0.231558,-0.024073,12,3,0.502
128326133,0.445464,0.229946,-0.024073,12,3,0.502
128326188,0.446244,0.228429,-0.024073,12,3,0.502
128326244,0.447039,0.226869,-0.024073,12,3,0.502
128326354,0.448632,0.223704,-0.024073,12,3,0.502
128326465,0.450154,0.220625,-0.024073,12,3,0.502
128326792,0.469774,0.218307,-0.041621,10,4,0.520
128326847,0.470553,0.216625,-0.041621,10,4,0.520
128326912,0.476810,0.217127,-0.008445,14,3,0.524
128327078,0.464402,0.205710,-0.008166,14,3,0.508
128327232,0.473402,0.204222,0.075059,9,1,0.522
128327343,0.474816,0.200912,0.075059,9,1,0.522
128327453,0.476213,0.197577,0.075059,9,1,0.522
128327619,0.478261,0.192569,0.075059,9,1,0.522
128327626,0.463258,0.186299,-0.023968,12,3,0.500
128327681,0.463889,0.184721,-0.023968,12,3,0.500
128327737,0.464515,0.183141,-0.023968,12,3,0.500
128327792,0.465144,0.181539,-0.023968,12,3,0.500
128327852,0.470126,0.181438,-0.008096,14,3,0.504
128328006,0.482838,0.180784,0.075059,9,1,0.522
128328013,0.467687,0.174884,-0.023968,12,3,0.500
128328068,0.468279,0.173291,-0.023968,12,3,0.500
128328117,0.484064,0.177477,0.075059,9,1,0.522
128328179,0.469470,0.170038,-0.023968,12,3,0.500
128328230,0.487620,0.174849,-0.041621,10,4,0.520
128328283,0.485896,0.172399,0.075059,9,1,0.522
128328285,0.488228,0.173146,-0.041621,10,4,0.520
128328338,0.486489,0.170718,0.075059,9,1,0.522
128328340,0.488823,0.171459,-0.041621,10,4,0.520
128328393,0.487067,0.169061,0.075059,9,1,0.522
128328396,0.489404,0.169794,-0.041621,10,4,0.520
128328405,0.472399,0.163594,-0.008026,14,3,0.500
128328449,0.487645,0.167386,0.075059,9,1,0.522
128328504,0.488226,0.165683,0.075059,9,1,0.522
128328506,0.490569,0.166398,-0.041621,10,4,0.520
128328559,0.488802,0.163978,0.075059,9,1,0.522
128328561,0.491147,0.164685,-0.041621,10,4,0.520
128328614,0.489371,0.162271,0.075059,9,1,0.522
128328670,0.489935,0.160561,0.075059,9,1,0.522
128328725,0.490492,0.158850,0.075059,9,1,0.522
128328780,0.491071,0.157051,0.075059,9,1,0.522
128328836,0.491616,0.155336,0.075059,9,1,0.522
128328838,0.474974,0.150002,-0.039878,10,5,0.500
128328842,0.476179,0.150230,-0.023968,12,3,0.500
128328891,0.492150,0.153635,0.075059,9,1,0.522
128328898,0.478601,0.149182,-0.024073,12,6,0.502
128328953,0.477197,0.146964,-0.023968,12,10,0.500
128328992,0.487821,0.148940,0.040924,5,4,0.512
128328997,0.520255,0.158677,0.061684,7,10,0.548
128329008,0.477700,0.145319,-0.023968,12,13,0.500
128329013,0.480239,0.145938,-0.008061,14,10,0.502
128329052,0.482791,0.145411,0.056810,7,11,0.508
128329068,0.490322,0.147135,-0.008236,14,21,0.512
128329107,0.487101,0.144856,0.057297,7,11,0.512
128329114,0.477495,0.141773,-0.039878,10,25,0.500
128329117,0.515704,0.153036,0.096463,11,2,0.548
128329119,0.480618,0.142548,-0.024073,12,29,0.502
128329163,0.497127,0.145951,0.058516,7,21,0.522
128329172,0.508699,0.149027,0.094937,11,2,0.540
128329218,0.478567,0.138689,0.056078,7,33,0.502
128329227,0.471496,0.136343,0.087304,11,2,0.500
128329230,0.491195,0.141962,-0.024596,12,32,0.512
128329273,0.479048,0.137018,0.056078,7,33,0.502
128329336,0.483263,0.136173,-0.040226,10,29,0.504
128329338,0.479995,0.135177,0.088831,11,2,0.508
128329345,0.485115,0.136390,-0.008096,14,28,0.504
128329384,0.479993,0.133670,0.056078,7,22,0.502
128329393,0.484248,0.134552,0.089594,11,2,0.512
128329395,0.483033,0.134138,-0.024073,12,29,0.502
128329400,0.483661,0.134161,-0.008061,14,24,0.502
