# time,X,Y,Z,id,intensity,distance
123622040,0.373031,0.337888,-0.024177,12,3,0.504
123622095,0.374208,0.336584,-0.024177,12,3,0.504
123622150,0.375381,0.335275,-0.024177,12,3,0.504
123622261,0.377712,0.332647,-0.024177,12,3,0.504
123622531,0.394104,0.335468,0.075372,9,1,0.524
123622696,0.397595,0.331323,0.075372,9,1,0.524
123622752,0.398749,0.329933,0.075372,9,1,0.524
123622807,0.399899,0.328539,0.075372,9,1,0.524
123622862,0.401043,0.327141,0.075372,9,1,0.524
123622865,0.404545,0.329900,-0.041970,10,4,0.524
123622918,0.402182,0.325739,0.075372,9,1,0.524
123622920,0.405694,0.328485,-0.041970,10,4,0.524
123622973,0.403317,0.324333,0.075372,9,1,0.524
123623028,0.404447,0.322923,0.075372,9,1,0.524
123623083,0.405571,0.321510,0.075372,9,1,0.524
123623139,0.406691,0.320092,0.075372,9,1,0.524
123623259,0.411329,0.318645,0.110424,13,2,0.534
123623314,0.412436,0.317210,0.110424,13,2,0.534
123623369,0.413514,0.315805,0.110424,13,2,0.534
123623650,0.413905,0.304544,0.126492,15,2,0.532
123623706,0.414966,0.303098,0.126492,15,2,0.532
123623811,0.422211,0.304079,0.110424,13,2,0.534
123623927,0.419199,0.297215,0.126492,15,2,0.532
123624093,0.422231,0.292892,0.126492,15,2,0.532
123624148,0.423226,0.291453,0.126492,15,2,0.532
123624314,0.426330,0.286894,0.126492,15,2,0.532
123624417,0.419363,0.278308,-0.024177,12,3,0.504
123624480,0.429277,0.282465,0.126492,15,2,0.532
123624528,0.421295,0.275373,-0.024177,12,3,0.504
123624590,0.431238,0.279461,0.126492,15,2,0.532
123624639,0.423208,0.272425,-0.024177,12,3,0.504
123624694,0.424156,0.270946,-0.024177,12,3,0.504
123624756,0.434141,0.274930,0.126492,15,2,0.532
123624811,0.435098,0.273413,0.126492,15,2,0.532
123624860,0.426970,0.266490,-0.024177,12,3,0.504
123624970,0.428809,0.263521,-0.024177,12,3,0.504
123625026,0.429703,0.262060,-0.024177,12,3,0.504
123625136,0.431511,0.259073,-0.024177,12,3,0.504
123625413,0.435966,0.251502,-0.024177,12,3,0.504
123625468,0.436842,0.249979,-0.024177,12,3,0.504
123625578,0.438576,0.246923,-0.024177,12,3,0.504
123625800,0.442023,0.240699,-0.024177,12,3,0.504
123625846,0.453986,0.245521,-0.058272,8,3,0.520
123625910,0.443662,0.237665,-0.024177,12,3,0.504
123626076,0.446146,0.232967,-0.024177,12,3,0.504
123626675,0.466194,0.221465,-0.058272,8,3,0.520
123626790,0.473084,0.220640,-0.041970,10,4,0.524
123626952,0.469976,0.213322,-0.058272,8,3,0.520
123627297,0.470655,0.201366,-0.008236,14,3,0.512
123627735,0.468030,0.185117,-0.024177,12,3,0.504
123627790,0.468673,0.183482,-0.024177,12,3,0.504
123627850,0.477377,0.184867,-0.008236,14,3,0.512
123627894,0.483113,0.185631,0.075372,9,1,0.524
123627956,0.470522,0.178688,-0.024177,12,3,0.504
123628004,0.484421,0.182190,0.075372,9,1,0.524
123628060,0.485085,0.180414,0.075372,9,1,0.524
123628067,0.471819,0.175234,-0.024177,12,3,0.504
123628127,0.471210,0.172882,-0.008061,14,3,0.502
123628226,0.486936,0.175356,0.075372,9,1,0.524
123628283,0.491757,0.175115,-0.041970,10,4,0.524
123628336,0.488107,0.172069,0.075372,9,1,0.524
123628394,0.492920,0.171814,-0.041970,10,4,0.524
123628447,0.489278,0.168711,0.075372,9,1,0.524
123628449,0.493517,0.170092,-0.041970,10,4,0.524
123628504,0.494114,0.168350,-0.041970,10,4,0.524
123628509,0.476464,0.162179,-0.024177,12,3,0.504
123628557,0.490464,0.165232,0.075372,9,1,0.524
123628613,0.491041,0.163508,0.075372,9,1,0.524
123628620,0.492761,0.163848,-0.025015,12,3,0.520
123628679,0.476865,0.156612,-0.008061,14,3,0.502
123628723,0.492153,0.160130,0.075372,9,1,0.524
123628778,0.492723,0.158368,0.075372,9,1,0.524
123628785,0.479236,0.153797,-0.024177,12,3,0.504
123628834,0.493282,0.156620,0.075372,9,1,0.524
123628889,0.493825,0.154897,0.075372,9,1,0.524
123628944,0.494353,0.153205,0.075372,9,1,0.524
123629046,0.476669,0.144526,0.039878,5,4,0.500
123629050,0.528162,0.159967,0.062659,7,10,0.556
123629062,0.487545,0.147268,-0.024491,12,19,0.510
123629066,0.480525,0.144991,-0.008061,14,17,0.502
123629106,0.486889,0.145566,0.057297,7,11,0.512
123629115,0.511720,0.152658,0.095700,11,2,0.544
123629122,0.486791,0.144984,-0.008166,14,21,0.508
123629170,0.482130,0.141954,0.089594,11,2,0.512
123629177,0.485388,0.142677,-0.008131,14,28,0.506
123629216,0.478389,0.139304,0.056078,7,22,0.502
123629228,0.481425,0.139799,-0.024073,12,32,0.502
123629232,0.480134,0.139268,-0.008026,14,32,0.500
123629272,0.476973,0.137055,0.055835,7,34,0.500
123629281,0.471804,0.135273,0.087304,11,2,0.500
123629283,0.489596,0.140297,-0.024491,12,32,0.510
123629327,0.492726,0.139722,0.057785,7,33,0.516
123629336,0.483608,0.136832,0.089594,11,2,0.512
123629338,0.490083,0.138587,-0.024491,12,29,0.510
123629394,0.482869,0.134728,-0.024073,12,29,0.502
123629447,0.476980,0.131367,0.088068,11,2,0.504
123629454,0.501317,0.137835,-0.008375,14,24,0.520
123629488,0.492095,0.134145,0.040924,5,4,0.512
123629493,0.482670,0.131425,0.056322,7,22,0.504
123629502,0.492593,0.133819,0.091121,11,2,0.520
123629509,0.494076,0.133990,-0.008236,14,24,0.512
123629543,0.484864,0.130357,0.040226,5,4,0.504
123629548,0.509967,0.136947,0.059734,7,10,0.532
123629557,0.474093,0.127018,0.087304,11,5,0.500
123629603,0.502766,0.133134,0.058760,7,10,0.524
123629612,0.474534,0.125362,0.087304,11,5,0.500
123629615,0.482771,0.127464,-0.023968,12,27,0.500
123629659,0.507069,0.132381,0.059247,7,10,0.528
123629672,0.503554,0.130994,0.110424,13,2,0.534
123629723,0.475388,0.122085,0.087304,11,5,0.500
123629728,0.503996,0.129283,0.110424,13,2,0.534
123629730,0.493948,0.126633,-0.008201,14,21,0.510
123629785,0.490488,0.124014,-0.008131,14,24,0.506
123629880,0.485723,0.119653,0.056322,7,11,0.504
123629891,0.484912,0.119061,-0.023968,12,27,0.500
123630101,0.491188,0.113866,0.056810,7,11,0.508
123630322,0.490797,0.106546,0.056566,7,11,0.506
123630377,0.495047,0.105666,0.057053,7,11,0.510
123630433,0.491545,0.103036,0.056566,7,11,0.506
123630490,0.505537,0.104002,-0.058272,8,3,0.520
123630601,0.506233,0.100558,-0.058272,8,3,0.520
123630656,0.506572,0.098835,-0.058272,8,3,0.520
123631226,0.507570,0.080238,0.126492,15,2,0.532
123631337,0.508115,0.076709,0.126492,15,2,0.532
123631392,0.508380,0.074935,0.126492,15,2,0.532
123631447,0.508638,0.073160,0.126492,15,2,0.532
123631558,0.509146,0.069535,0.126492,15,2,0.532
123635032,0.500858,-0.041721,0.089594,11,2,0.512
123635087,0.524181,-0.045506,0.094174,11,2,0.536
123635097,0.511921,-0.044742,0.126492,15,2,0.532
123635138,0.515463,-0.046412,0.075372,9,1,0.524
123635143,0.559214,-0.050515,0.101043,11,2,0.572
123635147,0.518190,-0.046961,0.110424,13,2,0.534
123635152,0.534849,-0.048628,0.132703,15,2,0.556
123635193,0.538900,-0.050419,0.079126,9,1,0.548
123635198,0.559034,-0.052467,0.101043,11,2,0.572
123635203,0.518023,-0.048770,0.110424,13,2,0.534
123635207,0.565448,-0.053401,0.140986,15,2,0.588
123635249,0.562314,-0.054590,0.082881,9,1,0.572
123635253,0.582296,-0.056701,0.105622,11,2,0.596
123635258,0.517850,-0.050578,0.110424,13,2,0.534
123635262,0.592176,-0.058011,0.148233,15,2,0.616
123635304,0.569982,-0.057344,0.084132,9,1,0.580
123635309,0.617254,-0.062281,0.112491,11,2,0.632
123635318,0.645785,-0.065540,0.162726,15,2,0.672
123635359,0.554060,-0.057696,0.081629,9,1,0.564
123635364,0.617033,-0.064435,0.112491,11,2,0.632
123635373,0.664765,-0.069811,0.167903,15,2,0.692
123635414,0.549927,-0.059207,0.081003,9,1,0.560
123635419,0.624612,-0.067432,0.114018,11,2,0.640
123635428,0.629947,-0.068379,0.158585,15,2,0.656
123635470,0.581130,-0.064619,0.086009,9,3,0.592
123635474,0.600959,-0.067001,0.109438,11,2,0.616
123635484,0.664262,-0.074450,0.167903,15,2,0.692
123635525,0.557351,-0.063946,0.082255,9,1,0.568
123635530,0.596821,-0.068650,0.108675,11,2,0.612
123635539,0.663998,-0.076768,0.167903,15,2,0.692
123635580,0.545358,-0.064463,0.080378,9,1,0.556
123635585,0.608281,-0.072071,0.110965,11,2,0.624
123635594,0.652224,-0.077643,0.164797,15,2,0.680
123635636,0.562790,-0.068417,0.083193,9,3,0.574
123635640,0.580755,-0.070763,0.105622,11,2,0.596
123635650,0.663469,-0.081214,0.167903,15,2,0.692
123635691,0.566473,-0.070828,0.083819,9,3,0.578
123635696,0.599988,-0.075200,0.109438,11,4,0.616
