# time,X,Y,Z,id,intensity,distance
128519992,0.337147,0.388163,-0.058028,8,3,0.518
128520157,0.341194,0.384611,-0.058028,8,3,0.518
128520213,0.342534,0.383418,-0.058028,8,3,0.518
128520268,0.343870,0.382220,-0.058028,8,3,0.518
128521715,0.367828,0.340612,-0.024073,12,3,0.502
128521770,0.369014,0.339326,-0.024073,12,3,0.502
128521825,0.370197,0.338036,-0.024073,12,3,0.502
128521881,0.371374,0.336742,-0.024073,12,3,0.502
128521936,0.372547,0.335443,-0.024073,12,3,0.502
128521991,0.373702,0.334157,-0.024073,12,3,0.502
128522482,0.394807,0.331576,0.075059,9,1,0.522
128522537,0.395858,0.330322,0.075059,9,1,0.522
128522593,0.397037,0.328903,0.075059,9,1,0.522
128522648,0.398212,0.327480,0.075059,9,1,0.522
128522652,0.379181,0.311641,0.087304,11,2,0.500
128522703,0.399381,0.326054,0.075059,9,1,0.522
128522758,0.400523,0.324649,0.075059,9,1,0.522
128522761,0.404019,0.327387,-0.041795,10,4,0.522
128522869,0.402745,0.321889,0.075059,9,1,0.522
128522924,0.403894,0.320446,0.075059,9,1,0.522
128523035,0.406139,0.317596,0.075059,9,1,0.522
128523099,0.408065,0.316494,0.109524,13,2,0.530
128523210,0.411762,0.314887,0.109974,13,2,0.532
128523215,0.406754,0.310861,0.125974,15,2,0.530
128523321,0.414045,0.311880,0.109974,13,2,0.532
128523376,0.415158,0.310397,0.109974,13,2,0.532
128523431,0.416237,0.308949,0.109974,13,2,0.532
128523712,0.416380,0.297844,0.125974,15,2,0.530
128523768,0.417443,0.296353,0.125974,15,2,0.530
128523933,0.420456,0.292061,0.125974,15,2,0.530
128523989,0.421489,0.290569,0.125974,15,2,0.530
128524099,0.423557,0.287545,0.125974,15,2,0.530
128524203,0.416607,0.278841,-0.024073,12,3,0.502
128524314,0.418495,0.275999,-0.024073,12,3,0.502
128524320,0.427497,0.281655,0.125974,15,2,0.530
128524369,0.419504,0.274463,-0.024073,12,3,0.502
128524376,0.428527,0.280086,0.125974,15,2,0.530
128524424,0.420483,0.272961,-0.024073,12,3,0.502
128524479,0.421434,0.271491,-0.024073,12,3,0.502
128524590,0.423283,0.268598,-0.024073,12,3,0.502
128524645,0.424195,0.267156,-0.024073,12,3,0.502
128524652,0.433305,0.272636,0.125974,15,2,0.530
128524701,0.425102,0.265711,-0.024073,12,3,0.502
128524756,0.426015,0.264244,-0.024073,12,3,0.502
128524811,0.426935,0.262755,-0.024073,12,3,0.502
128524866,0.427861,0.261244,-0.024073,12,3,0.502
128525032,0.430607,0.256693,-0.024073,12,3,0.502
128525088,0.431500,0.255189,-0.024073,12,3,0.502
128525316,0.444342,0.254252,0.125974,15,2,0.530
128525696,0.441010,0.238378,-0.024073,12,3,0.502
128525742,0.452999,0.243168,-0.058028,8,3,0.518
128525751,0.441829,0.236857,-0.024073,12,3,0.502
128525806,0.442612,0.235390,-0.024073,12,3,0.502
128525862,0.443420,0.233863,-0.024073,12,3,0.502
128526028,0.445845,0.229207,-0.024073,12,3,0.502
128526074,0.457938,0.233734,-0.058028,8,3,0.518
128526129,0.458792,0.232054,-0.058028,8,3,0.518
128526138,0.447484,0.225991,-0.024073,12,3,0.502
128526184,0.459612,0.230424,-0.058028,8,3,0.518
128526743,0.472752,0.216609,-0.041795,10,4,0.522
128526798,0.473505,0.214958,-0.041795,10,4,0.522
128526851,0.470173,0.211551,0.075059,9,1,0.522
128526909,0.474995,0.211647,-0.041795,10,4,0.522
128526962,0.471631,0.208278,0.075059,9,1,0.522
128527521,0.463607,0.185429,-0.023968,12,3,0.500
128527570,0.479285,0.190004,0.075059,9,1,0.522
128527577,0.464251,0.183810,-0.023968,12,3,0.500
128527687,0.465476,0.180686,-0.023968,12,3,0.500
128527736,0.481172,0.185174,0.075059,9,1,0.522
128527743,0.466072,0.179142,-0.023968,12,3,0.500
128527846,0.482502,0.181679,0.075059,9,1,0.522
128527964,0.468588,0.172453,-0.023968,12,3,0.500
128528019,0.469158,0.170899,-0.023968,12,3,0.500
128528067,0.484956,0.175025,0.075059,9,1,0.522
128528178,0.486177,0.171603,0.075059,9,1,0.522
128528180,0.488512,0.172344,-0.041621,10,4,0.520
128528233,0.486803,0.169820,0.075059,9,1,0.522
128528236,0.489140,0.170552,-0.041621,10,4,0.520
128528289,0.487405,0.168083,0.075059,9,1,0.522
128528291,0.489743,0.168811,-0.041621,10,4,0.520
128528344,0.487975,0.166423,0.075059,9,1,0.522
128528346,0.490315,0.167144,-0.041621,10,4,0.520
128528351,0.472655,0.160974,-0.023968,12,3,0.500
128528399,0.488544,0.164745,0.075059,9,1,0.522
128528402,0.490887,0.165456,-0.041621,10,4,0.520
128528454,0.489116,0.163039,0.075059,9,1,0.522
128528510,0.489676,0.161347,0.075059,9,1,0.522
128528517,0.474301,0.156057,-0.023968,12,3,0.500
128528565,0.490223,0.159679,0.075059,9,1,0.522
128528620,0.490769,0.157994,0.075059,9,1,0.522
128528632,0.487407,0.156521,-0.008236,14,3,0.512
128528676,0.491317,0.156280,0.075059,9,1,0.522
128528731,0.491860,0.154564,0.075059,9,1,0.522
128528837,0.512386,0.157255,0.060709,7,10,0.540
128528848,0.479356,0.146737,-0.024073,12,9,0.502
128528892,0.482536,0.146253,0.056810,7,11,0.508
128528908,0.493893,0.149146,-0.008305,14,14,0.516
128528948,0.490655,0.146832,0.057785,7,11,0.516
128528952,0.475048,0.142007,0.071930,9,3,0.502
128529003,0.487369,0.143951,0.057297,7,11,0.512
128529010,0.477759,0.140880,-0.039878,10,30,0.500
128529012,0.478326,0.140970,0.088831,11,2,0.508
128529058,0.497410,0.144984,0.058516,7,21,0.522
128529067,0.520301,0.151319,0.097227,11,2,0.552
128529070,0.481388,0.139925,-0.024073,12,32,0.502
128529113,0.484571,0.139362,0.056810,7,33,0.508
128529125,0.493405,0.141505,-0.024701,12,32,0.514
128529169,0.481196,0.136724,0.056322,7,33,0.504
128529224,0.479759,0.134508,0.056078,7,22,0.502
128529279,0.487879,0.134949,0.057053,7,22,0.510
128529288,0.480697,0.132662,0.088831,11,2,0.508
128529291,0.481341,0.132764,-0.023968,12,27,0.500
128529335,0.480686,0.131155,0.056078,7,22,0.502
128529346,0.485656,0.132132,-0.024177,12,26,0.504
128529351,0.484357,0.131627,-0.008061,14,24,0.502
128529390,0.502227,0.135151,0.058760,7,10,0.524
128529401,0.482256,0.129401,-0.023968,12,27,0.500
128529406,0.484813,0.129936,-0.008061,14,24,0.502
128529459,0.501140,0.132516,0.109974,13,2,0.532
128529461,0.496864,0.131308,-0.008271,14,24,0.514
128529500,0.503159,0.131641,0.058760,7,10,0.524
128529517,0.489579,0.127556,-0.008131,14,24,0.506
128529572,0.490021,0.125846,-0.008131,14,24,0.506
128529611,0.484826,0.123235,0.056322,7,11,0.504
128529620,0.498594,0.126426,0.091884,11,5,0.524
128529625,0.502501,0.127261,0.109974,13,2,0.532
128529666,0.519914,0.130224,0.060709,7,10,0.540
128529680,0.502942,0.125506,0.109974,13,2,0.532
128529722,0.481820,0.118896,0.055835,7,11,0.500
128529735,0.503377,0.123750,0.109974,13,2,0.532
128529738,0.487428,0.119754,-0.008061,14,24,0.502
128529777,0.482232,0.117214,0.055835,7,11,0.500
128529793,0.487843,0.118052,-0.008061,14,24,0.502
128529832,0.486497,0.116466,0.056322,7,11,0.504
128529943,0.487281,0.113140,0.056322,7,11,0.504
128530219,0.500847,0.107022,0.057785,7,11,0.516
128530443,0.504225,0.100480,-0.058028,8,3,0.518
128530553,0.504925,0.096898,-0.058028,8,3,0.518
128531178,0.506178,0.076597,0.125974,15,2,0.530
128531344,0.506952,0.071293,0.125974,15,2,0.530
128534928,0.496806,-0.043043,0.088831,11,2,0.508
128534979,0.513504,-0.046145,0.075059,9,1,0.522
128534984,0.535759,-0.048302,0.096463,11,2,0.548
128534993,0.548325,-0.049757,0.136327,15,2,0.570
128535034,0.536945,-0.050106,0.078813,9,1,0.546
128535039,0.555138,-0.051959,0.100280,11,2,0.568
128535043,0.514156,-0.048266,0.109524,13,2,0.530
128535048,0.590467,-0.055595,0.147715,15,2,0.614
128535089,0.560370,-0.054167,0.082568,9,1,0.570
128535094,0.594044,-0.057588,0.107912,11,2,0.608
128535099,0.513993,-0.049971,0.109524,13,2,0.530
128535103,0.605661,-0.059052,0.151856,15,2,0.630
128535145,0.568043,-0.056886,0.083819,9,3,0.578
