# time,X,Y,Z,id,intensity,distance
127218262,0.287594,0.420749,-0.074120,6,3,0.516
127218317,0.289043,0.419755,-0.074120,6,3,0.516
127220202,0.339849,0.385800,-0.058028,8,3,0.518
127220257,0.341194,0.384611,-0.058028,8,3,0.518
127220312,0.342534,0.383418,-0.058028,8,3,0.518
127221814,0.367828,0.340612,-0.024073,12,3,0.502
127222035,0.372460,0.335541,-0.024073,12,3,0.502
127222091,0.373614,0.334255,-0.024073,12,3,0.502
127222146,0.374808,0.332916,-0.024073,12,3,0.502
127222427,0.385649,0.330546,-0.008166,14,3,0.508
127222637,0.395905,0.330265,0.075059,9,1,0.522
127222692,0.397055,0.328881,0.075059,9,1,0.522
127222747,0.398190,0.327506,0.075059,9,1,0.522
127222803,0.399302,0.326149,0.075059,9,1,0.522
127222805,0.402788,0.328901,-0.041795,10,4,0.522
127222858,0.400421,0.324775,0.075059,9,1,0.522
127222860,0.403917,0.327514,-0.041795,10,4,0.522
127222913,0.401552,0.323376,0.075059,9,1,0.522
127222916,0.405058,0.326102,-0.041795,10,4,0.522
127222971,0.406205,0.324671,-0.041795,10,4,0.522
127223024,0.403838,0.320516,0.075059,9,1,0.522
127223088,0.407351,0.320573,0.109974,13,2,0.532
127223134,0.406083,0.317667,0.075059,9,1,0.522
127223190,0.407190,0.316247,0.075059,9,1,0.522
127223199,0.409579,0.317721,0.109974,13,2,0.532
127223365,0.412871,0.313431,0.109974,13,2,0.532
127223756,0.415347,0.299282,0.125974,15,2,0.530
127223922,0.418458,0.294917,0.125974,15,2,0.530
127224247,0.415509,0.280475,-0.024073,12,3,0.502
127224302,0.416485,0.279023,-0.024073,12,3,0.502
127224358,0.417457,0.277568,-0.024073,12,3,0.502
127224365,0.426431,0.283266,0.125974,15,2,0.530
127224475,0.428478,0.280161,0.125974,15,2,0.530
127224531,0.429502,0.278589,0.125974,15,2,0.530
127224635,0.422320,0.270111,-0.024073,12,3,0.502
127224690,0.423237,0.268672,-0.024073,12,3,0.502
127224801,0.425056,0.265785,-0.024073,12,3,0.502
127225243,0.432344,0.253756,-0.024073,12,3,0.502
127225520,0.436696,0.246191,-0.024073,12,3,0.502
127225566,0.448584,0.251219,-0.058028,8,3,0.518
127225575,0.437532,0.244704,-0.024073,12,3,0.502
127225630,0.438383,0.243175,-0.024073,12,3,0.502
127225686,0.439250,0.241605,-0.024073,12,3,0.502
127225842,0.452879,0.243392,-0.058028,8,3,0.518
127225852,0.441715,0.237069,-0.024073,12,3,0.502
127225907,0.442519,0.235564,-0.024073,12,3,0.502
127225962,0.443410,0.233883,-0.024073,12,3,0.502
127226017,0.444224,0.232333,-0.024073,12,3,0.502
127226073,0.445032,0.230781,-0.024073,12,3,0.502
127226183,0.446633,0.227669,-0.024073,12,3,0.502
127226294,0.448211,0.224545,-0.024073,12,3,0.502
127226787,0.471955,0.218340,-0.041795,10,4,0.522
127226842,0.472714,0.216692,-0.041795,10,4,0.522
127226898,0.473468,0.215040,-0.041795,10,4,0.522
127227008,0.474931,0.211788,-0.041795,10,4,0.522
