# time,X,Y,Z,id,intensity,distance
116918587,0.298765,0.418711,-0.091884,4,2,0.524
116920255,0.346190,0.390793,-0.059003,8,3,0.526
116920421,0.350264,0.387146,-0.059003,8,3,0.526
116920476,0.351613,0.385921,-0.059003,8,3,0.526
116921256,0.372815,0.371046,-0.042318,10,4,0.528
116922035,0.376733,0.339748,-0.024387,12,3,0.508
116922256,0.381470,0.334422,-0.024387,12,3,0.508
116922581,0.399071,0.335714,0.075997,9,1,0.528
116922691,0.401427,0.332894,0.075997,9,1,0.528
116922802,0.403759,0.330061,0.075997,9,1,0.528
116922857,0.404898,0.328663,0.075997,9,1,0.528
116922968,0.407147,0.325873,0.075997,9,1,0.528
116923078,0.409437,0.322991,0.075997,9,1,0.528
116923088,0.410214,0.323237,0.110874,13,2,0.536
116923134,0.410505,0.321632,0.075997,9,1,0.528
116923309,0.414677,0.317492,0.110874,13,2,0.536
116923530,0.419109,0.311617,0.110874,13,2,0.536
116923756,0.418271,0.301833,0.127009,15,2,0.534
116923977,0.422341,0.296111,0.127009,15,2,0.534
116924246,0.420376,0.283974,-0.024387,12,3,0.508
116924253,0.427546,0.288546,0.127009,15,2,0.534
116924309,0.428519,0.287099,0.127009,15,2,0.534
116924412,0.423229,0.279704,-0.024387,12,3,0.508
116924475,0.431434,0.282699,0.127009,15,2,0.534
116924530,0.432449,0.281144,0.127009,15,2,0.534
116924578,0.426207,0.275145,-0.024387,12,3,0.508
116924689,0.428141,0.272126,-0.024387,12,3,0.508
116924744,0.429088,0.270630,-0.024387,12,3,0.508
116924799,0.430030,0.269130,-0.024387,12,3,0.508
116924855,0.430967,0.267628,-0.024387,12,3,0.508
116924910,0.431899,0.266122,-0.024387,12,3,0.508
116925352,0.439072,0.254112,-0.024387,12,3,0.508
116925960,0.448545,0.236991,-0.024387,12,3,0.508
116926016,0.449369,0.235424,-0.024387,12,3,0.508
116926071,0.450178,0.233874,-0.024387,12,3,0.508
116926126,0.450971,0.232340,-0.024387,12,3,0.508
116926182,0.451759,0.230804,-0.024387,12,3,0.508
116926675,0.475681,0.224485,-0.042318,10,4,0.528
116926785,0.477198,0.221242,-0.042318,10,4,0.528
116926951,0.479545,0.216108,-0.042318,10,4,0.528
116927004,0.476147,0.212710,0.075997,9,1,0.528
116927336,0.480486,0.202718,0.075997,9,1,0.528
116927502,0.482583,0.197676,0.075997,9,1,0.528
116927513,0.462755,0.189161,-0.008026,14,3,0.500
116927557,0.483270,0.195990,0.075997,9,1,0.528
116927564,0.470198,0.190450,-0.024387,12,3,0.508
116927619,0.470852,0.188828,-0.024387,12,3,0.508
116927668,0.484603,0.192669,0.075997,9,1,0.528
116927730,0.472126,0.185619,-0.024387,12,3,0.508
116927778,0.485903,0.189366,0.075997,9,1,0.528
116927785,0.472755,0.184011,-0.024387,12,3,0.508
116927833,0.486557,0.187680,0.075997,9,1,0.528
116927999,0.488522,0.182505,0.075997,9,1,0.528
116928055,0.489156,0.180799,0.075997,9,1,0.528
116928066,0.484054,0.178513,-0.008305,14,3,0.516
116928110,0.489784,0.179090,0.075997,9,1,0.528
116928177,0.470232,0.169723,-0.008026,14,3,0.500
116928276,0.491608,0.174021,0.075997,9,1,0.528
116928333,0.496493,0.173671,-0.042318,10,4,0.528
116928389,0.497104,0.171911,-0.042318,10,4,0.528
116928442,0.493427,0.168794,0.075997,9,1,0.528
116928444,0.497702,0.170175,-0.042318,10,4,0.528
116928508,0.488841,0.164953,-0.008305,14,3,0.516
116928608,0.495139,0.163704,0.075997,9,1,0.528
116928718,0.496270,0.160243,0.075997,9,1,0.528
116928773,0.496826,0.158510,0.075997,9,1,0.528
116928780,0.475757,0.151559,-0.023968,12,3,0.500
116928829,0.497377,0.156775,0.075997,9,1,0.528
116928884,0.497921,0.155037,0.075997,9,1,0.528
116928939,0.475802,0.146330,0.072243,9,1,0.504
116928951,0.491326,0.150714,-0.008271,14,7,0.514
116928990,0.512796,0.155914,0.060709,7,10,0.540
116928995,0.480090,0.145817,0.072869,9,1,0.508
116929045,0.486720,0.146131,0.057297,7,11,0.512
116929054,0.515301,0.154385,0.096463,11,2,0.548
116929101,0.475808,0.141046,0.055835,7,11,0.500
116929110,0.508307,0.150358,0.094937,11,2,0.540
116929112,0.480742,0.142129,-0.024073,12,29,0.502
116929156,0.478202,0.139942,0.056078,7,22,0.502
116929165,0.471138,0.137577,0.087304,11,2,0.500
116929167,0.485070,0.141569,-0.024282,12,29,0.506
116929220,0.486707,0.140281,0.090357,11,2,0.516
116929227,0.482351,0.138798,-0.008061,14,31,0.502
116929266,0.481073,0.137156,0.056322,7,33,0.504
