# time,X,Y,Z,id,intensity,distance
117920285,0.345621,0.388644,-0.058760,8,3,0.524
117920340,0.346975,0.387435,-0.058760,8,3,0.524
117920396,0.348337,0.386212,-0.058760,8,3,0.524
117921732,0.370233,0.346821,-0.024387,12,3,0.508
117921842,0.372645,0.344228,-0.024387,12,3,0.508
117922008,0.376229,0.340307,-0.024387,12,3,0.508
117922064,0.377429,0.338975,-0.024387,12,3,0.508
117922610,0.399755,0.334900,0.075997,9,1,0.528
117922665,0.400921,0.333502,0.075997,9,1,0.528
117922725,0.408796,0.337445,0.094937,11,2,0.540
117922775,0.403240,0.330695,0.075997,9,1,0.528
117922831,0.404392,0.329285,0.075997,9,1,0.528
117922886,0.405539,0.327872,0.075997,9,1,0.528
117922942,0.406681,0.326454,0.075997,9,1,0.528
117922945,0.408677,0.327959,-0.042144,10,4,0.526
117922998,0.407818,0.325033,0.075997,9,1,0.528
117923007,0.408604,0.325270,0.110874,13,2,0.536
117923057,0.421933,0.333681,0.096463,11,2,0.548
117923108,0.410077,0.322178,0.075997,9,1,0.528
117923163,0.411199,0.320744,0.075997,9,1,0.528
117923274,0.413428,0.317866,0.075997,9,1,0.528
117923339,0.415326,0.316642,0.110874,13,2,0.536
117923670,0.421866,0.307875,0.110874,13,2,0.536
117923951,0.422031,0.296553,0.127009,15,2,0.534
117924062,0.424091,0.293600,0.127009,15,2,0.534
117924117,0.425113,0.292118,0.127009,15,2,0.534
117924173,0.426130,0.290632,0.127009,15,2,0.534
117924228,0.427142,0.289143,0.127009,15,2,0.534
117924283,0.428149,0.287650,0.127009,15,2,0.534
117924331,0.421955,0.281622,-0.024387,12,3,0.508
117924338,0.429151,0.286154,0.127009,15,2,0.534
117924387,0.422936,0.280147,-0.024387,12,3,0.508
117924442,0.423911,0.278669,-0.024387,12,3,0.508
117924504,0.432124,0.281644,0.127009,15,2,0.534
117924608,0.426794,0.274234,-0.024387,12,3,0.508
117924663,0.427725,0.272779,-0.024387,12,3,0.508
117924670,0.435010,0.277165,0.127009,15,2,0.534
117924719,0.428674,0.271285,-0.024387,12,3,0.508
117924774,0.429642,0.269749,-0.024387,12,3,0.508
117924884,0.431527,0.266724,-0.024387,12,3,0.508
117924940,0.432443,0.265235,-0.024387,12,3,0.508
117924995,0.433344,0.263762,-0.024387,12,3,0.508
117925161,0.436071,0.259229,-0.024387,12,3,0.508
117925437,0.440561,0.251521,-0.024387,12,3,0.508
117925548,0.442350,0.248362,-0.024387,12,3,0.508
117925880,0.447392,0.239161,-0.024387,12,3,0.508
117925935,0.448224,0.237598,-0.024387,12,3,0.508
117925990,0.449071,0.235993,-0.024387,12,3,0.508
117926092,0.461942,0.238971,-0.058760,8,3,0.524
117926147,0.462774,0.237357,-0.058760,8,3,0.524
117926156,0.451528,0.231257,-0.024387,12,3,0.508
117926211,0.452332,0.229680,-0.024387,12,3,0.508
117926760,0.475110,0.221009,-0.042144,10,4,0.526
117926815,0.475878,0.219349,-0.042144,10,4,0.526
117926870,0.476641,0.217687,-0.042144,10,4,0.526
117927366,0.480910,0.201712,0.075997,9,1,0.528
117927428,0.468586,0.194382,-0.024387,12,3,0.508
117927531,0.482996,0.196664,0.075997,9,1,0.528
117927543,0.472413,0.191955,-0.008201,14,3,0.510
117927594,0.470596,0.189465,-0.024387,12,3,0.508
117927649,0.471254,0.187821,-0.024387,12,3,0.508
117927654,0.464453,0.184953,-0.008026,14,3,0.500
117927697,0.485029,0.191596,0.075997,9,1,0.528
117927704,0.471907,0.186175,-0.024387,12,3,0.508
117927815,0.473195,0.182876,-0.024387,12,3,0.508
117927919,0.487656,0.184805,0.075997,9,1,0.528
117927974,0.488298,0.183102,0.075997,9,1,0.528
117928151,0.470033,0.170273,-0.008026,14,3,0.500
117928195,0.490807,0.176266,0.075997,9,1,0.528
117928250,0.491450,0.174466,0.075997,9,1,0.528
117928306,0.492056,0.172750,0.075997,9,1,0.528
117928361,0.492651,0.171047,0.075997,9,1,0.528
117928474,0.496200,0.168405,-0.042144,10,4,0.526
117928527,0.494391,0.165949,0.075997,9,1,0.528
117928529,0.496785,0.166672,-0.042144,10,4,0.526
117928582,0.494957,0.164254,0.075997,9,1,0.528
117928637,0.495499,0.162612,0.075997,9,1,0.528
117928693,0.496046,0.160936,0.075997,9,1,0.528
117928748,0.496604,0.159203,0.075997,9,1,0.528
117928803,0.497157,0.157469,0.075997,9,1,0.528
117928858,0.497704,0.155732,0.075997,9,1,0.528
117928914,0.498249,0.153978,0.075997,9,1,0.528
117928925,0.477746,0.147251,-0.008026,14,7,0.500
117928981,0.485922,0.147870,-0.008166,14,10,0.508
117929015,0.492101,0.148559,0.041272,5,4,0.516
117929020,0.480839,0.145006,0.056566,7,11,0.506
117929075,0.481343,0.143327,0.056566,7,11,0.506
117929084,0.523178,0.155453,0.097990,11,2,0.556
117929087,0.484398,0.143853,-0.024282,12,29,0.506
117929130,0.491359,0.144458,0.057785,7,22,0.516
117929140,0.497338,0.145909,0.092647,11,2,0.528
117929142,0.490640,0.143868,-0.024596,12,29,0.512
117929146,0.483603,0.141656,-0.008096,14,31,0.504
117929195,0.486517,0.140938,0.090357,11,2,0.516
117929197,0.487290,0.141087,-0.024387,12,32,0.508
117929257,0.486486,0.138885,-0.008131,14,31,0.506
117929305,0.498819,0.140760,0.092647,11,2,0.528
117929308,0.480568,0.135534,-0.023968,12,30,0.500
117929352,0.485659,0.135522,0.056810,7,22,0.508
117929361,0.495525,0.137965,0.091884,11,2,0.524
117929363,0.481038,0.133856,-0.023968,12,30,0.500
