# time,X,Y,Z,id,intensity,distance
127518409,0.289107,0.419711,-0.074120,6,3,0.516
127520294,0.341161,0.387289,-0.058272,8,3,0.520
127520515,0.345203,0.381017,-0.058028,8,3,0.518
127521906,0.367768,0.340676,-0.024073,12,3,0.502
127521961,0.368955,0.339390,-0.024073,12,3,0.502
127522017,0.370138,0.338101,-0.024073,12,3,0.502
127522072,0.371315,0.336806,-0.024073,12,3,0.502
127522183,0.373702,0.334157,-0.024073,12,3,0.502
127522293,0.375953,0.331622,-0.024073,12,3,0.502
127522563,0.392377,0.334449,0.075059,9,1,0.522
127522618,0.393571,0.333043,0.075059,9,1,0.522
127522673,0.394750,0.331645,0.075059,9,1,0.522
127522729,0.395905,0.330265,0.075059,9,1,0.522
127522784,0.397044,0.328894,0.075059,9,1,0.522
127522839,0.398162,0.327541,0.075059,9,1,0.522
127522895,0.399285,0.326171,0.075059,9,1,0.522
127522950,0.400421,0.324775,0.075059,9,1,0.522
127522952,0.403917,0.327514,-0.041795,10,4,0.522
127522954,0.387382,0.314013,0.088831,11,2,0.508
127523005,0.401563,0.323363,0.075059,9,1,0.522
127523060,0.402717,0.321924,0.075059,9,1,0.522
127523116,0.403866,0.320481,0.075059,9,1,0.522
127523171,0.405010,0.319034,0.075059,9,1,0.522
127523346,0.410661,0.316323,0.109974,13,2,0.532
127523401,0.411817,0.314815,0.109974,13,2,0.532
127523567,0.415101,0.310472,0.109974,13,2,0.532
127523844,0.420471,0.303160,0.109974,13,2,0.532
127523899,0.421527,0.301691,0.109974,13,2,0.532
127523959,0.417426,0.296375,0.125974,15,2,0.530
127524180,0.421524,0.290518,0.125974,15,2,0.530
127524291,0.423501,0.287629,0.125974,15,2,0.530
127524346,0.424493,0.286162,0.125974,15,2,0.530
127524394,0.416534,0.278950,-0.024073,12,3,0.502
127524401,0.425489,0.284679,0.125974,15,2,0.530
127524512,0.427466,0.281702,0.125974,15,2,0.530
127524561,0.419468,0.274518,-0.024073,12,3,0.502
127524616,0.420400,0.273089,-0.024073,12,3,0.502
127524672,0.421351,0.271620,-0.024073,12,3,0.502
127524727,0.422320,0.270111,-0.024073,12,3,0.502
127524782,0.423272,0.268616,-0.024073,12,3,0.502
127524838,0.424207,0.267137,-0.024073,12,3,0.502
127524845,0.433320,0.272612,0.125974,15,2,0.530
127524948,0.426027,0.264225,-0.024073,12,3,0.502
127525004,0.426924,0.262774,-0.024073,12,3,0.502
127525066,0.436999,0.266674,0.125974,15,2,0.530
127525225,0.430517,0.256844,-0.024073,12,3,0.502
127525232,0.439759,0.262097,0.125974,15,2,0.530
127525280,0.431411,0.255339,-0.024073,12,3,0.502
127525391,0.433183,0.252321,-0.024073,12,3,0.502
127525667,0.437606,0.244570,-0.024073,12,3,0.502
127525778,0.439303,0.241509,-0.024073,12,3,0.502
127525833,0.440143,0.239974,-0.024073,12,3,0.502
127525888,0.440958,0.238475,-0.024073,12,3,0.502
127525943,0.441746,0.237011,-0.024073,12,3,0.502
127526054,0.443369,0.233960,-0.024073,12,3,0.502
127526109,0.444204,0.232372,-0.024073,12,3,0.502
127526220,0.445875,0.229149,-0.024073,12,3,0.502
127526542,0.461902,0.225800,-0.058028,8,3,0.518
127526768,0.470397,0.221678,-0.041795,10,4,0.522
127526934,0.472752,0.216609,-0.041795,10,4,0.522
127526989,0.473490,0.214992,-0.041795,10,4,0.522
127527098,0.470821,0.210103,0.075059,9,1,0.522
127527100,0.474905,0.211847,-0.041795,10,4,0.522
127527602,0.464109,0.189517,-0.024073,12,3,0.502
127527658,0.464776,0.187876,-0.024073,12,3,0.502
127527706,0.478585,0.191760,0.075059,9,1,0.522
127527713,0.465429,0.186252,-0.024073,12,3,0.502
127527761,0.479246,0.190104,0.075059,9,1,0.522
127527768,0.466068,0.184647,-0.024073,12,3,0.502
127527816,0.479890,0.188472,0.075059,9,1,0.522
127527823,0.466694,0.183060,-0.024073,12,3,0.502
127527879,0.467314,0.181470,-0.024073,12,3,0.502
127527927,0.481162,0.185201,0.075059,9,1,0.522
127527989,0.468554,0.178244,-0.024073,12,3,0.502
127528038,0.482455,0.181805,0.075059,9,1,0.522
127528093,0.483096,0.180094,0.075059,9,1,0.522
127528100,0.469810,0.174907,-0.024073,12,3,0.502
127528148,0.483722,0.178407,0.075059,9,1,0.522
127528155,0.470417,0.173266,-0.024073,12,3,0.502
