# time,X,Y,Z,id,intensity,distance
125118503,0.294770,0.418173,-0.074433,6,3,0.518
125118559,0.296228,0.417141,-0.074433,6,3,0.518
125120277,0.342646,0.385976,-0.058272,8,3,0.520
125120388,0.345332,0.383575,-0.058272,8,3,0.520
125121223,0.367727,0.367684,-0.041795,10,4,0.522
125121333,0.370284,0.365108,-0.041795,10,4,0.522
125121836,0.369412,0.341840,-0.024177,12,3,0.504
125122002,0.372883,0.338051,-0.024177,12,3,0.504
125122057,0.374046,0.336763,-0.024177,12,3,0.504
125122112,0.375249,0.335423,-0.024177,12,3,0.504
125122167,0.376417,0.334111,-0.024177,12,3,0.504
125122658,0.397519,0.331414,0.075372,9,1,0.524
125122713,0.398692,0.330002,0.075372,9,1,0.524
125122769,0.399841,0.328609,0.075372,9,1,0.524
125122824,0.400986,0.327211,0.075372,9,1,0.524
125122826,0.402943,0.328711,-0.041795,10,4,0.522
125122829,0.387970,0.316401,0.089213,11,2,0.510
125122879,0.402126,0.325809,0.075372,9,1,0.524
125122990,0.404352,0.323042,0.075372,9,1,0.524
125123045,0.405470,0.321638,0.075372,9,1,0.524
125123211,0.408861,0.317316,0.075372,9,1,0.524
125123386,0.412993,0.313271,0.109974,13,2,0.532
125123441,0.414084,0.311827,0.109974,13,2,0.532
125123557,0.412776,0.306073,0.126492,15,2,0.532
125123612,0.413852,0.304617,0.126492,15,2,0.532
125123723,0.415969,0.301720,0.126492,15,2,0.532
125123778,0.417019,0.300266,0.126492,15,2,0.532
125123888,0.419086,0.297375,0.126492,15,2,0.532
125124110,0.423165,0.291541,0.126492,15,2,0.532
125124220,0.425231,0.288519,0.126492,15,2,0.532
125124275,0.426245,0.287019,0.126492,15,2,0.532
125124386,0.428223,0.284060,0.126492,15,2,0.532
125124441,0.429187,0.282601,0.126492,15,2,0.532
125124490,0.421211,0.275502,-0.024177,12,3,0.504
125124497,0.430177,0.281092,0.126492,15,2,0.532
125124545,0.422194,0.273993,-0.024177,12,3,0.504
125124656,0.424073,0.271076,-0.024177,12,3,0.504
125124663,0.433091,0.276581,0.126492,15,2,0.532
125124766,0.425944,0.268127,-0.024177,12,3,0.504
125124821,0.426865,0.266657,-0.024177,12,3,0.504
125124877,0.427770,0.265203,-0.024177,12,3,0.504
125124932,0.428682,0.263727,-0.024177,12,3,0.504
125124987,0.429600,0.262229,-0.024177,12,3,0.504
125125043,0.430513,0.260728,-0.024177,12,3,0.504
125125208,0.433253,0.256149,-0.024177,12,3,0.504
125125651,0.440247,0.243932,-0.024177,12,3,0.504
125125706,0.441096,0.242394,-0.024177,12,3,0.504
125125872,0.443579,0.237820,-0.024177,12,3,0.504
125125927,0.444406,0.236270,-0.024177,12,3,0.504
125125983,0.445249,0.234678,-0.024177,12,3,0.504
125126038,0.446075,0.233103,-0.024177,12,3,0.504
125126093,0.446886,0.231545,-0.024177,12,3,0.504
125126204,0.448492,0.228419,-0.024177,12,3,0.504
125126863,0.472752,0.216609,-0.041795,10,4,0.522
125126973,0.474279,0.213245,-0.041795,10,4,0.522
125127029,0.475031,0.211564,-0.041795,10,4,0.522
125127079,0.472148,0.208472,-0.058272,8,3,0.520
125127137,0.474208,0.207324,0.075372,9,1,0.524
125127247,0.475644,0.204009,0.075372,9,1,0.524
125127634,0.480463,0.192384,0.075372,9,1,0.524
125127641,0.467324,0.186892,-0.024177,12,3,0.504
125127697,0.467957,0.185301,-0.024177,12,3,0.504
125127752,0.468585,0.183707,-0.024177,12,3,0.504
125127800,0.482415,0.187437,0.075372,9,1,0.524
125127807,0.469223,0.182070,-0.024177,12,3,0.504
125127862,0.469872,0.180390,-0.024177,12,3,0.504
125127918,0.470499,0.178749,-0.024177,12,3,0.504
125127922,0.472993,0.179543,-0.008131,14,3,0.506
125128132,0.486259,0.177224,0.075372,9,1,0.524
125128187,0.486875,0.175526,0.075372,9,1,0.524
125128243,0.487485,0.173825,0.075372,9,1,0.524
125128245,0.489832,0.174582,-0.041795,10,4,0.522
125128309,0.473474,0.166582,-0.008061,14,3,0.502
125128356,0.491033,0.171176,-0.041795,10,4,0.522
125128408,0.489258,0.168770,0.075372,9,1,0.524
125128464,0.489841,0.167071,0.075372,9,1,0.524
125128519,0.490435,0.165318,0.075372,9,1,0.524
125128630,0.491547,0.161981,0.075372,9,1,0.524
125128685,0.492098,0.160302,0.075372,9,1,0.524
125128740,0.492668,0.158540,0.075372,9,1,0.524
125128796,0.493227,0.156792,0.075372,9,1,0.524
125128851,0.493771,0.155070,0.075372,9,1,0.524
125128906,0.494304,0.153361,0.075372,9,1,0.524
125128957,0.514294,0.157806,0.060953,7,10,0.542
125128968,0.479362,0.146716,-0.024073,12,9,0.502
125129008,0.489984,0.148676,0.041098,5,4,0.514
125129012,0.499630,0.151448,0.059003,7,10,0.526
125129017,0.476431,0.144268,0.072243,9,1,0.504
125129028,0.495800,0.149750,-0.008340,14,17,0.518
125129067,0.500143,0.149747,0.059003,7,10,0.526
125129084,0.486725,0.145203,-0.008166,14,21,0.508
125129130,0.483475,0.142631,-0.040401,10,24,0.506
125129132,0.504672,0.148804,0.094174,11,2,0.536
125129134,0.478950,0.141144,-0.023968,12,30,0.500
125129178,0.480230,0.140080,0.056322,7,22,0.504
125129187,0.480683,0.139909,0.089213,11,2,0.510
125129189,0.487111,0.141703,-0.024387,12,32,0.508
125129233,0.484535,0.139489,0.056810,7,33,0.508
125129245,0.499127,0.143287,-0.025015,12,32,0.520
125129289,0.486940,0.138297,0.057053,7,33,0.510
125129305,0.482971,0.136625,-0.008061,14,28,0.502
125129353,0.478363,0.133726,0.088449,11,2,0.506
125129355,0.482821,0.134897,-0.024073,12,29,0.502
125129360,0.485376,0.135458,-0.008096,14,24,0.504
125129399,0.482162,0.133278,0.056322,7,22,0.504
125129408,0.486398,0.134144,0.089976,11,2,0.514
125129454,0.507518,0.138395,0.059491,7,10,0.530
125129466,0.485673,0.132068,-0.024177,12,26,0.504
125129510,0.515654,0.138730,0.060466,7,10,0.538
125129521,0.482262,0.129379,-0.023968,12,27,0.500
125129565,0.523798,0.139011,0.061441,7,10,0.546
125129577,0.482699,0.127737,-0.023968,12,27,0.500
125129581,0.487191,0.128778,-0.008096,14,24,0.504
125129620,0.482019,0.126169,0.056078,7,11,0.502
125129634,0.501582,0.130834,0.109974,13,2,0.532
125129636,0.487626,0.127119,-0.008096,14,24,0.504
125129689,0.502037,0.129078,0.109974,13,2,0.532
125129731,0.502133,0.127668,0.058516,7,10,0.522
125129740,0.477655,0.121141,0.087686,11,5,0.502
125129786,0.483328,0.121060,0.056078,7,11,0.502
125129800,0.502942,0.125506,0.109974,13,2,0.532
125129858,0.485486,0.119277,-0.008026,14,25,0.500
125129952,0.492291,0.117840,0.057053,7,11,0.510
125130063,0.485367,0.112606,0.056078,7,11,0.502
125130118,0.485757,0.110911,0.056078,7,11,0.502
125130339,0.487258,0.104118,0.056078,7,11,0.502
125130563,0.506183,0.100809,-0.058272,8,3,0.520
125130618,0.506532,0.099041,-0.058272,8,3,0.520
125131298,0.506178,0.076597,0.125974,15,2,0.530
125131519,0.507198,0.069523,0.125974,15,2,0.530
125131574,0.507438,0.067752,0.125974,15,2,0.530
125135049,0.522240,-0.045154,0.093792,11,2,0.534
125135100,0.515481,-0.046215,0.075372,9,1,0.524
125135104,0.522082,-0.046956,0.093792,11,2,0.534
125135114,0.509856,-0.046148,0.125974,15,2,0.530
125135155,0.550725,-0.051265,0.081003,9,1,0.560
125135160,0.541466,-0.050558,0.097608,11,2,0.554
125135164,0.516106,-0.048338,0.109974,13,2,0.532
125135169,0.559704,-0.052581,0.139433,15,2,0.582
125135210,0.558410,-0.053916,0.082255,9,1,0.568
125135215,0.572555,-0.055450,0.103714,11,2,0.586
125135220,0.515936,-0.050118,0.109974,13,2,0.532
125135224,0.605665,-0.059012,0.151856,15,2,0.630
125135266,0.562150,-0.056259,0.082881,9,1,0.572
125135270,0.580171,-0.058233,0.105241,11,2,0.594
125135275,0.515758,-0.051919,0.109974,13,2,0.532
125135280,0.643897,-0.065007,0.162209,15,2,0.670
125135321,0.538372,-0.055778,0.079126,9,1,0.548
125135326,0.587776,-0.061069,0.106767,11,2,0.602
125135335,0.605238,-0.063239,0.151856,15,2,0.630
125135376,0.573528,-0.061444,0.084758,9,1,0.584
125135381,0.599271,-0.064379,0.109057,11,2,0.614
125135390,0.628062,-0.067841,0.158068,15,2,0.654
125135432,0.581164,-0.064315,0.086009,9,1,0.592
125135436,0.571725,-0.063439,0.103714,11,2,0.586
125135445,0.673900,-0.075173,0.170491,15,2,0.702
125135487,0.565235,-0.064550,0.083506,9,1,0.576
125135491,0.606609,-0.069454,0.110583,11,2,0.622
125135501,0.642927,-0.073991,0.162209,15,2,0.670
125135542,0.553235,-0.065137,0.081629,9,3,0.564
125135547,0.614162,-0.072492,0.112110,11,2,0.630
125135556,0.661848,-0.078511,0.167385,15,2,0.690
125135597,0.562809,-0.068257,0.083193,9,3,0.574
125135602,0.598314,-0.072739,0.109057,11,2,0.614
125135611,0.650065,-0.079415,0.164279,15,2,0.678
125135653,0.578249,-0.072178,0.085696,9,3,0.590
125135657,0.578575,-0.072390,0.105241,11,2,0.594
125135667,0.649784,-0.081684,0.164279,15,2,0.678
125135708,0.585831,-0.075203,0.086948,9,3,0.598
125135713,0.566636,-0.072906,0.102951,11,4,0.582
125135722,0.660990,-0.085437,0.167385,15,2,0.690
125135763,0.567952,-0.074823,0.084132,9,3,0.580
125135768,0.562498,-0.074271,0.102188,11,4,0.578
125135777,0.699005,-0.092708,0.177738,15,1,0.730
125135819,0.546154,-0.073891,0.080690,9,3,0.558
125135823,0.562236,-0.076234,0.102188,11,4,0.578
125135832,0.652736,-0.088892,0.165315,15,2,0.682
125135874,0.571331,-0.079311,0.084758,9,4,0.584
125135878,0.573637,-0.079796,0.104477,11,4,0.590
125135888,0.621815,-0.086858,0.157032,15,2,0.650
125135929,0.567147,-0.080698,0.084132,9,4,0.580
125135934,0.563644,-0.080363,0.102569,11,6,0.580
125135943,0.652113,-0.093354,0.165315,15,2,0.682
125135984,0.566866,-0.082646,0.084132,9,3,0.580
125135989,0.580847,-0.084857,0.106004,11,6,0.598
125135998,0.640318,-0.093926,0.162209,15,2,0.670
125136040,0.570482,-0.085208,0.084758,9,4,0.584
125136044,0.566956,-0.084850,0.103332,11,6,0.584
125136054,0.670553,-0.100753,0.170491,15,2,0.702
125136095,0.552607,-0.084511,0.081942,9,4,0.566
125136100,0.570538,-0.087423,0.104096,11,6,0.588
125136109,0.639647,-0.098394,0.162209,15,2,0.670
125136150,0.575728,-0.090105,0.085696,9,4,0.590
125136155,0.566350,-0.088806,0.103332,11,6,0.584
125136164,0.658383,-0.103630,0.167385,15,2,0.690
125136206,0.561762,-0.089892,0.083506,9,4,0.576
125136210,0.556351,-0.089184,0.101424,11,6,0.574
125136261,0.551713,-0.090161,0.081942,9,4,0.566
125136266,0.552178,-0.090394,0.100661,11,6,0.570
125136275,0.627173,-0.103027,0.159103,15,2,0.658
125136316,0.563093,-0.093996,0.083819,9,6,0.578
125136321,0.575100,-0.096176,0.105241,11,6,0.594
125136330,0.695398,-0.116721,0.177738,15,1,0.730
125136371,0.558858,-0.095345,0.083193,9,4,0.574
125136376,0.574752,-0.098233,0.105241,11,6,0.594
125136381,0.512850,-0.087811,0.110424,13,2,0.534
125136385,0.645471,-0.110717,0.164279,15,2,0.678
125136427,0.556577,-0.096951,0.082881,9,6,0.572
125136431,0.557003,-0.097183,0.101806,11,6,0.576
125136441,0.622254,-0.108923,0.158068,15,2,0.654
125136482,0.554307,-0.098450,0.082568,9,4,0.570
125136487,0.550879,-0.097998,0.100661,11,6,0.570
125136496,0.694158,-0.123883,0.177738,15,1,0.730
125136537,0.569521,-0.103140,0.085071,9,4,0.586
125136542,0.560201,-0.101621,0.102569,11,6,0.580
125136547,0.607799,-0.110437,0.132919,13,2,0.634
125136551,0.636711,-0.115882,0.162209,15,2,0.670
125136593,0.545848,-0.100822,0.081316,9,4,0.562
125136597,0.548260,-0.101433,0.100280,11,9,0.568
125136602,0.580584,-0.107587,0.126620,13,2,0.606
125136607,0.693285,-0.128680,0.177738,15,1,0.730
125136648,0.541603,-0.102031,0.080690,9,4,0.558
125136653,0.557541,-0.105210,0.102188,11,11,0.578
125136662,0.692817,-0.131175,0.177738,15,1,0.730
125136703,0.558685,-0.107371,0.083506,9,6,0.576
125136708,0.557151,-0.107253,0.102188,11,11,0.578
125136712,0.510903,-0.098512,0.110424,13,2,0.534
125136717,0.570937,-0.110268,0.144609,15,2,0.602
125136759,0.550544,-0.107844,0.082255,9,6,0.568
125136763,0.545208,-0.106959,0.099898,11,11,0.566
125136768,0.606162,-0.119096,0.132919,13,2,0.634
125136772,0.619830,-0.121964,0.158068,15,2,0.654
125136814,0.565671,-0.112808,0.084758,9,6,0.584
125136818,0.540991,-0.108045,0.099135,11,11,0.562
125136823,0.605753,-0.121158,0.132919,13,2,0.634
125136828,0.596681,-0.119520,0.151856,15,2,0.630
125136869,0.557541,-0.113161,0.083506,9,7,0.576
125136874,0.548315,-0.111450,0.100661,11,11,0.570
125136878,0.578603,-0.117777,0.126620,13,2,0.606
125136883,0.653058,-0.133126,0.167385,15,2,0.690
125136924,0.533938,-0.110263,0.079752,9,6,0.552
125136929,0.553701,-0.114508,0.101806,11,13,0.576
125136934,0.509502,-0.105519,0.110424,13,2,0.534
125136938,0.641252,-0.132994,0.164279,15,2,0.678
125136980,0.537426,-0.112892,0.080378,9,6,0.556
125136984,0.545623,-0.114776,0.100280,11,13,0.568
125136989,0.577788,-0.121713,0.126620,13,2,0.606
125136994,0.580307,-0.122416,0.147715,15,2,0.614
125137035,0.544765,-0.116371,0.081629,9,6,0.564
125137040,0.537550,-0.114989,0.098753,11,14,0.560
125137044,0.577370,-0.123679,0.126620,13,2,0.606
125137047,0.541612,-0.116099,-0.008969,14,3,0.554
125137049,0.617665,-0.132493,0.158068,15,2,0.654
125137090,0.553989,-0.120454,0.083193,9,6,0.574
125137095,0.533289,-0.116119,0.097990,11,14,0.556
125137099,0.508368,-0.110852,0.110424,13,2,0.534
125137102,0.513829,-0.112123,-0.008480,14,3,0.526
125137104,0.575650,-0.125703,0.146680,15,2,0.610
125137146,0.538125,-0.119022,0.080690,9,6,0.558
125137150,0.534787,-0.118451,0.098371,11,16,0.558
125137155,0.507968,-0.112670,0.110424,13,2,0.534
125137159,0.639317,-0.142004,0.164279,15,2,0.678
125137201,0.547339,-0.123079,0.082255,9,6,0.568
125137205,0.545861,-0.122909,0.100661,11,15,0.570
125137210,0.576009,-0.129869,0.126620,13,2,0.606
125137212,0.540335,-0.121906,-0.008969,14,3,0.554
125137215,0.616207,-0.139116,0.158068,15,2,0.654
125137252,0.574803,-0.131139,0.067290,7,9,0.594
125137256,0.529586,-0.120981,0.079439,9,4,0.550
125137261,0.537784,-0.123015,0.099135,11,16,0.562
125137265,0.505281,-0.115731,0.109974,13,2,0.532
125137268,0.512628,-0.117490,-0.008480,14,3,0.526
125137270,0.593135,-0.136030,0.151856,15,2,0.630
125137302,0.541560,-0.125344,0.044933,5,4,0.558
125137307,0.570482,-0.132213,0.066803,7,9,0.590
125137311,0.542636,-0.125926,0.081629,9,6,0.564
125137316,0.537358,-0.124866,0.099135,11,16,0.562
125137321,0.504878,-0.117473,0.109974,13,2,0.532
125137323,0.512219,-0.119260,-0.008480,14,3,0.526
125137325,0.637816,-0.148600,0.164279,15,2,0.678
125137358,0.498451,-0.117201,0.041098,5,4,0.514
125137362,0.566152,-0.133294,0.066315,7,9,0.586
125137367,0.522967,-0.123287,0.078500,9,6,0.544
125137371,0.533097,-0.125839,0.098371,11,16,0.558
125137376,0.504465,-0.119235,0.109974,13,2,0.532
125137381,0.637293,-0.150826,0.164279,15,2,0.678
125137413,0.540672,-0.129122,0.044933,5,4,0.558
125137417,0.534793,-0.127883,0.062416,7,10,0.554
125137422,0.528297,-0.126492,0.079439,9,6,0.550
125137427,0.528836,-0.126783,0.097608,11,16,0.554
125137431,0.504046,-0.120995,0.109974,13,2,0.532
125137434,0.495819,-0.119097,-0.008201,14,3,0.510
125137436,0.591682,-0.142214,0.151856,15,2,0.630
125137468,0.540218,-0.131009,0.044933,5,4,0.558
125137473,0.549776,-0.133496,0.064366,7,9,0.570
125137477,0.525932,-0.127868,0.079126,9,6,0.548
125137482,0.532206,-0.129557,0.098371,11,19,0.558
125137487,0.503621,-0.122754,0.109974,13,2,0.532
125137489,0.495401,-0.120827,-0.008201,14,3,0.510
125137491,0.591182,-0.144279,0.151856,15,2,0.630
125137519,0.512025,-0.125902,0.025433,3,3,0.528
125137523,0.528152,-0.130026,0.043887,5,4,0.546
125137528,0.549310,-0.135400,0.064366,7,9,0.570
125137533,0.533158,-0.131579,0.080378,9,6,0.556
125137537,0.531755,-0.131393,0.098371,11,19,0.558
125137542,0.567513,-0.140399,0.125271,13,2,0.600
125137544,0.518275,-0.128296,-0.008620,14,3,0.534
125137546,0.575681,-0.142593,0.147715,15,2,0.614
125137569,0.595689,-0.148446,0.010016,1,8,0.614
125137574,0.503842,-0.125709,0.025015,3,3,0.520
125137579,0.539305,-0.134720,0.044933,5,4,0.558
125137583,0.521885,-0.130526,0.060953,7,10,0.542
