# time,X,Y,Z,id,intensity,distance
118418609,0.298955,0.420050,-0.075059,6,3,0.522
118419107,0.311984,0.410465,-0.075059,6,3,0.522
118420162,0.341601,0.392182,-0.058760,8,3,0.524
118420383,0.347054,0.387365,-0.058760,8,3,0.524
118421885,0.372810,0.344049,-0.024387,12,3,0.508
118421940,0.373949,0.342811,-0.024387,12,3,0.508
118422051,0.376288,0.340241,-0.024387,12,3,0.508
118422541,0.397426,0.337660,0.075997,9,1,0.528
118422597,0.398594,0.336280,0.075997,9,1,0.528
118422707,0.400980,0.333432,0.075997,9,1,0.528
118422763,0.402141,0.332030,0.075997,9,1,0.528
118422818,0.403287,0.330638,0.075997,9,1,0.528
118422820,0.405266,0.332165,-0.042144,10,4,0.526
118422873,0.404410,0.329263,0.075997,9,1,0.528
118422876,0.406395,0.330784,-0.042144,10,4,0.526
118422878,0.386793,0.314738,0.088831,11,2,0.508
118422929,0.405550,0.327859,0.075997,9,1,0.528
118422984,0.406720,0.326405,0.075997,9,1,0.528
118423039,0.407875,0.324961,0.075997,9,1,0.528
118423094,0.409006,0.323536,0.075997,9,1,0.528
118423099,0.409670,0.323867,0.093410,11,2,0.532
118423205,0.411255,0.320672,0.075997,9,1,0.528
118423261,0.412327,0.319293,0.075997,9,1,0.528
118423547,0.418674,0.312202,0.110874,13,2,0.536
118423602,0.419761,0.310739,0.110874,13,2,0.536
118424160,0.425129,0.292095,0.127009,15,2,0.534
118424215,0.426172,0.290572,0.127009,15,2,0.534
118424270,0.427193,0.289068,0.127009,15,2,0.534
118424436,0.430156,0.284640,0.127009,15,2,0.534
118424485,0.423899,0.278688,-0.024387,12,3,0.508
118424492,0.431122,0.283174,0.127009,15,2,0.534
118424540,0.424845,0.277244,-0.024387,12,3,0.508
118424595,0.425882,0.275647,-0.024387,12,3,0.508
118424657,0.434088,0.278606,0.127009,15,2,0.534
118424706,0.427761,0.272723,-0.024387,12,3,0.508
118424713,0.435049,0.277104,0.127009,15,2,0.534
118424816,0.429654,0.269731,-0.024387,12,3,0.508
118424872,0.430593,0.268229,-0.024387,12,3,0.508
118424879,0.437927,0.272533,0.127009,15,2,0.534
118424927,0.431527,0.266724,-0.024387,12,3,0.508
118425093,0.434262,0.262248,-0.024387,12,3,0.508
118425425,0.439692,0.253038,-0.024387,12,3,0.508
118425701,0.444041,0.245326,-0.024387,12,3,0.508
118425922,0.447423,0.239102,-0.024387,12,3,0.508
118425977,0.448255,0.237539,-0.024387,12,3,0.508
118426024,0.460256,0.242204,-0.058760,8,3,0.524
118426088,0.449871,0.234463,-0.024387,12,3,0.508
118426143,0.450697,0.232871,-0.024387,12,3,0.508
118426858,0.475905,0.219291,-0.042144,10,4,0.526
118427021,0.475868,0.213333,0.075997,9,1,0.528
118427076,0.476591,0.211713,0.075997,9,1,0.528
118427187,0.478021,0.208464,0.075997,9,1,0.528
118427242,0.478778,0.206721,0.075997,9,1,0.528
118427353,0.480231,0.203321,0.075997,9,1,0.528
118427463,0.481611,0.200032,0.075997,9,1,0.528
118427526,0.469262,0.192745,-0.024387,12,3,0.508
118427636,0.470596,0.189465,-0.024387,12,3,0.508
118427692,0.471254,0.187821,-0.024387,12,3,0.508
118427740,0.485029,0.191596,0.075997,9,1,0.528
118427747,0.471907,0.186175,-0.024387,12,3,0.508
118427795,0.485694,0.189902,0.075997,9,1,0.528
118427802,0.472554,0.184526,-0.024387,12,3,0.508
118427850,0.486354,0.188205,0.075997,9,1,0.528
118427906,0.487008,0.186506,0.075997,9,1,0.528
118427968,0.474460,0.179568,-0.024387,12,3,0.508
118428016,0.488298,0.183102,0.075997,9,1,0.528
118428079,0.475702,0.176251,-0.024387,12,3,0.508
118428348,0.492026,0.172835,0.075997,9,1,0.528
118428350,0.494409,0.173592,-0.042144,10,4,0.526
118428406,0.495012,0.171865,-0.042144,10,4,0.526
118428459,0.493221,0.169396,0.075997,9,1,0.528
118428461,0.495609,0.170136,-0.042144,10,4,0.526
118428514,0.493809,0.167674,0.075997,9,1,0.528
118428526,0.479178,0.162317,-0.008131,14,3,0.506
118428572,0.496726,0.166845,-0.042144,10,4,0.526
118428625,0.494910,0.164395,0.075997,9,1,0.528
118428735,0.496046,0.160936,0.075997,9,1,0.528
118428790,0.496604,0.159203,0.075997,9,1,0.528
118428797,0.475545,0.152223,-0.023968,12,3,0.500
118428846,0.497157,0.157469,0.075997,9,1,0.528
118428853,0.476074,0.150562,-0.023968,12,3,0.500
118428857,0.482419,0.152415,-0.008131,14,3,0.506
118428901,0.497704,0.155732,0.075997,9,1,0.528
118428956,0.498244,0.153994,0.075997,9,1,0.528
118429019,0.483356,0.147316,-0.024282,12,13,0.506
118429127,0.500569,0.148830,0.093410,11,2,0.532
118429134,0.490756,0.145679,-0.008236,14,24,0.512
118429182,0.478480,0.140446,0.088831,11,2,0.508
118429184,0.488705,0.143370,-0.024491,12,29,0.510
118429237,0.527996,0.152981,0.098753,11,2,0.560
118429240,0.487284,0.141108,-0.024387,12,32,0.508
118429283,0.486610,0.139456,0.057053,7,33,0.510
118429293,0.494550,0.141421,0.091884,11,2,0.524
118429295,0.499296,0.142699,-0.025015,12,32,0.520
118429300,0.480718,0.137238,-0.008026,14,32,0.500
118429339,0.490914,0.138837,0.057541,7,33,0.514
118429350,0.480568,0.135534,-0.023968,12,30,0.500
118429406,0.482962,0.134391,-0.024073,12,29,0.502
118429410,0.489371,0.136021,-0.008166,14,24,0.508
118429449,0.482298,0.132785,0.056322,7,22,0.504
118429459,0.503571,0.138334,0.093410,11,2,0.532
118429465,0.489836,0.134337,-0.008166,14,24,0.508
118429505,0.484663,0.131663,0.056566,7,22,0.506
118429514,0.481300,0.130456,0.088831,11,5,0.508
118429560,0.504289,0.135126,0.059003,7,10,0.526
118429576,0.486888,0.129919,-0.008096,14,24,0.504
118429615,0.493254,0.130279,0.057541,7,11,0.514
118429629,0.505066,0.132916,0.110874,13,2,0.536
118429631,0.491217,0.129193,-0.008166,14,24,0.508
118429687,0.495548,0.128438,-0.008236,14,24,0.512
118429726,0.498019,0.127733,0.058028,7,11,0.518
118429740,0.506004,0.129298,0.110874,13,2,0.536
118429742,0.484379,0.123696,-0.008026,14,25,0.500
118429781,0.483076,0.122060,0.056078,7,11,0.502
118429836,0.495068,0.123207,0.057541,7,11,0.514
118429850,0.506916,0.125674,0.110874,13,2,0.536
118429853,0.485252,0.120226,-0.008026,14,25,0.500
118429905,0.507329,0.123996,0.110874,13,2,0.536
118429908,0.485646,0.118624,-0.008026,14,25,0.500
118430002,0.484707,0.115412,0.056078,7,11,0.502
118430058,0.488963,0.114668,0.056566,7,11,0.506
118430113,0.497090,0.114777,0.057541,7,11,0.514
118430389,0.499024,0.106054,0.057541,7,22,0.514
118430447,0.509116,0.106298,-0.058760,8,3,0.524
118431403,0.510356,0.074771,0.127009,15,2,0.534
118431514,0.510866,0.071207,0.127009,15,2,0.534
118431569,0.511111,0.069423,0.127009,15,2,0.534
118431679,0.511583,0.065853,0.127009,15,2,0.534
118435098,0.543698,-0.047679,0.097990,11,2,0.556
118435149,0.531161,-0.048293,0.077875,9,1,0.540
118435154,0.543528,-0.049577,0.097990,11,2,0.556
118435163,0.544425,-0.049978,0.135292,15,2,0.566
118435204,0.562455,-0.053118,0.082881,9,1,0.572
118435209,0.547261,-0.051844,0.098753,11,2,0.560
