# time,X,Y,Z,id,intensity,distance
121318336,0.290591,0.423485,-0.074746,6,3,0.520
121318502,0.294881,0.420509,-0.074746,6,3,0.520
121320165,0.340433,0.390567,-0.058516,8,3,0.522
121320220,0.341794,0.389376,-0.058516,8,3,0.522
121320331,0.344482,0.387000,-0.058516,8,3,0.522
121320442,0.347063,0.384687,-0.058516,8,3,0.522
121321888,0.369830,0.341389,-0.024177,12,3,0.504
121322054,0.373340,0.337546,-0.024177,12,3,0.504
121322110,0.374502,0.336257,-0.024177,12,3,0.504
121322165,0.375673,0.334948,-0.024177,12,3,0.504
121322605,0.402297,0.339106,0.094174,11,2,0.536
121322711,0.399501,0.332121,0.075685,9,1,0.526
121322766,0.400676,0.330703,0.075685,9,1,0.526
121322821,0.401828,0.329302,0.075685,9,1,0.526
121322877,0.402975,0.327897,0.075685,9,1,0.526
121322932,0.402580,0.325247,0.075372,9,1,0.524
121322934,0.406095,0.327990,-0.041970,10,4,0.524
121322987,0.403656,0.323911,0.075372,9,1,0.524
121323043,0.404785,0.322500,0.075372,9,1,0.524
121323052,0.407136,0.323986,0.110424,13,2,0.534
121323098,0.405908,0.321085,0.075372,9,1,0.524
121323153,0.407026,0.319666,0.075372,9,1,0.524
121323218,0.410521,0.319685,0.110424,13,2,0.534
121323264,0.409286,0.316767,0.075372,9,1,0.524
121323273,0.411662,0.318214,0.110424,13,2,0.534
121323660,0.419380,0.307972,0.110424,13,2,0.534
121323881,0.423587,0.302160,0.110424,13,2,0.534
121323941,0.419468,0.296835,0.126492,15,2,0.532
121324052,0.421572,0.293840,0.126492,15,2,0.532
121324162,0.423582,0.290936,0.126492,15,2,0.532
121324218,0.424569,0.289493,0.126492,15,2,0.532
121324376,0.420343,0.280440,-0.024282,12,3,0.506
121324383,0.427593,0.285007,0.126492,15,2,0.532
121324439,0.428601,0.283490,0.126492,15,2,0.532
121324487,0.422327,0.277443,-0.024282,12,3,0.506
121324598,0.424229,0.274525,-0.024282,12,3,0.506
121324653,0.425173,0.273061,-0.024282,12,3,0.506
121324708,0.426124,0.271575,-0.024282,12,3,0.506
121324715,0.433468,0.275990,0.126492,15,2,0.532
121324764,0.427069,0.270086,-0.024282,12,3,0.506
121324819,0.428009,0.268594,-0.024282,12,3,0.506
121324881,0.436349,0.271412,0.126492,15,2,0.532
121324929,0.429909,0.265543,-0.024282,12,3,0.506
121324985,0.430822,0.264060,-0.024282,12,3,0.506
121325040,0.431695,0.262629,-0.024282,12,3,0.506
121325206,0.434399,0.258132,-0.024282,12,3,0.506
121325870,0.444869,0.239638,-0.024282,12,3,0.506
121326036,0.447385,0.234907,-0.024282,12,3,0.506
121326092,0.448202,0.233344,-0.024282,12,3,0.506
121326147,0.448994,0.231817,-0.024282,12,3,0.506
