# time,X,Y,Z,id,intensity,distance
116818280,0.291486,0.423810,-0.091884,4,2,0.524
116818285,0.292293,0.424713,-0.075059,6,3,0.522
116820336,0.349034,0.388255,-0.059003,8,3,0.526
116821783,0.372058,0.344862,-0.024387,12,3,0.508
116822059,0.378006,0.338332,-0.024387,12,3,0.508
116822115,0.379184,0.337011,-0.024387,12,3,0.508
116822550,0.399122,0.335653,0.075997,9,1,0.528
116822716,0.402702,0.331350,0.075997,9,1,0.528
116822771,0.403795,0.330017,0.075997,9,1,0.528
116822827,0.404887,0.328676,0.075997,9,1,0.528
116822829,0.408420,0.331451,-0.042318,10,4,0.528
116822882,0.406007,0.327292,0.075997,9,1,0.528
116822937,0.407175,0.325837,0.075997,9,1,0.528
116823002,0.409130,0.324609,0.110874,13,2,0.536
116823103,0.410628,0.321475,0.075997,9,1,0.528
116823499,0.419164,0.311544,0.110874,13,2,0.536
116823555,0.420249,0.310079,0.110874,13,2,0.536
116823559,0.415141,0.306124,0.127009,15,2,0.534
116823665,0.422403,0.307138,0.110874,13,2,0.536
116823891,0.421461,0.297363,0.127009,15,2,0.534
116823946,0.422496,0.295890,0.127009,15,2,0.534
116824167,0.426586,0.289962,0.127009,15,2,0.534
116824326,0.422397,0.280959,-0.024387,12,3,0.508
116824389,0.430593,0.283978,0.127009,15,2,0.534
116824444,0.431582,0.282473,0.127009,15,2,0.534
116824492,0.425316,0.276520,-0.024387,12,3,0.508
116824548,0.426279,0.275034,-0.024387,12,3,0.508
116824603,0.427236,0.273544,-0.024387,12,3,0.508
116824658,0.428188,0.272051,-0.024387,12,3,0.508
116824713,0.429135,0.270555,-0.024387,12,3,0.508
116824769,0.430077,0.269055,-0.024387,12,3,0.508
116824776,0.437403,0.273373,0.127009,15,2,0.534
116824831,0.438355,0.271844,0.127009,15,2,0.534
116824879,0.431945,0.266046,-0.024387,12,3,0.508
116825819,0.446963,0.239961,-0.024387,12,3,0.508
116825875,0.447788,0.238419,-0.024387,12,3,0.508
116825930,0.448596,0.236893,-0.024387,12,3,0.508
116826040,0.450260,0.233717,-0.024387,12,3,0.508
116826151,0.451890,0.230548,-0.024387,12,3,0.508
116826206,0.452692,0.228969,-0.024387,12,3,0.508
116826810,0.478071,0.219349,-0.042318,10,4,0.528
116826973,0.476173,0.212653,0.075997,9,1,0.528
116827526,0.483304,0.195906,0.075997,9,1,0.528
116827582,0.483985,0.194217,0.075997,9,1,0.528
116827589,0.470893,0.188725,-0.024387,12,3,0.508
116827637,0.484660,0.192527,0.075997,9,1,0.528
116827644,0.471549,0.187080,-0.024387,12,3,0.508
116827692,0.485329,0.190834,0.075997,9,1,0.528
116827699,0.472199,0.185433,-0.024387,12,3,0.508
116827754,0.472843,0.183784,-0.024387,12,3,0.508
116827865,0.474115,0.180478,-0.024387,12,3,0.508
116827969,0.488585,0.182335,0.075997,9,1,0.528
116828036,0.469105,0.172814,-0.008026,14,3,0.500
116828190,0.491084,0.175495,0.075997,9,1,0.528
116828252,0.478383,0.168841,-0.024387,12,3,0.508
116828356,0.492854,0.170461,0.075997,9,1,0.528
116828358,0.497122,0.171861,-0.042318,10,4,0.528
116828367,0.472576,0.163082,-0.008026,14,3,0.500
116828411,0.493433,0.168777,0.075997,9,1,0.528
116828413,0.497708,0.170157,-0.042318,10,4,0.528
116828522,0.494622,0.165258,0.075997,9,1,0.528
116828577,0.495196,0.163531,0.075997,9,1,0.528
116828632,0.495759,0.161818,0.075997,9,1,0.528
116828687,0.496307,0.160129,0.075997,9,1,0.528
116828694,0.482863,0.155565,-0.024387,12,3,0.508
116828743,0.496859,0.158407,0.075997,9,1,0.528
116828750,0.475790,0.151455,-0.023968,12,3,0.500
116828798,0.497423,0.156628,0.075997,9,1,0.528
116828853,0.497965,0.154896,0.075997,9,1,0.528
116828959,0.527994,0.160520,0.062659,7,10,0.556
116828971,0.491213,0.148938,-0.024701,12,16,0.514
116829015,0.490539,0.147217,0.057785,7,11,0.516
116829026,0.484089,0.144888,-0.024282,12,22,0.506
116829070,0.483449,0.143206,0.056810,7,11,0.508
116829079,0.478215,0.141346,0.088831,11,2,0.508
116829086,0.489074,0.144317,-0.008201,14,24,0.510
116829130,0.474047,0.138425,0.071617,9,7,0.500
116829137,0.481278,0.140303,-0.024073,12,32,0.502
116829141,0.483827,0.140889,-0.008096,14,28,0.504
116829176,0.478539,0.138208,0.039878,5,9,0.500
116829187,0.478637,0.137869,-0.039878,10,30,0.500
116829190,0.486750,0.140131,0.090357,11,2,0.516
116829245,0.498555,0.141694,0.092647,11,2,0.528
