# time,X,Y,Z,id,intensity,distance
128618138,0.287199,0.421019,-0.074120,6,3,0.516
128618193,0.288667,0.420014,-0.074120,6,3,0.516
128620022,0.338095,0.387338,-0.058028,8,3,0.518
128620133,0.340836,0.384929,-0.058028,8,3,0.518
128620243,0.343492,0.382560,-0.058028,8,3,0.518
128620354,0.346133,0.380172,-0.058028,8,3,0.518
128621745,0.367175,0.338375,-0.023968,12,3,0.500
128621801,0.368325,0.337123,-0.023968,12,3,0.500
128622022,0.373083,0.331850,-0.023968,12,3,0.500
128622457,0.394420,0.332037,0.075059,9,1,0.522
128622568,0.396711,0.329297,0.075059,9,1,0.522
128622573,0.377750,0.313373,0.087304,11,2,0.500
128622623,0.397858,0.327910,0.075059,9,1,0.522
128622678,0.399000,0.326519,0.075059,9,1,0.522
128622681,0.400942,0.328011,-0.041621,10,4,0.520
128622734,0.400137,0.325125,0.075059,9,1,0.522
128622736,0.402085,0.326610,-0.041621,10,4,0.520
128622791,0.403222,0.325204,-0.041621,10,4,0.520
128622844,0.402408,0.322310,0.075059,9,1,0.522
128622900,0.403558,0.320868,0.075059,9,1,0.522
128623296,0.412163,0.311139,0.109524,13,2,0.530
128623351,0.413273,0.309663,0.109524,13,2,0.530
128623462,0.415371,0.306842,0.109524,13,2,0.530
128623577,0.413985,0.301164,0.125974,15,2,0.530
128623688,0.416077,0.298267,0.125974,15,2,0.530
128623798,0.418149,0.295355,0.125974,15,2,0.530
128623853,0.419178,0.293893,0.125974,15,2,0.530
128623904,0.423789,0.295108,0.109524,13,2,0.530
128623909,0.420201,0.292428,0.125974,15,2,0.530
128623964,0.421219,0.290960,0.125974,15,2,0.530
128624075,0.423240,0.288012,0.125974,15,2,0.530
128624185,0.425241,0.285050,0.125974,15,2,0.530
128624241,0.426233,0.283564,0.125974,15,2,0.530
128624296,0.427220,0.282075,0.125974,15,2,0.530
128624399,0.418476,0.272385,-0.023968,12,3,0.500
128624455,0.419424,0.270922,-0.023968,12,3,0.500
128624510,0.420367,0.269457,-0.023968,12,3,0.500
128624565,0.421305,0.267988,-0.023968,12,3,0.500
128624621,0.422238,0.266515,-0.023968,12,3,0.500
128624676,0.423166,0.265040,-0.023968,12,3,0.500
128624683,0.433985,0.271552,0.125974,15,2,0.530
128624731,0.424088,0.263561,-0.023968,12,3,0.500
128624842,0.425918,0.260594,-0.023968,12,3,0.500
128625561,0.437269,0.241062,-0.023968,12,3,0.500
128625726,0.439800,0.236412,-0.023968,12,3,0.500
128625782,0.440623,0.234876,-0.023968,12,3,0.500
128625948,0.443058,0.230249,-0.023968,12,3,0.500
128626003,0.443859,0.228701,-0.023968,12,3,0.500
128626105,0.458535,0.232561,-0.058028,8,3,0.518
128626114,0.445445,0.225596,-0.023968,12,3,0.500
128626608,0.469193,0.219553,-0.041621,10,4,0.520
128626769,0.467871,0.213155,-0.058028,8,3,0.518
128626773,0.471467,0.214628,-0.041621,10,4,0.520
